mu Delta Omega mu0 Delta0 Omega0
255.10204081632654 737.3737373737372 -20.630835930200266 255.10204081632654 nan nan 
265.3061224489796 737.3737373737372 -20.630835930200266 265.3061224489796 nan nan 
275.51020408163265 737.3737373737372 -20.630835930200266 275.51020408163265 nan nan 
285.7142857142857 737.3737373737372 -20.630835930200266 285.7142857142857 nan nan 
295.9183673469388 737.3737373737372 -20.630835930200266 295.9183673469388 nan nan 
306.1224489795918 737.3737373737372 -20.630835930200266 306.1224489795918 nan nan 
316.3265306122449 737.3737373737372 -20.630835930200266 316.3265306122449 nan nan 
326.53061224489795 737.3737373737372 -20.630835930200266 326.53061224489795 nan nan 
336.734693877551 737.3737373737372 -20.630835930200266 336.734693877551 nan nan 
346.9387755102041 737.3737373737372 -20.630835930200266 346.9387755102041 nan nan 
357.1428571428571 737.3737373737372 -20.630835930200266 357.1428571428571 nan nan 
367.3469387755102 737.3737373737372 -20.630835930200266 367.3469387755102 nan nan 
377.55102040816325 737.3737373737372 -20.630835930200266 377.55102040816325 nan nan 
387.7551020408163 737.3737373737372 -20.630835930200266 387.7551020408163 nan nan 
397.9591836734694 737.3737373737372 -20.630835930200266 397.9591836734694 nan nan 
408.1632653061224 737.3737373737372 -20.630835930200266 408.1632653061224 nan nan 
418.3673469387755 737.3737373737372 -20.630835930200266 418.3673469387755 nan nan 
428.57142857142856 737.3737373737372 -20.630835930200266 428.57142857142856 nan nan 
438.7755102040816 737.3737373737372 -20.630835930200266 438.7755102040816 nan nan 
448.9795918367347 737.3737373737372 -20.630835930200266 448.9795918367347 nan nan 
459.18367346938777 737.3737373737372 -20.630835930200266 459.18367346938777 nan nan 
469.3877551020408 737.3737373737372 -20.630835930200266 469.3877551020408 nan nan 
479.59183673469386 737.3737373737372 -20.630835930200266 479.59183673469386 nan nan 
489.7959183673469 737.3737373737372 -20.630835930200266 489.7959183673469 nan nan 
500.0 737.3737373737372 -20.630835930200266 500.0 nan nan 

0.0 757.5757575757575 -26.085151760560137 0.0 nan nan 
10.204081632653061 757.5757575757575 -26.085151760560137 10.204081632653061 nan nan 
20.408163265306122 757.5757575757575 -26.085151760560137 20.408163265306122 nan nan 
30.612244897959183 757.5757575757575 -26.085151760560137 30.612244897959183 nan nan 
40.816326530612244 757.5757575757575 -26.085151760560137 40.816326530612244 nan nan 
51.0204081632653 757.5757575757575 -26.085151760560137 51.0204081632653 nan nan 
61.224489795918366 757.5757575757575 -26.085151760560137 61.224489795918366 nan nan 
71.42857142857143 757.5757575757575 -26.085151760560137 71.42857142857143 nan nan 
81.63265306122449 757.5757575757575 -26.085151760560137 81.63265306122449 nan nan 
91.83673469387755 757.5757575757575 -26.085151760560137 91.83673469387755 nan nan 
102.0408163265306 757.5757575757575 -26.085151760560137 102.0408163265306 nan nan 
112.24489795918367 757.5757575757575 -26.085151760560137 112.24489795918367 nan nan 
122.44897959183673 757.5757575757575 -26.085151760560137 122.44897959183673 nan nan 
132.6530612244898 757.5757575757575 -26.085151760560137 132.6530612244898 nan nan 
142.85714285714286 757.5757575757575 -26.085151760560137 142.85714285714286 nan nan 
153.0612244897959 757.5757575757575 -26.085151760560137 153.0612244897959 nan nan 
163.26530612244898 757.5757575757575 -26.085151760560137 163.26530612244898 nan nan 
173.46938775510205 757.5757575757575 -26.085151760560137 173.46938775510205 nan nan 
183.6734693877551 757.5757575757575 -26.085151760560137 183.6734693877551 nan nan 
193.87755102040816 757.5757575757575 -26.085151760560137 193.87755102040816 nan nan 
204.0816326530612 757.5757575757575 -26.085151760560137 204.0816326530612 nan nan 
214.28571428571428 757.5757575757575 -26.085151760560137 214.28571428571428 nan nan 
224.48979591836735 757.5757575757575 -26.085151760560137 224.48979591836735 nan nan 
234.6938775510204 757.5757575757575 -26.085151760560137 234.6938775510204 nan nan 
244.89795918367346 757.5757575757575 -26.085151760560137 244.89795918367346 nan nan 
255.10204081632654 757.5757575757575 -26.085151760560137 255.10204081632654 nan nan 
265.3061224489796 757.5757575757575 -26.085151760560137 265.3061224489796 nan nan 
275.51020408163265 757.5757575757575 -26.085151760560137 275.51020408163265 nan nan 
285.7142857142857 757.5757575757575 -26.085151760560137 285.7142857142857 nan nan 
295.9183673469388 757.5757575757575 -26.085151760560137 295.9183673469388 nan nan 
306.1224489795918 757.5757575757575 -26.085151760560137 306.1224489795918 nan nan 
316.3265306122449 757.5757575757575 -26.085151760560137 316.3265306122449 nan nan 
326.53061224489795 757.5757575757575 -26.085151760560137 326.53061224489795 nan nan 
336.734693877551 757.5757575757575 -26.085151760560137 336.734693877551 nan nan 
346.9387755102041 757.5757575757575 -26.085151760560137 346.9387755102041 nan nan 
357.1428571428571 757.5757575757575 -26.085151760560137 357.1428571428571 nan nan 
367.3469387755102 757.5757575757575 -26.085151760560137 367.3469387755102 nan nan 
377.55102040816325 757.5757575757575 -26.085151760560137 377.55102040816325 nan nan 
387.7551020408163 757.5757575757575 -26.085151760560137 387.7551020408163 nan nan 
397.9591836734694 757.5757575757575 -26.085151760560137 397.9591836734694 nan nan 
408.1632653061224 757.5757575757575 -26.085151760560137 408.1632653061224 nan nan 
418.3673469387755 757.5757575757575 -26.085151760560137 418.3673469387755 nan nan 
428.57142857142856 757.5757575757575 -26.085151760560137 428.57142857142856 nan nan 
438.7755102040816 757.5757575757575 -26.085151760560137 438.7755102040816 nan nan 
448.9795918367347 757.5757575757575 -26.085151760560137 448.9795918367347 nan nan 
459.18367346938777 757.5757575757575 -26.085151760560137 459.18367346938777 nan nan 
469.3877551020408 757.5757575757575 -26.085151760560137 469.3877551020408 nan nan 
479.59183673469386 757.5757575757575 -26.085151760560137 479.59183673469386 nan nan 
489.7959183673469 757.5757575757575 -26.085151760560137 489.7959183673469 nan nan 
500.0 757.5757575757575 -26.085151760560137 500.0 nan nan 

0.0 777.7777777777776 -32.548576287394035 0.0 nan nan 
10.204081632653061 777.7777777777776 -32.548576287394035 10.204081632653061 nan nan 
20.408163265306122 777.7777777777776 -32.548576287394035 20.408163265306122 nan nan 
30.612244897959183 777.7777777777776 -32.548576287394035 30.612244897959183 nan nan 
40.816326530612244 777.7777777777776 -32.548576287394035 40.816326530612244 nan nan 
51.0204081632653 777.7777777777776 -32.548576287394035 51.0204081632653 nan nan 
61.224489795918366 777.7777777777776 -32.548576287394035 61.224489795918366 nan nan 
71.42857142857143 777.7777777777776 -32.548576287394035 71.42857142857143 nan nan 
81.63265306122449 777.7777777777776 -32.548576287394035 81.63265306122449 nan nan 
91.83673469387755 777.7777777777776 -32.548576287394035 91.83673469387755 nan nan 
102.0408163265306 777.7777777777776 -32.548576287394035 102.0408163265306 nan nan 
112.24489795918367 777.7777777777776 -32.548576287394035 112.24489795918367 nan nan 
122.44897959183673 777.7777777777776 -32.548576287394035 122.44897959183673 nan nan 
132.6530612244898 777.7777777777776 -32.548576287394035 132.6530612244898 nan nan 
142.85714285714286 777.7777777777776 -32.548576287394035 142.85714285714286 nan nan 
153.0612244897959 777.7777777777776 -32.548576287394035 153.0612244897959 nan nan 
163.26530612244898 777.7777777777776 -32.548576287394035 163.26530612244898 nan nan 
173.46938775510205 777.7777777777776 -32.548576287394035 173.46938775510205 nan nan 
183.6734693877551 777.7777777777776 -32.548576287394035 183.6734693877551 nan nan 
193.87755102040816 777.7777777777776 -32.548576287394035 193.87755102040816 nan nan 
204.0816326530612 777.7777777777776 -32.548576287394035 204.0816326530612 nan nan 
214.28571428571428 777.7777777777776 -32.548576287394035 214.28571428571428 nan nan 
224.48979591836735 777.7777777777776 -32.548576287394035 224.48979591836735 nan nan 
234.6938775510204 777.7777777777776 -32.548576287394035 234.6938775510204 nan nan 
244.89795918367346 777.7777777777776 -32.548576287394035 244.89795918367346 nan nan 
255.10204081632654 777.7777777777776 -32.548576287394035 255.10204081632654 nan nan 
265.3061224489796 777.7777777777776 -32.548576287394035 265.3061224489796 nan nan 
275.51020408163265 777.7777777777776 -32.548576287394035 275.51020408163265 nan nan 
285.7142857142857 777.7777777777776 -32.548576287394035 285.7142857142857 nan nan 
295.9183673469388 777.7777777777776 -32.548576287394035 295.9183673469388 nan nan 
306.1224489795918 777.7777777777776 -32.548576287394035 306.1224489795918 nan nan 
316.3265306122449 777.7777777777776 -32.548576287394035 316.3265306122449 nan nan 
326.53061224489795 777.7777777777776 -32.548576287394035 326.53061224489795 nan nan 
336.734693877551 777.7777777777776 -32.548576287394035 336.734693877551 nan nan 
346.9387755102041 777.7777777777776 -32.548576287394035 346.9387755102041 nan nan 
357.1428571428571 777.7777777777776 -32.548576287394035 357.1428571428571 nan nan 
367.3469387755102 777.7777777777776 -32.548576287394035 367.3469387755102 nan nan 
377.55102040816325 777.7777777777776 -32.548576287394035 377.55102040816325 nan nan 
387.7551020408163 777.7777777777776 -32.548576287394035 387.7551020408163 nan nan 
397.9591836734694 777.7777777777776 -32.548576287394035 397.9591836734694 nan nan 
408.1632653061224 777.7777777777776 -32.548576287394035 408.1632653061224 nan nan 
418.3673469387755 777.7777777777776 -32.548576287394035 418.3673469387755 nan nan 
428.57142857142856 777.7777777777776 -32.548576287394035 428.57142857142856 nan nan 
438.7755102040816 777.7777777777776 -32.548576287394035 438.7755102040816 nan nan 
448.9795918367347 777.7777777777776 -32.548576287394035 448.9795918367347 nan nan 
459.18367346938777 777.7777777777776 -32.548576287394035 459.18367346938777 nan nan 
469.3877551020408 777.7777777777776 -32.548576287394035 469.3877551020408 nan nan 
479.59183673469386 777.7777777777776 -32.548576287394035 479.59183673469386 nan nan 
489.7959183673469 777.7777777777776 -32.548576287394035 489.7959183673469 nan nan 
500.0 777.7777777777776 -32.548576287394035 500.0 nan nan 

0.0 797.9797979797979 -40.13028833986797 0.0 nan nan 
10.204081632653061 797.9797979797979 -40.13028833986797 10.204081632653061 nan nan 
20.408163265306122 797.9797979797979 -40.13028833986797 20.408163265306122 nan nan 
30.612244897959183 797.9797979797979 -40.13028833986797 30.612244897959183 nan nan 
40.816326530612244 797.9797979797979 -40.13028833986797 40.816326530612244 nan nan 
51.0204081632653 797.9797979797979 -40.13028833986797 51.0204081632653 nan nan 
61.224489795918366 797.9797979797979 -40.13028833986797 61.224489795918366 nan nan 
71.42857142857143 797.9797979797979 -40.13028833986797 71.42857142857143 nan nan 
81.63265306122449 797.9797979797979 -40.13028833986797 81.63265306122449 nan nan 
91.83673469387755 797.9797979797979 -40.13028833986797 91.83673469387755 nan nan 
102.0408163265306 797.9797979797979 -40.13028833986797 102.0408163265306 nan nan 
112.24489795918367 797.9797979797979 -40.13028833986797 112.24489795918367 nan nan 
122.44897959183673 797.9797979797979 -40.13028833986797 122.44897959183673 nan nan 
132.6530612244898 797.9797979797979 -40.13028833986797 132.6530612244898 nan nan 
142.85714285714286 797.9797979797979 -40.13028833986797 142.85714285714286 nan nan 
153.0612244897959 797.9797979797979 -40.13028833986797 153.0612244897959 nan nan 
163.26530612244898 797.9797979797979 -40.13028833986797 163.26530612244898 nan nan 
173.46938775510205 797.9797979797979 -40.13028833986797 173.46938775510205 nan nan 
183.6734693877551 797.9797979797979 -40.13028833986797 183.6734693877551 nan nan 
193.87755102040816 797.9797979797979 -40.13028833986797 193.87755102040816 nan nan 
204.0816326530612 797.9797979797979 -40.13028833986797 204.0816326530612 nan nan 
214.28571428571428 797.9797979797979 -40.13028833986797 214.28571428571428 nan nan 
224.48979591836735 797.9797979797979 -40.13028833986797 224.48979591836735 nan nan 
234.6938775510204 797.9797979797979 -40.13028833986797 234.6938775510204 nan nan 
244.89795918367346 797.9797979797979 -40.13028833986797 244.89795918367346 nan nan 
255.10204081632654 797.9797979797979 -40.13028833986797 255.10204081632654 nan nan 
265.3061224489796 797.9797979797979 -40.13028833986797 265.3061224489796 nan nan 
275.51020408163265 797.9797979797979 -40.13028833986797 275.51020408163265 nan nan 
285.7142857142857 797.9797979797979 -40.13028833986797 285.7142857142857 nan nan 
295.9183673469388 797.9797979797979 -40.13028833986797 295.9183673469388 nan nan 
306.1224489795918 797.9797979797979 -40.13028833986797 306.1224489795918 nan nan 
316.3265306122449 797.9797979797979 -40.13028833986797 316.3265306122449 nan nan 
326.53061224489795 797.9797979797979 -40.13028833986797 326.53061224489795 nan nan 
336.734693877551 797.9797979797979 -40.13028833986797 336.734693877551 nan nan 
346.9387755102041 797.9797979797979 -40.13028833986797 346.9387755102041 nan nan 
357.1428571428571 797.9797979797979 -40.13028833986797 357.1428571428571 nan nan 
367.3469387755102 797.9797979797979 -40.13028833986797 367.3469387755102 nan nan 
377.55102040816325 797.9797979797979 -40.13028833986797 377.55102040816325 nan nan 
387.7551020408163 797.9797979797979 -40.13028833986797 387.7551020408163 nan nan 
397.9591836734694 797.9797979797979 -40.13028833986797 397.9591836734694 nan nan 
408.1632653061224 797.9797979797979 -40.13028833986797 408.1632653061224 nan nan 
418.3673469387755 797.9797979797979 -40.13028833986797 418.3673469387755 nan nan 
428.57142857142856 797.9797979797979 -40.13028833986797 428.57142857142856 nan nan 
438.7755102040816 797.9797979797979 -40.13028833986797 438.7755102040816 nan nan 
448.9795918367347 797.9797979797979 -40.13028833986797 448.9795918367347 nan nan 
459.18367346938777 797.9797979797979 -40.13028833986797 459.18367346938777 nan nan 
469.3877551020408 797.9797979797979 -40.13028833986797 469.3877551020408 nan nan 
479.59183673469386 797.9797979797979 -40.13028833986797 479.59183673469386 nan nan 
489.7959183673469 797.9797979797979 -40.13028833986797 489.7959183673469 nan nan 
500.0 797.9797979797979 -40.13028833986797 500.0 nan nan 

0.0 818.181818181818 -48.945416728826245 0.0 nan nan 
10.204081632653061 818.181818181818 -48.945416728826245 10.204081632653061 nan nan 
20.408163265306122 818.181818181818 -48.945416728826245 20.408163265306122 nan nan 
30.612244897959183 818.181818181818 -48.945416728826245 30.612244897959183 nan nan 
40.816326530612244 818.181818181818 -48.945416728826245 40.816326530612244 nan nan 
51.0204081632653 818.181818181818 -48.945416728826245 51.0204081632653 nan nan 
61.224489795918366 818.181818181818 -48.945416728826245 61.224489795918366 nan nan 
71.42857142857143 818.181818181818 -48.945416728826245 71.42857142857143 nan nan 
81.63265306122449 818.181818181818 -48.945416728826245 81.63265306122449 nan nan 
91.83673469387755 818.181818181818 -48.945416728826245 91.83673469387755 nan nan 
102.0408163265306 818.181818181818 -48.945416728826245 102.0408163265306 nan nan 
112.24489795918367 818.181818181818 -48.945416728826245 112.24489795918367 nan nan 
122.44897959183673 818.181818181818 -48.945416728826245 122.44897959183673 nan nan 
132.6530612244898 818.181818181818 -48.945416728826245 132.6530612244898 nan nan 
142.85714285714286 818.181818181818 -48.945416728826245 142.85714285714286 nan nan 
153.0612244897959 818.181818181818 -48.945416728826245 153.0612244897959 nan nan 
163.26530612244898 818.181818181818 -48.945416728826245 163.26530612244898 nan nan 
173.46938775510205 818.181818181818 -48.945416728826245 173.46938775510205 nan nan 
183.6734693877551 818.181818181818 -48.945416728826245 183.6734693877551 nan nan 
193.87755102040816 818.181818181818 -48.945416728826245 193.87755102040816 nan nan 
204.0816326530612 818.181818181818 -48.945416728826245 204.0816326530612 nan nan 
214.28571428571428 818.181818181818 -48.945416728826245 214.28571428571428 nan nan 
224.48979591836735 818.181818181818 -48.945416728826245 224.48979591836735 nan nan 
234.6938775510204 818.181818181818 -48.945416728826245 234.6938775510204 nan nan 
244.89795918367346 818.181818181818 -48.945416728826245 244.89795918367346 nan nan 
255.10204081632654 818.181818181818 -48.945416728826245 255.10204081632654 nan nan 
265.3061224489796 818.181818181818 -48.945416728826245 265.3061224489796 nan nan 
275.51020408163265 818.181818181818 -48.945416728826245 275.51020408163265 nan nan 
285.7142857142857 818.181818181818 -48.945416728826245 285.7142857142857 nan nan 
295.9183673469388 818.181818181818 -48.945416728826245 295.9183673469388 nan nan 
306.1224489795918 818.181818181818 -48.945416728826245 306.1224489795918 nan nan 
316.3265306122449 818.181818181818 -48.945416728826245 316.3265306122449 nan nan 
326.53061224489795 818.181818181818 -48.945416728826245 326.53061224489795 nan nan 
336.734693877551 818.181818181818 -48.945416728826245 336.734693877551 nan nan 
346.9387755102041 818.181818181818 -48.945416728826245 346.9387755102041 nan nan 
357.1428571428571 818.181818181818 -48.945416728826245 357.1428571428571 nan nan 
367.3469387755102 818.181818181818 -48.945416728826245 367.3469387755102 nan nan 
377.55102040816325 818.181818181818 -48.945416728826245 377.55102040816325 nan nan 
387.7551020408163 818.181818181818 -48.945416728826245 387.7551020408163 nan nan 
397.9591836734694 818.181818181818 -48.945416728826245 397.9591836734694 nan nan 
408.1632653061224 818.181818181818 -48.945416728826245 408.1632653061224 nan nan 
418.3673469387755 818.181818181818 -48.945416728826245 418.3673469387755 nan nan 
428.57142857142856 818.181818181818 -48.945416728826245 428.57142857142856 nan nan 
438.7755102040816 818.181818181818 -48.945416728826245 438.7755102040816 nan nan 
448.9795918367347 818.181818181818 -48.945416728826245 448.9795918367347 nan nan 
459.18367346938777 818.181818181818 -48.945416728826245 459.18367346938777 nan nan 
469.3877551020408 818.181818181818 -48.945416728826245 469.3877551020408 nan nan 
479.59183673469386 818.181818181818 -48.945416728826245 479.59183673469386 nan nan 
489.7959183673469 818.181818181818 -48.945416728826245 489.7959183673469 nan nan 
500.0 818.181818181818 -48.945416728826245 500.0 nan nan 

0.0 838.3838383838383 -59.11511815915942 0.0 nan nan 
10.204081632653061 838.3838383838383 -59.11511815915942 10.204081632653061 nan nan 
20.408163265306122 838.3838383838383 -59.11511815915942 20.408163265306122 nan nan 
30.612244897959183 838.3838383838383 -59.11511815915942 30.612244897959183 nan nan 
40.816326530612244 838.3838383838383 -59.11511815915942 40.816326530612244 nan nan 
51.0204081632653 838.3838383838383 -59.11511815915942 51.0204081632653 nan nan 
61.224489795918366 838.3838383838383 -59.11511815915942 61.224489795918366 nan nan 
71.42857142857143 838.3838383838383 -59.11511815915942 71.42857142857143 nan nan 
81.63265306122449 838.3838383838383 -59.11511815915942 81.63265306122449 nan nan 
91.83673469387755 838.3838383838383 -59.11511815915942 91.83673469387755 nan nan 
102.0408163265306 838.3838383838383 -59.11511815915942 102.0408163265306 nan nan 
112.24489795918367 838.3838383838383 -59.11511815915942 112.24489795918367 nan nan 
122.44897959183673 838.3838383838383 -59.11511815915942 122.44897959183673 nan nan 
132.6530612244898 838.3838383838383 -59.11511815915942 132.6530612244898 nan nan 
142.85714285714286 838.3838383838383 -59.11511815915942 142.85714285714286 nan nan 
153.0612244897959 838.3838383838383 -59.11511815915942 153.0612244897959 nan nan 
163.26530612244898 838.3838383838383 -59.11511815915942 163.26530612244898 nan nan 
173.46938775510205 838.3838383838383 -59.11511815915942 173.46938775510205 nan nan 
183.6734693877551 838.3838383838383 -59.11511815915942 183.6734693877551 nan nan 
193.87755102040816 838.3838383838383 -59.11511815915942 193.87755102040816 nan nan 
204.0816326530612 838.3838383838383 -59.11511815915942 204.0816326530612 nan nan 
214.28571428571428 838.3838383838383 -59.11511815915942 214.28571428571428 nan nan 
224.48979591836735 838.3838383838383 -59.11511815915942 224.48979591836735 nan nan 
234.6938775510204 838.3838383838383 -59.11511815915942 234.6938775510204 nan nan 
244.89795918367346 838.3838383838383 -59.11511815915942 244.89795918367346 nan nan 
255.10204081632654 838.3838383838383 -59.11511815915942 255.10204081632654 nan nan 
265.3061224489796 838.3838383838383 -59.11511815915942 265.3061224489796 nan nan 
275.51020408163265 838.3838383838383 -59.11511815915942 275.51020408163265 nan nan 
285.7142857142857 838.3838383838383 -59.11511815915942 285.7142857142857 nan nan 
295.9183673469388 838.3838383838383 -59.11511815915942 295.9183673469388 nan nan 
306.1224489795918 838.3838383838383 -59.11511815915942 306.1224489795918 nan nan 
316.3265306122449 838.3838383838383 -59.11511815915942 316.3265306122449 nan nan 
326.53061224489795 838.3838383838383 -59.11511815915942 326.53061224489795 nan nan 
336.734693877551 838.3838383838383 -59.11511815915942 336.734693877551 nan nan 
346.9387755102041 838.3838383838383 -59.11511815915942 346.9387755102041 nan nan 
357.1428571428571 838.3838383838383 -59.11511815915942 357.1428571428571 nan nan 
367.3469387755102 838.3838383838383 -59.11511815915942 367.3469387755102 nan nan 
377.55102040816325 838.3838383838383 -59.11511815915942 377.55102040816325 nan nan 
387.7551020408163 838.3838383838383 -59.11511815915942 387.7551020408163 nan nan 
397.9591836734694 838.3838383838383 -59.11511815915942 397.9591836734694 nan nan 
408.1632653061224 838.3838383838383 -59.11511815915942 408.1632653061224 nan nan 
418.3673469387755 838.3838383838383 -59.11511815915942 418.3673469387755 nan nan 
428.57142857142856 838.3838383838383 -59.11511815915942 428.57142857142856 nan nan 
438.7755102040816 838.3838383838383 -59.11511815915942 438.7755102040816 nan nan 
448.9795918367347 838.3838383838383 -59.11511815915942 448.9795918367347 nan nan 
459.18367346938777 838.3838383838383 -59.11511815915942 459.18367346938777 nan nan 
469.3877551020408 838.3838383838383 -59.11511815915942 469.3877551020408 nan nan 
479.59183673469386 838.3838383838383 -59.11511815915942 479.59183673469386 nan nan 
489.7959183673469 838.3838383838383 -59.11511815915942 489.7959183673469 nan nan 
500.0 838.3838383838383 -59.11511815915942 500.0 nan nan 

0.0 858.5858585858584 -70.76665319333344 0.0 nan nan 
10.204081632653061 858.5858585858584 -70.76665319333344 10.204081632653061 nan nan 
20.408163265306122 858.5858585858584 -70.76665319333344 20.408163265306122 nan nan 
30.612244897959183 858.5858585858584 -70.76665319333344 30.612244897959183 nan nan 
40.816326530612244 858.5858585858584 -70.76665319333344 40.816326530612244 nan nan 
51.0204081632653 858.5858585858584 -70.76665319333344 51.0204081632653 nan nan 
61.224489795918366 858.5858585858584 -70.76665319333344 61.224489795918366 nan nan 
71.42857142857143 858.5858585858584 -70.76665319333344 71.42857142857143 nan nan 
81.63265306122449 858.5858585858584 -70.76665319333344 81.63265306122449 nan nan 
91.83673469387755 858.5858585858584 -70.76665319333344 91.83673469387755 nan nan 
102.0408163265306 858.5858585858584 -70.76665319333344 102.0408163265306 nan nan 
112.24489795918367 858.5858585858584 -70.76665319333344 112.24489795918367 nan nan 
122.44897959183673 858.5858585858584 -70.76665319333344 122.44897959183673 nan nan 
132.6530612244898 858.5858585858584 -70.76665319333344 132.6530612244898 nan nan 
142.85714285714286 858.5858585858584 -70.76665319333344 142.85714285714286 nan nan 
153.0612244897959 858.5858585858584 -70.76665319333344 153.0612244897959 nan nan 
163.26530612244898 858.5858585858584 -70.76665319333344 163.26530612244898 nan nan 
173.46938775510205 858.5858585858584 -70.76665319333344 173.46938775510205 nan nan 
183.6734693877551 858.5858585858584 -70.76665319333344 183.6734693877551 nan nan 
193.87755102040816 858.5858585858584 -70.76665319333344 193.87755102040816 nan nan 
204.0816326530612 858.5858585858584 -70.76665319333344 204.0816326530612 nan nan 
214.28571428571428 858.5858585858584 -70.76665319333344 214.28571428571428 nan nan 
224.48979591836735 858.5858585858584 -70.76665319333344 224.48979591836735 nan nan 
234.6938775510204 858.5858585858584 -70.76665319333344 234.6938775510204 nan nan 
244.89795918367346 858.5858585858584 -70.76665319333344 244.89795918367346 nan nan 
255.10204081632654 858.5858585858584 -70.76665319333344 255.10204081632654 nan nan 
265.3061224489796 858.5858585858584 -70.76665319333344 265.3061224489796 nan nan 
275.51020408163265 858.5858585858584 -70.76665319333344 275.51020408163265 nan nan 
285.7142857142857 858.5858585858584 -70.76665319333344 285.7142857142857 nan nan 
295.9183673469388 858.5858585858584 -70.76665319333344 295.9183673469388 nan nan 
306.1224489795918 858.5858585858584 -70.76665319333344 306.1224489795918 nan nan 
316.3265306122449 858.5858585858584 -70.76665319333344 316.3265306122449 nan nan 
326.53061224489795 858.5858585858584 -70.76665319333344 326.53061224489795 nan nan 
336.734693877551 858.5858585858584 -70.76665319333344 336.734693877551 nan nan 
346.9387755102041 858.5858585858584 -70.76665319333344 346.9387755102041 nan nan 
357.1428571428571 858.5858585858584 -70.76665319333344 357.1428571428571 nan nan 
367.3469387755102 858.5858585858584 -70.76665319333344 367.3469387755102 nan nan 
377.55102040816325 858.5858585858584 -70.76665319333344 377.55102040816325 nan nan 
387.7551020408163 858.5858585858584 -70.76665319333344 387.7551020408163 nan nan 
397.9591836734694 858.5858585858584 -70.76665319333344 397.9591836734694 nan nan 
408.1632653061224 858.5858585858584 -70.76665319333344 408.1632653061224 nan nan 
418.3673469387755 858.5858585858584 -70.76665319333344 418.3673469387755 nan nan 
428.57142857142856 858.5858585858584 -70.76665319333344 428.57142857142856 nan nan 
438.7755102040816 858.5858585858584 -70.76665319333344 438.7755102040816 nan nan 
448.9795918367347 858.5858585858584 -70.76665319333344 448.9795918367347 nan nan 
459.18367346938777 858.5858585858584 -70.76665319333344 459.18367346938777 nan nan 
469.3877551020408 858.5858585858584 -70.76665319333344 469.3877551020408 nan nan 
479.59183673469386 858.5858585858584 -70.76665319333344 479.59183673469386 nan nan 
489.7959183673469 858.5858585858584 -70.76665319333344 489.7959183673469 nan nan 
500.0 858.5858585858584 -70.76665319333344 500.0 nan nan 

0.0 878.7878787878788 -84.03346036122042 0.0 nan nan 
10.204081632653061 878.7878787878788 -84.03346036122042 10.204081632653061 nan nan 
20.408163265306122 878.7878787878788 -84.03346036122042 20.408163265306122 nan nan 
30.612244897959183 878.7878787878788 -84.03346036122042 30.612244897959183 nan nan 
40.816326530612244 878.7878787878788 -84.03346036122042 40.816326530612244 nan nan 
51.0204081632653 878.7878787878788 -84.03346036122042 51.0204081632653 nan nan 
61.224489795918366 878.7878787878788 -84.03346036122042 61.224489795918366 nan nan 
71.42857142857143 878.7878787878788 -84.03346036122042 71.42857142857143 nan nan 
81.63265306122449 878.7878787878788 -84.03346036122042 81.63265306122449 nan nan 
91.83673469387755 878.7878787878788 -84.03346036122042 91.83673469387755 nan nan 
102.0408163265306 878.7878787878788 -84.03346036122042 102.0408163265306 nan nan 
112.24489795918367 878.7878787878788 -84.03346036122042 112.24489795918367 nan nan 
122.44897959183673 878.7878787878788 -84.03346036122042 122.44897959183673 nan nan 
132.6530612244898 878.7878787878788 -84.03346036122042 132.6530612244898 nan nan 
142.85714285714286 878.7878787878788 -84.03346036122042 142.85714285714286 nan nan 
153.0612244897959 878.7878787878788 -84.03346036122042 153.0612244897959 nan nan 
163.26530612244898 878.7878787878788 -84.03346036122042 163.26530612244898 nan nan 
173.46938775510205 878.7878787878788 -84.03346036122042 173.46938775510205 nan nan 
183.6734693877551 878.7878787878788 -84.03346036122042 183.6734693877551 nan nan 
193.87755102040816 878.7878787878788 -84.03346036122042 193.87755102040816 nan nan 
204.0816326530612 878.7878787878788 -84.03346036122042 204.0816326530612 nan nan 
214.28571428571428 878.7878787878788 -84.03346036122042 214.28571428571428 nan nan 
224.48979591836735 878.7878787878788 -84.03346036122042 224.48979591836735 nan nan 
234.6938775510204 878.7878787878788 -84.03346036122042 234.6938775510204 nan nan 
244.89795918367346 878.7878787878788 -84.03346036122042 244.89795918367346 nan nan 
255.10204081632654 878.7878787878788 -84.03346036122042 255.10204081632654 nan nan 
265.3061224489796 878.7878787878788 -84.03346036122042 265.3061224489796 nan nan 
275.51020408163265 878.7878787878788 -84.03346036122042 275.51020408163265 nan nan 
285.7142857142857 878.7878787878788 -84.03346036122042 285.7142857142857 nan nan 
295.9183673469388 878.7878787878788 -84.03346036122042 295.9183673469388 nan nan 
306.1224489795918 878.7878787878788 -84.03346036122042 306.1224489795918 nan nan 
316.3265306122449 878.7878787878788 -84.03346036122042 316.3265306122449 nan nan 
326.53061224489795 878.7878787878788 -84.03346036122042 326.53061224489795 nan nan 
336.734693877551 878.7878787878788 -84.03346036122042 336.734693877551 nan nan 
346.9387755102041 878.7878787878788 -84.03346036122042 346.9387755102041 nan nan 
357.1428571428571 878.7878787878788 -84.03346036122042 357.1428571428571 nan nan 
367.3469387755102 878.7878787878788 -84.03346036122042 367.3469387755102 nan nan 
