omega2 r U0 U1 U2 U3 U4 U5 U6 U7 U8 U9 U10 U11
nan 0.18810000000000016 0.00032750071954399887 -0.001959346267807843 -0.0017701906354187225 -0.001390852942751447 -0.0008128959289986654 -0.00013974440031352505 0.00044571831276004394 0.0007649112758394099 0.0007348360482191151 0.0004145163094091367 -2.049978627477562e-05 -0.0003626439792725346 
nan 0.18910000000000016 0.0003263649775390626 -0.0019989717696122663 -0.001799004149245772 -0.001402905634070991 -0.0008050691804060342 -0.00011543034282047818 0.0004761115276134409 0.0007877181469164376 0.000739641042900042 0.00039975283506181144 -4.6393352036817504e-05 -0.00038559409257860576 
nan 0.19010000000000016 0.00032520716665564685 -0.002039032800461433 -0.0018278925811902335 -0.0014145762424759099 -0.0007964879669118452 -9.031353126484749e-05 0.0005069068991635922 0.0008102096279731919 0.000743473237702616 0.00038384103646995233 -7.294286753293443e-05 -0.00040825832821984897 
nan 0.19110000000000016 0.00032402775473519254 -0.0020795310380462818 -0.0018568492914416961 -0.0014258508617073663 -0.0007871387762570957 -6.439312186398968e-05 0.0005380840649112894 0.0008323489773730635 0.0007462999547479225 0.0003667779553183602 -0.00010010944005487005 -0.00043057135309433815 
nan 0.19210000000000016 0.00032282720611776086 -0.002120468167943028 -0.0018858675077265258 -0.001436715435068175 -0.0007770081986507604 -3.7668845180212674e-05 0.0005696217756480204 0.000854098922006639 0.0007480891538759656 0.0003485626450598447 -0.00012785176339448663 -0.0004524668780974758 
nan 0.19310000000000016 0.0003216059816081072 -0.0021618458837129482 -0.0019149403235202938 -0.0014471557561425606 -0.0007660829354141062 -1.0141020369347703e-05 0.0006014978921732093 0.0008754216869221411 0.0007488094966039115 0.000329196228138027 -0.0001561261374355933 -0.0004738777956956152 
nan 0.19410000000000016 0.0003203645384447698 -0.0022036658869648926 -0.001944060696211062 -0.0014571574695702656 -0.0007543498078174311 1.8189430531281075e-05 0.0006336893826509073 0.0008962790263161505 0.0007484304109136838 0.0003086819513365212 -0.00018488649319779596 -0.000494736323505447 
nan 0.19510000000000016 0.0003191033302715196 -0.0022459298874018875 -0.0019732214452298905 -0.0014667060718855196 -0.0007417957661093863 4.732096829515428e-05 0.0006661723206453551 0.0009166322559092842 0.0007469221568150317 0.0002870252391011424 -0.00021408442346583455 -0.0005149741537455449 
nan 0.19610000000000016 0.00031782280710952206 -0.0022886396029045655 -0.0020024152501845528 -0.001475786912434233 -0.0007284078987242255 7.725142222489758e-05 0.0006989218838993024 0.0009364422867403466 0.0007442558926173308 0.00026423374465611943 -0.00024366921915505366 -0.0005345226084176488 
nan 0.19710000000000016 0.000316523415332164 -0.002331796759583073 -0.0020316346489485672 -0.0014843851943548087 -0.0007141734416874832 0.00010797797585975813 0.0007319123538258765 0.0009556696603519682 0.0007404037418432576 0.00024031739879484365 -0.0002735879114726057 -0.00055331279999722 
nan 0.19810000000000016 0.0003152055976410446 -0.0023754030918462584 -0.0020608720357395563 -0.0014924859756366689 -0.0006990797882084665 0.00013949715271445467 0.000765117115775278 0.0009742745853987866 0.000735338860714483 0.00021528845616767213 -0.00030378532000695355 -0.0005712757974532905 
nan 0.19910000000000017 0.000313869793043207 -0.002419460342482684 -0.0020901196591818433 -0.0015000741702549817 -0.0006831144984598367 0.00017180480205745426 0.0007985086600955215 0.0009922169756771796 0.0007290355061314507 0.00018916153891052151 -0.00033420410683293876 -0.0005883427973668243 
nan 0.20010000000000017 0.0003125164368313719 -0.002463970262693511 -0.0021193696203135317 -0.0015071345493738047 -0.0006662653095680504 0.0002048960846944633 0.0008320585839657669 0.0010094564895561614 0.0007214691040800625 0.0001619536774940858 -0.0003647848366731439 -0.0006044452998811962 
nan 0.20110000000000017 0.00031114596056481424 -0.002508934612153928 -0.0021486138705896682 -0.0015136517426347913 -0.0006485201457904291 0.00023876545882255219 0.0008657375940850341 0.0010259525708453106 0.0007126163183778579 0.00013368434859310768 -0.00039546604324228543 -0.0006195152892544192 
nan 0.20210000000000017 0.00030975879205122526 -0.0025543551590892512 -0.00217784420987077 -0.0015196102395285483 -0.0006298671288820151 0.00027340666595769303 0.0008995155102293335 0.0010416644910907413 0.0007024551196730672 0.00010437550982204762 -0.00042618430182835086 -0.0006334854187195268 
nan 0.20310000000000017 0.00030835535533140954 -0.0026002336803035275 -0.0022070522843565103 -0.0015249943908426783 -0.0006102945886790183 0.0003088127168995028 0.000933361269655273 0.0010565513932764754 0.0006909648546238193 7.405163121877411e-05 -0.00045687430812195445 -0.0006462891993305378 
nan 0.20410000000000017 0.00030693607066458806 -0.002646571961232382 -0.002236229584511655 -0.0015297884102003965 -0.0005897910738731714 0.0003449758777980737 0.0009672429324289642 0.0010705723369568375 0.000678126315155813 4.2739723273648715e-05 -0.00048746896338688157 -0.0006578611924973967 
nan 0.20510000000000017 0.0003055013545141432 -0.0026933717960235144 -0.0022653674429846315 -0.001533976375689211 -0.0005683453629729685 0.0003818876563396657 0.0010011276877060344 0.0010836863448117488 0.0006639218076980893 1.0469361339186023e-05 -0.0005178994660048046 -0.0006681372058610236 
nan 0.20610000000000017 0.00030405161953573354 -0.0027406349875803266 -0.0022944570324778457 -0.0015375422315751985 -0.000545946475481276 0.00041953878801329487 0.001034981860940071 0.0010958524505990626 0.0006483352223179659 -2.2727293694534588e-05 -0.000548095409371946 -0.0006770544921286005 
nan 0.20710000000000017 0.0003025872745664811 -0.0027883633476098236 -0.0023234893635961642 -0.0015404697901109123 -0.000522583683273693 0.0004579192225022256 0.0010687709220749732 0.0011070297485107556 0.0006313521016464302 -5.6815478642977606e-05 -0.0005779848861845097 -0.0006845519504990316 
nan 0.20810000000000017 0.00030110872461577663 -0.00283655869665559 -0.0023524552826612623 -0.0015427427334373084 -0.0004982465221869773 0.0004970181101986155 0.0011024594947319462 0.0011171774439173768 0.0006129597094958625 -9.175781533300332e-05 -0.0006074945990965091 -0.0006905703302705409 
nan 0.20910000000000017 0.0002996163708569508 -0.002885222864138986 -0.0023813454695064693 -0.0015443446155850315 -0.0004729248038086064 0.0005368237888727675 0.0011360113664332094 0.0011262549054969625 0.000593147099057842 -0.00012751430214280612 -0.0006365499777492223 -0.0006950524362144906 
nan 0.21010000000000018 0.0002981106106184886 -0.0029343576884504384 -0.0024101504352755775 -0.0015452588645765994 -0.0004466086274438156 0.0005773237705464355 0.0011693894999145983 0.0011342217187386657 0.0005719051805496844 -0.00016404230996303068 -0.0006650753021648612 -0.0006979433352715804 
nan 0.21110000000000018 0.0002965918373783213 -0.0029839650169744035 -0.0024388605201556336 -0.0015454687846269395 -0.0004192883923200089 0.000618504728489769 0.001202556045470432 0.0011410377407814315 0.0005492267882417302 -0.00020129658264658875 -0.0006929938323889823 -0.0006991905640950626 
nan 0.21210000000000018 0.0002950604407590518 -0.003034046706116576 -0.0024674658910863734 -0.0015449575584512874 -0.00039095480999782126 0.0006603524844109245 0.0012354723544054412 0.001146663156589701 0.0005251067467282601 -0.00023922924214544463 -0.0007202279443686918 -0.0006987443369764201 
nan 0.21310000000000018 0.000293516806522719 -0.003084604621378032 -0.002495956539470184 -0.0015437082496798534 -0.00036159891696099273 0.0007028519958921333 0.0012680989936456834 0.0011510585364463528 0.0004995419362958012 -0.00027778979851794986 -0.0007466992720142962 -0.0006965577536476266 
nan 0.21410000000000018 0.00029196131656822317 -0.0031356406373729447 -0.0025243222788231662 -0.0015417038053826427 -0.00033121208744349504 0.0007459873440015597 0.0013003957614645281 0.0011541848947283022 0.00047253135731514936 -0.00031692516487350473 -0.0007723288552986754 -0.000692587006443004 
nan 0.21510000000000018 0.0002903943489284043 -0.003187156637887359 -0.0025525527424233624 -0.0015389270587073205 -0.00029978604644014884 0.0007897417211780236 0.0013323217044128842 0.001156003749952983 0.00044407619348592233 -0.0003565796774698392 -0.0007970372943442577 -0.0006867915862878246 
nan 0.21610000000000018 0.00028881627776819723 -0.0032391545159315255 -0.002580637380927405 -0.0015353607316307132 -0.00026731288292497257 0.0008340974193662248 0.0013638351354441605 0.0011564771860585953 0.0004141798738230393 -0.00039669512106592993 -0.0008207449093469223 -0.0006791344869561931 
nan 0.21710000000000018 0.0002872274733846752 -0.0032916361737577817 -0.0026085654599417385 -0.0015309874378315398 -0.0002337850632976234 0.0008790358183945451 0.0013948936532431574 0.0011555679148932958 0.00038284813327364535 -0.0004372107596423491 -0.000843371906190609 -0.00066958240704115 
nan 0.21810000000000018 0.0002856283022070028 -0.0033446035229084676 -0.002636326057582854 -0.0015257896856824727 -0.00019919544501710234 0.0009245373746679464 0.0014254541628212023 0.0011532393398811496 0.00035008907179153755 -0.00047806337266892494 -0.0008648385476269835 -0.0006581059490430391 
nan 0.21910000000000018 0.000284019126797649 -0.0033980584842481618 -0.0026639080620015645 -0.0015197498813674859 -0.0001635372904508721 0.0009705816101548114 0.0014554728973729916 0.001149455620829569 0.00031591321175715236 -0.0005191872970095902 -0.0008850653298272013 -0.0006446798149843253 
nan 0.22010000000000018 0.00028240030585349973 -0.00345200298802463 -0.00269130016889436 -0.0015128503321230839 -0.00012680428090995686 0.0010171471017240649 0.0014849054414435472 0.0011441817398387968 0.000280333553574747 -0.0005605144746184521 -0.0009039731641338022 -0.0006292829979287769 
nan 0.22110000000000019 0.000280772194208173 -0.0035064389739146544 -0.0027184908789778793 -0.0015050732496093685 -8.899053089680814e-05 0.0010642114708137593 0.0015137067554010144 0.0011373835682727438 0.0002433656293284943 -0.0006019745061071009 -0.0009214835637844145 -0.0006118989687860313 
nan 0.2221000000000002 0.0002791351428356971 -0.0035613683910482074 -0.002745468495424295 -0.0014964007534173142 -5.009060257201749e-05 0.0011117513734441918 0.0015418312012363373 0.001129027934753282 0.0002050275543590892 -0.0006434947102864957 -0.0009375188353829623 -0.0005925158577716796 
nan 0.2231000000000002 0.00027748949885521317 -0.0036167931980211946 -0.0027722211212628392 -0.00148681487471453 -1.009952043241935e-05 0.0011597424906040267 0.0015692325697176373 0.0011190826941320116 0.0001653400766059051 -0.000685000189793168 -0.0009520022748778768 -0.0005711266298725755 
nan 0.2241000000000002 0.0002758356055349453 -0.00367271536295482 -0.002798736656776049 -0.0014762975600240667 3.0987213841098685e-05 0.001208159519079774 0.0015958641089508872 0.0011075167973828757 0.000124326623523627 -0.00072641390293861 -0.0009648583678013351 -0.0005477292536397761 
nan 0.2251000000000002 0.0002741738022967144 -0.003729136863559291 -0.002825002796867175 -0.001464830675141618 7.317360634133636e-05 0.0012569761627126053 0.00162167855434044 0.001094300362361979 8.201334644413249e-05 -0.0007676567418346667 -0.0009760129934644046 -0.0005223268626473022 
nan 0.2261000000000002 0.00027250442472302505 -0.003786059687131292 -0.002851007028367147 -0.0014523960092114342 0.00011646315564422433 0.0013061651240422545 0.0016466281599402494 0.0010794047454012238 3.842916228454465e-05 -0.0008086476168234366 -0.0009853936327966833 -0.0004949279089806238 
nan 0.2271000000000002 0.0002708278045634313 -0.003843485830596215 -0.0028767366273335345 -0.0014389752789435051 0.00016085883735300803 0.001355698096455621 0.001670664731268199 0.0010628026136549108 -6.394207637465454e-06 -0.0008493035473648063 -0.000992929579533715 -0.0004655463080284992 
nan 0.2281000000000002 0.00026914426974120834 -0.0039014173005600533 -0.002902178656323301 -0.0014245501329797003 0.00020636308845505642 0.0014055457568314996 0.001693739659582763 0.0010444680181412856 -5.2422201817056563e-05 -0.00088953975941586 -0.0009985521543970411 -0.00043420157390389283 
nan 0.2291000000000002 0.00026745414436077537 -0.003959856113355402 -0.002927319961632112 -0.001409102156415962 0.0002529777914810827 0.0014556777586902383 0.0017158039576333423 0.0010243764674190722 -9.961738595278681e-05 -0.0009292697893430817 -0.0010021949219025197 -0.00040091894481498666 
nan 0.2301000000000002 0.0002657577487170201 -0.004018804295040645 -0.0029521471704825617 -0.001392612875495275 0.00030070425843588635 0.0015060627258361178 0.0017368082968866486 0.001002505001846134 -0.00014793942364319117 -0.0009684055943821965 -0.0010037939094133276 -0.000365729497722286 
nan 0.2311000000000002 0.0002640553993039609 -0.00407826388143967 -0.002976646688200577 -0.0013750637624552107 0.0003495432145699515 0.0015566682465913007 0.001756703046283052 0.0009788322683249508 -0.0001973450506208796 -0.0010068576697403 -0.001003287828048591 -0.000328670251550146 
nan 0.2321000000000002 0.00026234740882333826 -0.004138236918202668 -0.003000804695368105 -0.0013564362405332567 0.0003994947819832511 0.0016074608686274389 0.0017754383125235462 0.0009533385954572385 -0.00024778805267769666 -0.0010445351723425064 -0.0010006182950119255 -0.00028978425826824524 
nan 0.2331000000000002 0.00026063408619527963 -0.004198725460811667 -0.0030246071449219606 -0.001336711689158879 0.00045055846299907776 0.00165840609435472 0.0017929639818801682 0.0009260060690649886 -0.00029921924738079964 -0.001081346051185975 -0.000995730056905023 -0.0002491206812142821 
nan 0.2341000000000002 0.00025891573656784835 -0.004259731574642052 -0.003048039759243739 -0.001315871449302125 0.0005027331234030512 0.001709468376987524 0.001809229763579202 0.0008968186079501457 -0.00035158646983916744 -0.001117197184369607 -0.0009885712135612602 -0.00020673485991137158 
nan 0.2351000000000002 0.00025719266132818167 -0.004321257334984887 -0.003071088027201336 -0.001293896829010755 0.0005560169754721498 0.0017606111172308392 0.0018241852347380394 0.0008657620398459711 -0.00040483456260784407 -0.0011519945227228645 -0.0009790934419193122 -0.0001626883607728074 
nan 0.2361000000000002 0.0002554651581142144 -0.0043833048270638724 -0.003093737201157343 -0.0012707691091324485 0.0006104075608230224 0.0018117966606427934 0.0018377798868824816 0.0008328241774624365 -0.00045890536992346774 -0.0011856432400311869 -0.0009672522194422417 -0.00011704901302003122 
nan 0.2371000000000002 0.0002537335208260886 -0.004445876146079197 -0.003115972293954724 -0.001246469549212186 0.0006659017331128217 0.0018629862957255656 0.0018499631740593358 0.0007979948945130492 -0.0005137377364670565 -0.001218047889831822 -0.0009530070465522066 -6.989092914280146e-05 
nan 0.2381000000000002 0.0002519980396384874 -0.0045089733972332345 -0.0031377780758630935 -0.0012209793935856928 0.0007224956405568402 0.001914140252734151 0.0018606845625437445 0.000761266201651162 -0.0005692675107810645 -0.0012491125687001915 -0.0009363216675513452 -2.129450930510965e-05 
nan 0.2391000000000002 0.0002502590010126951 -0.00457259869578124 -0.003159139071500483 -0.0011942798776560298 0.0007801847083054631 0.0019652177032652143 0.0018698935821571166 0.0007226323221915644 -0.000625427553544276 -0.0012787410859785775 -0.0009171642894617453 2.8653570948764136e-05 
nan 0.2401000000000002 0.0002485166877096251 -0.004636754167061523 -0.003180039556713902 -0.0011663522343747796 0.0008389636206446664 0.0020161767606161696 0.0018775398791928035 0.0006820897675386501 -0.0006821477508294273 -0.0013068371398377637 -0.0008955077982195703 7.986039024739278e-05 
nan 0.2411000000000002 0.0002467713788038716 -0.004701441946501837 -0.003200463555418841 -0.0011371777009358945 0.0008988263030201533 0.0020669744809410605 0.0018835732709581198 0.0006396374122197982 -0.0007393550325037224 -0.0013333044995734462 -0.0008713299716381139 0.0001322268287712328 
nan 0.2421000000000002 0.0002450233496975454 -0.004766664179646751 -0.0032203948364124806 -0.001106737525667693 0.0009597659039307414 0.0021175668652678283 0.0018879438019429782 0.0005952765683855314 -0.0007969733959740876 -0.0013580471940417387 -0.0008446136885174687 0.00018564763404056622 
nan 0.2431000000000002 0.00024327287213343475 -0.004832423022223853 -0.0032398169101642248 -0.0010750129751166523 0.0010217747767142888 0.0021679088624183755 0.0018906018016145113 0.0005490110596455706 -0.000854923935453161 -0.0013809697061027723 -0.0008153471332628966 0.0002400115056494497 
nan 0.2441000000000002 0.0002415202142096254 -0.0048987206401693 -0.003258713025557761 -0.001041985341362673 0.0010848444611583994 0.002217954372797937 0.0018914979438297728 0.0005008472941733509 -0.0009131248768332747 -0.0014019771728880884 -0.0007835239953999687 0.0002952011993722972 
nan 0.2451000000000002 0.000239765640394829 -0.004965559209638656 -0.0032770661665949444 -0.0010076359495623528 0.0011489656649636205 0.0022676562531062563 0.0018905833078739986 0.0004507943369448627 -0.0009714916183469901 -0.0014209755917415565 -0.0007491436633300298 0.00035109365112105667 
nan 0.2461000000000002 0.00023800941154349263 -0.0050329409170382896 -0.0032948590490704272 -0.000971946165705989 0.0012141282450995848 0.0023169663220267206 0.001887809441119849 0.0003988639809575928 -0.0010299367771974806 -0.0014378720316566005 -0.0007122114116370579 0.00040756012120746535 
nan 0.2471000000000002 0.00023625178491163093 -0.005100867959040861 -0.0033120741172068587 -0.0009348974046119432 0.0012803211890254575 0.0023658353668972337 0.0018831284233037937 0.0003450708173266981 -0.0010883702422760288 -0.0014525748499954452 -0.0006727385812832318 0.0004644663592665989 
nan 0.2481000000000002 0.00023449301417204907 -0.005169342542635986 -0.0033286935402635073 -0.0008964711381355314 0.001347532595831162 0.002414213151430984 0.0018764929324099524 0.00028943230408389706 -0.0011466992331560515 -0.001464993914278757 -0.000630742751970174 0.0005216727902310536 
nan 0.2491000000000002 0.00023273334942980732 -0.005238366885183815 -0.003344699209108036 -0.0008566489036122415 0.001415749657276272 0.0024620484244933217 0.0018678563121503477 0.00023196883356299016 -0.0012048283654755782 -0.0014750408287902677 -0.0005862479059746896 0.0005790347216315318 
nan 0.2501000000000002 0.00023097303723887598 -0.0053079432144338525 -0.003360072732742735 -0.0008154123125624916 0.0014849586386964269 0.0025092889299408185 0.001857172641036434 0.00017270379826226783 -0.0012626597228126938 -0.0014826291657294636 -0.000539284582770475 0.0006364025724490093 
nan 0.2511000000000002 0.00022921232062049734 -0.005378073768486402 -0.003374795434782291 -0.0007727430596797928 0.0015551448597611755 0.00255588141754254 0.001844396803038763 0.0001116636550615098 -0.0013200929351688184 -0.0014876747006354197 -0.0004898900237352891 0.0006936221237094036 
nan 0.2521000000000002 0.00022745143907876043 -0.005448760795873325 -0.0033888483499229386 -0.0007286229320041926 0.0016262926752667803 0.002601771655137855 0.00182948455979534 4.887798749482736e-05 -0.001377025264334315 -0.0014900956518019578 -0.00043810830609698715 0.000750534791124941 
nan 0.2531000000000002 0.00022569062861636834 -0.005520006555644899 -0.0034022122203705785 -0.0006830338183431935 0.0016983854558637842 0.0026469044419775564 0.0018123926243502513 -1.5620433989478967e-05 -0.0014333516961541897 -0.0014898129233241841 -0.00038399046544089445 0.0008069779197852446 
nan 0.2541000000000002 0.00022393012175497433 -0.005591813317281947 -0.003414867492197861 -0.0006359577190671698 0.0017714055685429395 0.0026912236231727044 0.0017930787364571494 -8.17955937680742e-05 -0.0014889650396687154 -0.0014867503514466082 -0.0003275946061883441 0.0008627851008023378 
nan 0.2551000000000002 0.00022217014755182256 -0.005664183360764782 -0.0034267943116965027 -0.0005873767560785803 0.0018453343572224696 0.0027346721055013508 0.0017715017393568737 -0.000149608175235751 -0.001543756033504138 -0.0014808349538602582 -0.0002689859990620407 0.0009177865101634533 
nan 0.2561000000000002 0.0002204109316156975 -0.0057371189766832935 -0.003437972521693424 -0.0005372731830213054 0.001920152123333767 0.002777191874520655 0.0017476216580078864 -0.0002190155075261586 -0.0015976134595080788 -0.001471997181529473 -0.00020823716486160753 0.0009718092696098924 
nan 0.2571000000000002 0.00021865269612749913 -0.0058106224661660655 -0.003448381657798175 -0.00048562939589092584 0.001995838106186736 0.002818724012891626 0.0017213997788194967 -0.0002899715147132916 -0.0016504242635583637 -0.0014601711726719023 -0.00014542794399801152 0.0010246778292343436 
nan 0.2581000000000002 0.0002168956598589841 -0.005884696140891235 -0.003458000944628574 -0.0004324279438804723 0.002072370463392612 0.0028592087201150976 0.0016927987307889963 -0.0003624266679070997 -0.0017020736838338235 -0.00144529500845199 -8.064555084184083e-05 0.0010762143717919666 
nan 0.2591000000000002 0.0002151400381890382 -0.005959342323211328 -0.0034668092920104258 -0.00037765154043333383 0.002149726251391674 0.0028985853337194973 0.001661782567976695 -0.00043632794045982755 -0.0017524453866301292 -0.0014273109699002463 -1.3984612106887414e-05 0.0011262392384510508 
nan 0.2601000000000002 0.00021338604312365572 -0.006034563346132331 -0.0034747852911155546 -0.00032128307469352785 0.002227881405829359 0.0029367923517908457 0.0016283168533788477 -0.0005116187662085145 -0.0018014216095998388 -0.0014061657956287701 5.4452811233222084e-05 0.001174571375441297 
nan 0.2611000000000002 0.000211633883315515 -0.006110361553315453 -0.003481907210566322 -0.000263305623246949 0.0023068107219651806 0.0029737674569831766 0.001592368744110496 -0.0005882390010933692 -0.0018488833126004808 -0.0013818109398330489 0.000124557219351277 0.0012210288012985304 
nan 0.2621000000000002 0.00020988376408250886 -0.006186739299132961 -0.0034881529925040056 -0.0002037024621286508 0.002386487835161207 0.0030094475420520505 0.0015539070778277952 -0.0006661248883738762 -0.0018947103362036727 -0.0013542028300312856 0.00019621168704096794 0.0012654290942029725 
nan 0.2631000000000002 0.00020813588742824162 -0.0062636989486459784 -0.0034935002486099877 -0.00014245707920547835 0.002466885201325335 0.0030437687368855422 0.0015129024604109424 -0.0007452090274953521 -0.0019387815678179054 -0.0013233031240463113 0.00026929189582964886 0.0013075898987424707 
nan 0.2641000000000002 0.00020639045206013266 -0.006341242877694296 -0.0034979262560954245 -7.955318679248331e-05 0.0025479740775212725 0.0030766664371583872 0.0014693273547638512 -0.000825420346990244 -0.0019809751155600236 -0.0012890789655971976 0.00034366618558644764 0.001347329451537964 
nan 0.2651000000000002 0.0002046476534093871 -0.006419373472913895 -0.0035014079536407603 -1.4974734649181242e-05 0.002629724502567546 0.003108075334553926 0.0014231561707632745 -0.0009066840814214248 -0.002021168489764959 -0.0012515032379693497 0.00041919562611596943 0.001384467124855493 
nan 0.2661000000000002 0.0002029076836515682 -0.0064980931317329006 -0.00350392193729503 5.129407666988638e-05 0.002712105277692567 0.0031379294486245713 0.0013743653562901545 -0.0009889217526114936 -0.002059238792172257 -0.001210554815155 0.0004957341094198819 0.0014188239874049799 
nan 0.2671000000000002 0.00020117073172617295 -0.00657740426242009 -0.00350544445633432 0.0001192687821695496 0.002795083947339016 0.003166162160350827 0.0013229334892310872 -0.0010720511554356067 -0.0020950629127998205 -0.0011662188097855766 0.0005731284633175076 0.001450223381415982 
nan 0.2681000000000002 0.00019943698335824693 -0.00665730928404683 -0.0035059514090763043 0.00018896463834763678 0.002878626779987923 0.0031927062473857903 0.001268841370476446 -0.001155986348232509 -0.0021285177344079237 -0.0011184868172810327 0.0006512185868798208 0.0014784915149100388 
nan 0.26910000000000023 0.00019770662107714647 -0.006737810626585189 -0.003505418338655759 0.00026039660889094117 0.002962698749252162 0.0032174939211028313 0.0012120721177052258 -0.0012406376482699591 -0.0021594803446077157 -0.0010673571554204876 0.0007298376084561419 0.0015034580681445957 
nan 0.27010000000000023 0.00019597982423673774 -0.006818910730950041 -0.0035038204287511114 0.0003335793499689528 0.0030472635150550495 0.003240456865403684 0.0011526112599968713 -0.0013259116322683273 -0.002187828255447467 -0.0010128350987300585 0.000808812066635793 0.001524956812923651 
nan 0.27110000000000023 0.00019425676903821995 -0.006900612048922542 -0.003501132499271822 0.00040852719505148565 0.003132283404847148 0.0032615262773223273 0.0010904468332600865 -0.0014117111421212524 -0.00221343963039669 -0.0009549331070420038 0.0008879621145781686 0.0015428262434851255 
nan 0.27210000000000023 0.00019253762854956873 -0.006982917043236889 -0.003497329002000927 0.00048525413949747093 0.003217719395174056 0.0032806329095415613 0.0010255694761922265 -0.001497935296318193 -0.002236193518729731 -0.0008936710473015012 0.000967101748444822 0.001556910217643967 
nan 0.27310000000000023 0.00019082257272599632 -0.007065828187627981 -0.003492384016190008 0.0005637738247323925 0.0033035310934022653 0.0032977071147891747 0.0009579725268202964 -0.0015844795070639936 -0.00225597009710503 -0.0008290764079868794 0.001046039060150478 0.0015670586066229768 
nan 0.27410000000000023 0.00018911176843207462 -0.007149347966803829 -0.0034862712441145784 0.0006440995219658931 0.0033896767195864858 0.003312678892154343 0.0008876521195775802 -0.001671235503267814 -0.0022726509182143203 -0.0007611845054176681 0.001124576514773461 0.0015731279520016597 
nan 0.27510000000000023 0.00018740537946293956 -0.007233478876466759 -0.0034789640065831457 0.0007262441155586577 0.003476113088627762 0.0033254779353878556 0.0008146072827235355 -0.00175809135974178 -0.002286119166381387 -0.0006900386810675787 0.0012025112530708263 0.0015749821281202162 
nan 0.27610000000000023 0.00018570356656562534 -0.0073182234233333246 -0.0034704352384012796 0.0008102200859851535 0.0035627955926915925 0.003336033683209163 0.000738840036047465 -0.0018449315327673547 -0.002296259919922227 -0.0006156904891131032 0.0012796354193252478 0.0015724930081514323 
nan 0.27710000000000024 0.0001840064874590424 -0.007403584125227316 -0.0034606574837821058 0.0008960394924591913 0.0036496781839839396 0.003344275371663517 0.0006603554886856422 -0.0019316369023157413 -0.0023029604200803413 -0.0005381998733303987 0.0013557365148122945 0.0015655411319651167 
nan 0.27810000000000024 0.00018231429685599656 -0.007489563511078658 -0.003449602891716254 0.0009837139550524497 0.003736713357735545 0.0033501320885366307 0.0005791619370881337 -0.002018084820958572 -0.0023061103462930334 -0.00045763533264540874 0.0014305977768956258 0.001554016373814018 
nan 0.27910000000000024 0.0001806271464864579 -0.007576164120860384 -0.003437243211307636 0.0010732546363196817 0.0038238521354545868 0.0033535328298856444 0.0004952709630126253 -0.0021041491697176085 -0.002305602097586422 -0.00037407407448300056 0.0015039985838971365 0.0015378186078229496 
nan 0.28010000000000024 0.00017894518511845248 -0.007663388505649766 -0.0034235497870481833 0.001164672222615271 0.003911044048659808 0.00335440655872837 0.00040869753124711734 -0.0021897004212482227 -0.0023013310798407675 -0.00028760215487405767 0.0015757148859432374 0.001516858369102294 
nan 0.28110000000000024 0.00017726855857956038 -0.007751239227664363 -0.0034084935540464804 0.0012579769049448732 0.003998237122966623 0.003352682265906543 0.00031946008707331685 -0.0022746057104104673 -0.0022931959986282192 -0.00019831460458207163 0.0016455196616251553 0.001491057508259474 
nan 0.28210000000000024 0.0001755974097781193 -0.007839718860318312 -0.003392045033204709 0.0013531783593894952 0.004085377862598199 0.003348289033160619 0.00022758065330162115 -0.0023587289124785507 -0.0022810991573220477 -0.00010631554032872735 0.0017131834004167625 0.0014603498369877154 
nan 0.28310000000000024 0.00017393187872606216 -0.007928829988198072 -0.003374174326359641 0.0014502857269877744 0.004172411235247733 0.0033411560984483685 0.00013308492684542105 -0.002441930729092915 -0.0022649467601548274 -1.171826033194788e-05 0.0017784746105974163 0.0014246817623587752 
nan 0.28410000000000024 0.00017227210256199054 -0.008018575207025348 -0.0033548511113834054 0.0015493075931326955 0.004259280657391138 0.0033312129235538693 3.6002374639284525e-05 -0.002524068782229336 -0.0022446492198894864 8.535467679387883e-05 0.0018411603525030494 0.0013840129073503032 
nan 0.28510000000000024 0.00017061821557187945 -0.008108957123751195 -0.003334044637208473 0.0016502519666372042 0.0043459279802162 0.0033183892639934783 -6.363367140574694e-05 -0.0026049977165100648 -0.002220121469679231 0.00018477139083668268 0.0019010067968711572 0.0013383167149741226 
nan 0.28610000000000024 0.00016897034921095538 -0.008199978356592766 -0.0033117237188118663 0.0017531262582567823 0.004432293476012213 0.0033026152412593346 -0.00016578592036258183 -0.0026845693098712536 -0.0021912832787389486 0.0002863906371867327 0.0019577798077245164 0.0012875810334498777 
nan 0.28710000000000024 0.00016732863212629495 -0.008291641535033943 -0.0032878567321584047 0.0018579372586791617 0.0045183158250738376 0.003283821417437337 -0.0002704130293355443 -0.002762632592801124 -0.0021580595714066095 0.0003900617833543144 0.002011245549321129 0.0012318086797425615 
nan 0.28810000000000024 0.0001656931901801366 -0.008383949299787958 -0.003262411609105514 0.0019646911159680544 0.004603932103150835 0.0032619388722336935 -0.00037746951175097234 -0.0028390339763360727 -0.0021203807491449143 0.0004956248056992717 0.002061171116588384 0.0011710179787241036 
