mu Delta muu mud mue nu nd ne epsilon P
757.7577577577579 4.43709790267429 671.6630367430752 843.8524787724406 172.18944202936532 3.979197786732504 7.891347905980398 0.022349222494867434 7.14735269742738 2.188309163279147 
758.7587587587589 4.420634181916089 672.550276822628 844.9672406948897 172.41696387226165 3.994990332547058 7.922666864506359 0.022437933529245842 7.184428305933826 2.2006661879458744 
759.7597597597598 4.404270690671362 673.4375171816783 846.0820023378413 172.64448515616306 4.010824587976409 7.954068539608006 0.02252687878161168 7.22165090922539 2.2130722212660707 
760.7607607607608 4.38800655874919 674.3247578165256 847.1967637049961 172.87200588847045 4.026700608186914 7.985553040686325 0.02261605856250178 7.259020895688121 2.225527392600215 
761.7617617617618 4.3718409258675 675.2119987235267 848.311524799997 173.09952607647028 4.042618448343097 8.017120477138855 0.02270547318243374 7.296538654216838 2.2380318314796708 
762.7627627627628 4.355772941512987 676.0992398990948 849.4262856264309 173.32704572733613 4.058578163607713 8.048770958359702 0.022795122951906523 7.334204574215179 2.2505856676066753 
763.7637637637638 4.3398017648034415 676.9864813397012 850.5410461878264 173.55456484812524 4.074579809141862 8.080504593739514 0.022885008181398207 7.372019045595624 2.2631890308543303 
764.7647647647648 4.323926564352357 677.87372304187 851.6558064876596 173.7820834457895 4.090623440104892 8.11232149266567 0.022975129181370006 7.409982458779569 2.2758420512666073 
765.7657657657659 4.308146518135836 678.7609650021799 852.7705665293519 174.00960152717192 4.106709111654502 8.144221764522202 0.023065486262264703 7.448095204697318 2.288544859058342 
766.7667667667669 4.292460813361725 679.6482072172619 853.8853263162719 174.2371190990099 4.122836878946761 8.17620551869001 0.023156079734506733 7.486357674788243 2.3012975846152255 
767.7677677677679 4.276868646340919 680.5354496838003 855.0000858517354 174.46463616793517 4.139006797136131 8.208272864546768 0.02324690990850251 7.524770261000714 2.3141003584938025 
768.7687687687688 4.261369222360823 681.4226923985295 856.1148451390081 174.69215274047866 4.1552189213755035 8.240423911467046 0.023337977094641395 7.563333355792203 2.3269533114214696 
769.7697697697698 4.245961755560911 682.309935358234 857.2296041813056 174.91966882307165 4.1714733068161545 8.272658768822398 0.023429281603296038 7.602047352129299 2.3398565742964745 
770.7707707707708 4.230645468810353 683.1971785597468 858.3443629817948 175.14718442204793 4.187770008607884 8.30497754598133 0.02352082374482258 7.640912643487771 2.35281027818791 
771.7717717717718 4.215419593587647 684.0844219999512 859.4591215435923 175.3746995436412 4.204109081898989 8.337380352309324 0.023612603829559254 7.679929623852549 2.3658145543356985 
772.7727727727729 4.200283369862262 684.971665675778 860.5738798697678 175.60221419398974 4.220490581836275 8.369867297169039 0.023704622167827843 7.719098687717869 2.3788695341506076 
773.7737737737739 4.1852360459781925 685.8589095842013 861.6886379633464 175.82972837914517 4.236914563565059 8.40243848992027 0.023796879069936976 7.758420230087248 2.391975349214241 
774.7747747747749 4.170276878539442 686.7461537222446 862.8033958273052 176.05724210506065 4.253381082229249 8.435094039919969 0.02388937484617674 7.797894646473512 2.4051321312790286 
775.7757757757759 4.15540513229738 687.6333980869748 863.9181534645769 176.28475537760215 4.269890192971342 8.467834056522259 0.023982109806822787 7.83752233289881 2.4183400122682284 
776.7767767767768 4.140620080039921 688.5206426755046 865.032910878049 176.51226820254436 4.286441950932504 8.500658649078568 0.024075084262134613 7.877303685894753 2.431599124275917 
777.7777777777778 4.125921002482506 689.4078874849878 866.1476680705679 176.73978058558004 4.303036411252434 8.533567926937781 0.02416829852235862 7.917239102502441 2.4449095995670023 
778.7787787787788 4.1113071881608745 690.2951325126221 867.2624250449355 176.9672925323134 4.319673629069536 8.566561999445918 0.024261752897725385 7.957328980272289 2.4582715705772062 
779.7797797797798 4.096777933325535 691.1823777556481 868.3771818039115 177.19480404826356 4.336353659520937 8.599640975946537 0.024355447698450352 7.99757371726436 2.471685169913058 
780.7807807807809 4.082332541837958 692.0696232113461 869.4919383502157 177.4223151388696 4.35307655774239 8.632804965780627 0.024449383234735802 8.0379737120482 2.485150530351909 
781.7817817817819 4.0679703250684405 692.9568688770385 870.6066946865253 177.64982580948677 4.369842378868436 8.666054078286582 0.024543559816768735 8.078529363702913 2.498667784841908 
782.7827827827829 4.0536906017955925 693.8441147500856 871.7214508154801 177.8773360653945 4.386651178032323 8.699388422800462 0.02463797775472403 8.119241071817296 2.5122370665020215 
783.7837837837839 4.039492698107447 694.7313608278881 872.8362067396796 178.10484591179153 4.403503010366037 8.732808108655798 0.02473263735876207 8.160109236489706 2.525858508622011 
784.7847847847848 4.025375947304139 695.6186071078856 873.9509624616841 178.33235535379836 4.420397931000417 8.76631324518372 0.024827538939029125 8.201134258328208 2.539532244662439 
785.7857857857858 4.011339689802134 696.5058535875545 875.0657179840172 178.55986439646276 4.437335995065045 8.799903941713042 0.024922682805659662 8.242316538450574 2.553258408254668 
786.7867867867868 3.997383273039977 697.3931002644081 876.1804733091656 178.78737304475746 4.45431725768832 8.833580307570307 0.02501806926877486 8.283656478484353 2.567037133200855 
787.7877877877878 3.983506051385537 698.2803471359975 877.2952284395781 179.01488130358047 4.471341773997531 8.86734245207961 0.02511369863848238 8.325154480566754 2.5808685534739437 
788.7887887887889 3.969707386044701 699.1675941999098 878.409983377668 179.2423891777583 4.488409599118807 8.901190484562937 0.02520957122487766 8.366810947344888 2.5947528032176717 
789.7897897897899 3.9559866449715346 700.0548414537657 879.5247381258141 179.46989667204835 4.505520788177091 8.935124514340043 0.02530568733804427 8.408626281975641 2.6086900167465616 
790.7907907907909 3.9423432027798135 700.9420888952216 880.6394926863602 179.6974037911386 4.522675396296313 8.969144650728483 0.025402047288053592 8.450600888125798 2.6226803285459197 
791.7917917917919 3.928776440655978 701.8293365219686 881.7542470616152 179.92491053964653 4.539873478599253 9.003251003043614 0.02549865138496437 8.49273516997194 2.6367238732718326 
792.7927927927929 3.9152857462734207 702.7165843317301 882.8690012538556 180.15241692212552 4.557115090207635 9.037443680598841 0.025595499938824404 8.5350295322007 2.6508207857511716 
793.7937937937938 3.9018705137081313 703.6038323222649 883.9837552653228 180.37992294305778 4.5744002862421445 9.071722792705275 0.025692593259668058 8.577484380008487 2.664971200981572 
794.7947947947948 3.888530143355623 704.49108049136 885.0985090982297 180.60742860686977 4.591729121822374 9.106088448672196 0.025789931657521907 8.620100119101815 2.6791752541314597 
795.7957957957958 3.875264041849191 705.3783288368387 886.2132627547529 180.8349339179143 4.609101652066974 9.14054075780675 0.025887515442397344 8.662877155697144 2.6934330805400175 
796.7967967967969 3.862071621979377 706.265577356553 887.3280162370409 181.06243888048797 4.626517932093506 9.175079829414114 0.02598534492429711 8.705815896520917 2.7077448157172084 
797.7977977977979 3.848952302614738 707.1528260483861 888.4427695472097 181.28994349882342 4.643978017018589 9.209705772797545 0.02608342041321246 8.748916748809668 2.722110595343754 
798.7987987987989 3.8359055086237777 708.0400749102525 889.5575226873452 181.5174477770927 4.661481961957844 9.244418697258318 0.026181742219123654 8.792180120309936 2.7365305552711447 
799.7997997997999 3.822930670798121 708.927323940096 890.6722756595037 181.7449517194077 4.679029822025939 9.2792187120959 0.026280310652000243 8.835606419278447 2.7510048315216307 
800.8008008008009 3.810027225776825 709.8145731358888 891.7870284657129 181.97245532982393 4.696621652336601 9.314105926607828 0.02637912602180251 8.879196054481973 2.7655335602882274 
801.8018018018018 3.797194615971878 710.7018224956337 892.90178110797 182.19995861233622 4.714257508002622 9.349080450089804 0.026478188638478898 8.922949435197435 2.780116877934704 
802.8028028028028 3.7844322894948177 711.5890720173602 894.0165335882455 182.42746157088538 4.731937444135877 9.38414239183584 0.02657749881196926 8.96686697121202 2.7947549209955858 
803.8038038038039 3.771739700084461 712.4763216991271 895.1312859084808 182.65496420935372 4.749661515847297 9.41929186113798 0.026677056852202032 9.010949072822909 2.8094478261761533 
804.8048048048049 3.759116307035737 713.3635715390196 896.2460380705902 182.88246653157069 4.767429778246973 9.45452896728667 0.026776863069097125 9.055196150837668 2.8241957303524345 
805.8058058058059 3.74656157512959 714.250821535151 897.3607900764608 183.10996854130994 4.785242286444109 9.489853819570529 0.026876917772563617 9.09960861657399 2.838998770571211 
806.8068068068069 3.734074974563938 715.1380716856586 898.4755419279552 183.33747024229663 4.803099095547022 9.52526652727655 0.026977221272503456 9.14418688185989 2.8538570840500173 
807.8078078078079 3.7216559808856844 716.0253219887098 899.5902936269059 183.564971638196 4.821000260663231 9.560767199689991 0.027077773878805517 9.188931359033628 2.868770808177118 
808.8088088088089 3.709304074923715 716.9125724424941 900.7050451751236 183.79247273262936 4.838945836899313 9.596355946094535 0.027178575901353176 9.233842460943755 2.883740080511539 
809.8098098098098 3.697018742722945 717.7998230452279 901.8197965743918 184.01997352916396 4.856935879361121 9.632032875772184 0.027279627650018873 9.278920600949164 2.898765038783036 
810.8108108108108 3.68479947547931 718.687073795153 902.9345478264687 184.24747403131573 4.874970443153646 9.667798098003317 0.027380929434665555 9.324166192919037 2.913845820892105 
811.8118118118119 3.6726457694757375 719.5743246905345 904.0492989330894 184.47497424255488 4.893049583381099 9.703651722066786 0.027482481565148695 9.369579651232964 2.9289825649099885 
812.8128128128129 3.6605571260190923 720.4615757296632 905.1640498959626 184.7024741662995 4.911173355146918 9.739593857239866 0.027584284351313562 9.415161390780913 2.944175409078647 
813.8138138138139 3.6485330513780028 721.34882691085 906.2788007167778 184.92997380592772 4.929341813553674 9.775624612798334 0.02768633810299993 9.460911826963203 2.9594244918108017 
814.8148148148149 3.6365730567216703 722.236078232433 907.3935513971968 185.1574731647638 4.9475550137032505 9.81174409801643 0.02778864313003606 9.506831375690611 2.9747299516898846 
815.8158158158159 3.624676658059531 723.1233296927728 908.508301938859 185.38497224608616 4.965813010696789 9.847952422166852 0.027891199742241853 9.552920453384303 2.990091927470061 
816.8168168168169 3.612843376181829 724.0105812902503 909.6230523433834 185.61247105313305 4.984115859634654 9.884249694521008 0.027994008249431428 9.599179476976024 3.0055105580762334 
817.8178178178179 3.601072736601056 724.8978330232699 910.7378026123658 185.83996958909592 5.002463615616459 9.920636024348665 0.02809706896140947 9.64560886390781 3.0209859826040293 
818.8188188188188 3.5893642694942436 725.7850848902583 911.8525527473794 186.06746785712113 5.020856333741113 9.95711152091832 0.02820038218797262 9.692209032132324 3.036518340319794 
819.8198198198199 3.577717509646104 726.6723368896628 912.9673027499771 186.29496586031416 5.03929406910681 9.993676293496934 0.028303948238910123 9.738980400112622 3.052107770660608 
820.8208208208209 3.5661319963930045 727.5595890199535 914.0820526216884 186.5224636017349 5.057776876811093 10.030330451350187 0.028407767424002497 9.7859233868224 3.0677544132342596 
821.8218218218219 3.5546072735677385 728.4468412796191 915.1968023640247 186.74996108440558 5.076304811950725 10.067074103742366 0.028511840053024172 9.833038411745813 3.0834584078192684 
822.8228228228229 3.543142889445104 729.3340936671702 916.3115519784756 186.97745831130544 5.094877929621845 10.103907359936434 0.02861616643574141 9.880325894877613 3.099219894364869 
823.8238238238239 3.5317383966882865 730.2213461811372 917.4263014665106 187.20495528537342 5.113496284919895 10.140830329194044 0.0287207468819132 9.927786256723136 3.115039012991018 
824.8248248248249 3.5203933522959887 731.108598820071 918.5410508295787 187.43245200950773 5.132159932939677 10.177843120775481 0.02882558170129038 9.975419918298247 3.130915903988376 
825.8258258258259 3.509107317550334 731.9958515825401 919.6558000691116 187.65994848657158 5.150868928775323 10.214945843939809 0.028930671203619116 10.023227301129468 3.1468507078183348 
826.8268268268268 3.4978798579655273 732.8831044671363 920.7705491865174 187.88744471938125 5.16962332752036 10.252138607944802 0.02903601569863425 10.071208827253955 3.162843565112976 
827.827827827828 3.486710543237223 733.7703574724658 921.8852981831901 188.11494071072445 5.188423184267613 10.289421522047013 0.029141615496068123 10.119364919219464 3.178894616675117 
828.8288288288289 3.475598947192657 734.6576105971554 923.0000470605024 188.34243646334704 5.207268554109324 10.32679469550169 0.029247470905643884 10.167696000084364 3.1950040034782656 
829.8298298298299 3.464544647741446 735.5448638398518 924.114795819808 188.56993197995632 5.2261594921371355 10.36425823756302 0.0293535822370776 10.216202493417844 3.2111718666666436 
830.8308308308309 3.453547226827119 736.4321171992167 925.2295444624451 188.7974272632284 5.245096053442036 10.401812257483817 0.029459949800080504 10.264884823299582 3.2273983475551873 
831.8318318318319 3.442606270379317 737.3193706739318 926.344292989732 189.02492231580032 5.264078293114439 10.439456864515849 0.02956657390435584 10.313743414320072 3.2436835876295276 
832.8328328328329 3.4317213682666936 738.2066242626964 927.4590414029693 189.25241714027285 5.283106266244226 10.477192167909612 0.02967345485959986 10.362778691580477 3.2600277285460026 
833.8338338338339 3.420892114250437 739.0938779642255 928.5737897034422 189.4799117392167 5.302180027920578 10.51501827691466 0.0297805929755045 10.411991080692777 3.2764309121316546 
834.834834834835 3.410118105938503 739.9811317772537 929.6885378924162 189.70740611516246 5.321299633232205 10.552935300779122 0.0298879885617524 10.461381007779492 3.292893280384222 
835.835835835836 3.3993989447404425 740.8683857005279 930.803285971144 189.93490027061597 5.340465137267168 10.590943348750281 0.029995641928024272 10.51094889947407 3.3094149754721545 
836.8368368368369 3.3887342358228874 741.7556397328171 931.9180339408567 190.16239420803947 5.359676595113057 10.629042530074173 0.030103553383989654 10.560695182920657 3.325996139734583 
837.8378378378379 3.3781235880656584 742.6428938729018 933.032781802774 190.38988792987232 5.37893406185686 10.667232953995793 0.030211723239316545 10.610620285774171 3.3426369156813522 
838.8388388388389 3.3675666140184783 743.5301481195821 934.1475295580957 190.61738143851358 5.398237592585051 10.705514729759098 0.030320151803663126 10.660724636200376 3.359337445992988 
839.8398398398399 3.357062929858286 744.417402471671 935.2622772080088 190.84487473633783 5.417587242383496 10.743887966606925 0.030428839386684853 10.711008662875704 3.376097873520722 
840.8408408408409 3.3466121553471573 745.3046569279986 936.3770247536831 191.07236782568464 5.436983066337638 10.782352773781172 0.030537786298029796 10.761472794987597 3.392918341286475 
841.8418418418419 3.3362139137907976 746.1919114874092 937.4917721962745 191.29986070886517 5.456425119532318 10.820909260522633 0.030646992847341032 10.812117462234161 3.4097989924828616 
842.842842842843 3.3258678319976016 747.0791661487642 938.6065195369217 191.52735338815756 5.475913457051932 10.859557536071122 0.030756459344254854 10.862943094824434 3.4267399704731822 
843.843843843844 3.315573540238307 747.9664209109371 939.7212667767508 191.75484586581356 5.495448133980321 10.89829770966544 0.030866186098403456 10.913950123478257 3.4437414187914297 
844.8448448448449 3.3053306722061646 748.8536757728183 940.8360139168716 191.98233814405333 5.515029205400827 10.937129890543417 0.030976173419412386 10.965138979426326 3.4608034811422854 
845.8458458458459 3.295138864977685 749.7409307333112 941.9507609583807 192.2098302250696 5.534656726396352 10.976054187941987 0.03108642161690246 11.016510094410334 3.477926301401119 
846.8468468468469 3.284997758973915 750.6281857913333 943.0655079023605 192.43732211102733 5.554330752049246 11.015070711096957 0.03119693100048946 11.068063900682636 3.4951100236139885 
847.8478478478479 3.2749069979222334 751.5154409458178 944.180254749878 192.66481380406037 5.574051337441396 11.054179569243404 0.03130770187978233 11.11980083100671 3.512354791997625 
848.8488488488489 3.264866228818685 752.4026961957085 945.2950015019893 192.89230530628075 5.593818537654248 11.093380871615341 0.03141873456438764 11.171721318656823 3.5296607509394655 
849.8498498498499 3.254875101890815 753.2899515399673 946.4097481597324 193.11979661976503 5.613632407768811 11.132674727445892 0.031530029363902604 11.22382579741822 3.547028044997597 
850.850850850851 3.2449332705610106 754.1772069775642 947.5244947241378 193.3472877465736 5.633493002865526 11.172061245967278 0.03164158658792472 11.276114701586987 3.564456818900828 
851.851851851852 3.2350403914103443 755.064462507486 948.6392411962179 193.57477868873187 5.653400378024486 11.211540536410837 0.03175340654604228 11.328588465970245 3.581947217548613 
852.852852852853 3.2251961241428995 755.951718128732 949.7539875769739 193.80226944824204 5.673354588325272 11.251112708007 0.031865489547839666 11.38124752588598 3.599499386011102 
853.8538538538539 3.215400131550579 756.8389738403126 950.8687338673952 194.02976002708252 5.6933556888470465 11.290777869985384 0.0319778359028977 11.434092317163216 3.6171134695291225 
854.8548548548549 3.205652079478392 757.7262296412524 951.9834800684574 194.2572504272051 5.713403734668565 11.330536131574732 0.032090445920791445 11.487123276141956 3.634789613514177 
855.8558558558559 3.1959516367902028 758.6134855305877 953.0982261811241 194.48474065053637 5.733498780868113 11.370387602002927 0.03220331991109107 11.540340839673124 3.652527963548444 
856.8568568568569 3.1862984753349353 759.5007415073665 954.2129722063473 194.71223069898087 5.753640882523558 11.410332390497029 0.032316458183363206 11.59374544511866 3.6703286653847833 
857.8578578578579 3.1766922699132443 760.3879975706507 955.3277181450651 194.93972057441442 5.773830094712391 11.450370606283263 0.03242986104716788 11.647337530351525 3.6881918649467145 
858.858858858859 3.167132698244601 761.2752537195117 956.4424639982062 195.1672102786944 5.7940664725116315 11.490502358587046 0.03254352881206286 11.70111753375563 3.706117708328451 
859.85985985986 3.157619440934858 762.1625099530338 957.5572097666861 195.39469981365224 5.814350070997916 11.530727756633034 0.03265746178760021 11.755085894225989 3.7241063417948603 
860.860860860861 3.148152181444213 763.0497662703135 958.6719554514084 195.62218918109494 5.834680945247482 11.571046909644975 0.03277166028332712 11.809243051168508 3.742157911781487 
861.8618618618619 3.138730606055601 763.9370226704568 959.786701053267 195.8496783828102 5.855059150336208 11.611459926846061 0.03288612460878799 11.863589444500388 3.7602725648945525 
862.8628628628629 3.1293544038435246 764.8242791525822 960.9014465731436 196.07716742056132 5.875484741339537 11.651966917458507 0.03300085507352172 11.918125514649633 3.7784504479109433 
863.8638638638639 3.120023266643269 765.711535715819 962.0161920119089 196.3046562960899 5.895957773332491 11.692567990703818 0.033115851987063474 11.972851702555332 3.7966917077782085 
864.8648648648649 3.1107368890205502 766.5987923593074 963.1309373704224 196.53214501111498 5.916478301389817 11.733263255802822 0.03323111565894366 12.02776844966778 3.8149964916145733 
865.865865865866 3.1014949682415307 767.4860490821991 964.2456826495329 196.7596335673339 5.937046380585822 11.774052821975527 0.03334664639868826 12.08287619794822 3.833364946708923 
866.866866866867 3.092297204243253 768.3733058836533 965.3604278500807 196.98712196642748 5.957662065994399 11.814936798441295 0.03346244451582179 12.138175389869021 3.8517972205208166 
867.867867867868 3.0831432996044525 769.260562762843 966.4751729728929 197.21461021004993 5.978325412689135 11.855915294418699 0.0335785103198617 12.193666468413625 3.870293460680472 
868.868868868869 3.074032959516748 770.1478197189507 967.5899180187872 197.4420982998365 5.999036475743278 11.896988419125572 0.03369484412032221 12.249349877076552 3.888853814988769 
869.86986986987 3.064965891756206 771.0350767511668 968.7046629885731 197.6695862374064 6.019795310229642 11.938156281779145 0.033811446226715634 12.305226059863474 3.907478431417263 
870.8708708708709 3.05594180665529 771.9223338586953 969.8194078830466 197.89707402435118 6.040601971220786 11.979418991595928 0.03392831694854675 12.36129546129121 3.9261674581081514 
871.8718718718719 3.0469604170751445 772.8095910407468 970.934152702997 198.12456166225033 6.061456513788838 12.020776657791702 0.03404545659532022 12.417558526387602 3.9449210433743134 
872.8728728728729 3.038021438378273 773.6968482965432 972.0488974492026 198.35204915265948 6.082358993005591 12.06222938958161 0.03416286547653463 12.474015700691659 3.9637393356992776 
873.873873873874 3.0291245884015354 774.5841056253155 973.1636421224325 198.57953649711692 6.10330946394259 12.103777296180148 0.034280543901685875 12.530667430253606 3.982622483737239 
874.874874874875 3.020269587429522 775.4713630263047 974.2783867234452 198.80702369714044 6.124307981670928 12.14542048680104 0.034398492180265215 12.587514161634623 4.001570636313037 
875.875875875876 3.0114561581682455 776.3586204987606 975.3931312529913 199.03451075423072 6.145354601261425 12.187159070657534 0.03451671062176094 12.644556341907242 4.020583942422186 
876.876876876877 3.0026840257191916 777.245878041941 976.507875711813 199.26199766987193 6.166449377784559 12.228993156962174 0.03463519953565886 12.701794418655085 4.039662551230857 
877.877877877878 2.993952917553681 778.1331356551144 977.6226201006415 199.4894844455271 6.18759236631055 12.270922854926775 0.034753959231439736 12.759228839972893 4.058806612075869 
878.8788788788789 2.9852625634875816 779.0203933375582 978.7373644201997 199.7169710826416 6.208783621909184 12.312948273762652 0.034872990018580616 12.816860054466598 4.078016274464696 
879.8798798798799 2.976612695656322 779.9076510885571 979.8521086712027 199.94445758264553 6.230023199650077 12.355069522680473 0.034992292206556495 12.87468851125342 4.0972916880754795 
880.8808808808809 2.9680030484902398 780.794908907406 980.9668528543558 200.1719439469498 6.251311154602394 12.397286710890253 0.03511186610483782 12.932714659961578 4.116633002757003 
881.881881881882 2.9594333586902275 781.6821667934081 982.0815969703559 200.39943017694785 6.272647541835073 12.439599947601454 0.03523171202289168 12.990938950730616 4.13604036852871 
882.882882882883 2.950903365203702 782.5694247458736 983.1963410198924 200.62691627401892 6.294032416416758 12.482009342022938 0.03535183027018298 13.04936183421127 4.155513935580692 
883.883883883884 2.9424128092008677 783.4566827641215 984.3110850036464 200.85440223952486 6.315465833415729 12.524515003362977 0.035472221156173225 13.107983761565432 4.175053854273702 
884.884884884885 2.9339614340512825 784.343940847481 985.4258289222889 201.08188807480798 6.336947847900077 12.56711704082916 0.03559288499031875 13.166805184466163 4.1946602751391335 
885.885885885886 2.925548985300718 785.2311989952865 986.5405727764854 201.309373781199 6.3584785149375 12.609815563628796 0.03571382208207517 13.225826555097974 4.21433334887904 
886.8868868868869 2.917175210648312 786.1184572068819 987.655316566892 201.53685936001023 6.3800578895954825 12.6526106809683 0.035835032740893634 13.285048326156323 4.234073226366121 
887.8878878878879 2.9088398599240053 787.0057154816191 988.7700602941568 201.76434481253776 6.401686026941186 12.695502502053735 0.035956517276222004 13.344470950848079 4.253880058643722 
888.8888888888889 2.9005426850662634 787.8929738188571 989.8848039589208 201.99183014006366 6.42336298204151 12.738491136090476 0.0360782759975056 13.404094882891208 4.273753996925846 
889.88988988989 2.8922834401000728 788.7802322179627 990.9995475618173 202.21931534385456 6.445088809963069 12.78157669228356 0.03620030921418695 13.463920576515136 4.293695192597135 
890.890890890891 2.884061881115218 789.6674906783104 992.1142911034716 202.44680042516129 6.466863565772197 12.824759279837252 0.036322617235704666 13.523948486460284 4.313703797212883 
891.891891891892 2.875877766244818 790.5547491992816 993.2290345845024 202.67428538522088 6.488687304534968 12.868039007955458 0.03644520037149567 13.584179067978509 4.333779962499032 
892.892892892893 2.8677308556441377 791.4420077802655 994.3437780055204 202.90177022525495 6.5105600813172 12.911415985841419 0.03656805893099295 13.644612776832798 4.3539238403521665 
893.893893893894 2.859620911469666 792.3292664206583 995.4585213671296 203.1292549464712 6.532481951184484 12.954890322698063 0.03669119322362713 13.705250069297636 4.374135582839524 
894.894894894895 2.8515476978584307 793.2165251198637 996.5732646699262 203.35673955006246 6.554452969202051 12.998462127727628 0.03681460355882564 13.76609140215852 4.394415342198973 
895.8958958958959 2.8435109809076025 794.1037838772922 997.6880079144996 203.5842240372073 6.576473190434931 13.042131510131854 0.03693829024601302 13.827137232712285 4.414763270839038 
896.896896896897 2.8355105286543156 794.9910426923606 998.8027511014335 203.81170840907302 6.598542669947977 13.085898579112115 0.03706225359461231 13.888388018767213 4.435179521338895 
897.897897897898 2.827546111055762 795.8783015644938 999.9174942313023 204.0391926668084 6.620661462805652 13.129763443869125 0.03718649391404122 13.94984421864263 4.4556642464483325 
898.898898898899 2.8196174999695125 796.7655604931222 1001.0322373046758 204.26667681155365 6.642829624072241 13.17372621360335 0.037311011513717414 14.011506291169429 4.476217599087813 
899.8998998999 2.811724469134089 797.6528194776836 1002.1469803221164 204.49416084443274 6.665047208811831 13.217786997514503 0.037435806703054526 14.07337469568957 4.496839732348427 
900.900900900901 2.8038667941497706 798.5400785176215 1003.2617232841804 204.721644766559 6.687314272088201 13.261945904802008 0.03756087979146434 14.135449892056446 4.51753079949191 
901.901901901902 2.7960442524596343 799.4273376123881 1004.3764661914158 204.94912857902776 6.70963086896491 13.306203044664748 0.03768623108835391 14.197732340634712 4.538290953950628 
902.902902902903 2.788256623330821 800.3145967614387 1005.4912090443672 205.17661228292866 6.731997054505259 13.35055852630113 0.037811860903131086 14.260222502300296 4.559120349327603 
903.9039039039039 2.780503687836041 801.2018559642376 1006.6059518435703 205.4040958793327 6.754412883772395 13.395012458909239 0.03793776954519826 14.322920838440647 4.580019139396488 
904.904904904905 2.7727852288352874 802.0891152202539 1007.7206945895562 205.63157936930233 6.776878411829147 13.439564951686517 0.03806395732395711 14.385827810954268 4.600987478101579 
905.905905905906 2.765101030957785 802.976374528964 1008.835437282848 205.85906275388413 6.7993936937382164 13.484216113830007 0.03819042454880497 14.448943882251136 4.622025519557794 
906.906906906907 2.757450880584147 803.863633889848 1009.9501799239661 206.0865460341182 6.821958784561938 13.528966054536479 0.0383171715291398 14.512269515252594 4.643133418050722 
907.907907907908 2.7498345658287557 804.7508933023958 1011.0649225134202 206.31402921102446 6.844573739362561 13.573814883002049 0.03844419857435275 14.575805173391236 4.664311328036547 
908.908908908909 2.7422518765223387 805.6381527660984 1012.1796650517196 206.5415122856211 6.86723861320202 13.618762708422583 0.038571505993837844 14.639551320611087 4.685559404142135 
909.90990990991 2.734702604194783 806.5254122804574 1013.2944075393625 206.7689952589052 6.8899534611421425 13.663809639993334 0.03869909409698167 14.70350842136742 4.70687780116495 
910.910910910911 2.7271865420581154 807.4126718449772 1014.4091499768447 206.99647813186738 6.91271833824444 13.708955786909303 0.0388269631931712 14.76767694062696 4.728266674073113 
911.911911911912 2.7197034849897253 808.2999314591681 1015.5238923646558 207.22396090548776 6.935533299570207 13.75420125836505 0.0389551135917918 14.832057343867742 4.7497261780053766 
912.912912912913 2.712253229515757 809.1871911225463 1016.6386347032798 207.45144358073335 6.958398400180661 13.799546163554645 0.03908354560222483 14.89665009707919 4.771256468271131 
913.913913913914 2.704835573794723 810.0744508346345 1017.7533769931936 207.678926158559 6.981313695136664 13.844990611671804 0.03921225953384936 14.961455666762044 4.7928577003503845 
914.914914914915 2.6974503176012905 810.9617105949598 1018.8681192348703 207.90640863991044 7.00427923949897 13.890534711909792 0.039341255696043305 15.026474519928414 4.814530029893798 
915.915915915916 2.690097262310282 811.8489704030549 1019.9828614287771 208.1338910257224 7.027295088328066 13.936178573461586 0.03947053439818157 15.091707124101854 4.836273612722654 
916.916916916917 2.682776210880842 812.7362302584572 1021.0976035753768 208.3613733169194 7.050361296684324 13.981922305519703 0.03960009594963759 15.157153947317296 4.85808860482888 
917.917917917918 2.675486967840811 813.6234901607107 1022.2123456751252 208.58885551441443 7.073477919627813 14.027766017276317 0.039729940659781915 15.222815458121 4.879975162375019 
918.918918918919 2.668229339271272 814.5107501093639 1023.327087728474 208.81633761911 7.096645012218531 14.073709817923051 0.039860068837983084 15.28869212557056 4.901933441694258 
919.91991991992 2.661003132791281 815.3980101039688 1024.4418297358711 209.04381963190238 7.11986262951612 14.119753816651448 0.039990480793609534 15.35478441923511 4.9239635992904205 
920.920920920921 2.653808157542777 816.285270144086 1025.5565716977562 209.27130155367013 7.143130826580291 14.165898122652488 0.040121176836023065 15.421092809195207 4.946065791837944 
921.921921921922 2.6466442241756765 817.1725302292773 1026.6713136145668 209.49878338528953 7.166449658470246 14.212142845116727 0.040252157274588383 15.487617766042488 4.968240176181905 
922.922922922923 2.6395111448331194 818.0597903591121 1027.7860554867339 209.72626512762182 7.1898191802452525 14.25848809323454 0.04038342241866467 15.554359760880379 4.990486909338008 
923.923923923924 2.632408733136919 818.9470505331627 1028.9007973146854 209.95374678152257 7.213239446964305 14.304933976195763 0.04051497257761175 15.621319265323455 5.012806148492603 
924.924924924925 2.625336804173156 819.8343107510076 1030.0155390988425 210.18122834783483 7.236710513686169 14.35148060319 0.04064680806078513 15.68849675149779 5.035198051002643 
925.925925925926 2.6182951744779492 820.7215710122307 1031.1302808396213 210.40870982739045 7.260232435469557 14.3981280834065 0.040778929177538226 15.75589269204099 5.057662774395715 
