sigma mu omega domega
-36.734693877551024 457.62711864406776 -43.18386587040873 -0.39098846496732614 
-28.571428571428555 457.62711864406776 -46.10030434686951 -0.31931310529099566 
-20.408163265306115 457.62711864406776 -48.39714105883315 -0.24020876785496137 
-12.244897959183675 457.62711864406776 -50.022080148583164 -0.15575032631409208 
-4.081632653061206 457.62711864406776 -50.9400035292673 -0.06806083421156552 
4.081632653061234 457.62711864406776 -51.13327744183322 0.0207087256329136 
12.244897959183675 457.62711864406776 -50.60190188628096 0.10839821773543777 
20.408163265306115 457.62711864406776 -49.36351062166281 0.19285665927631024 
28.571428571428584 457.62711864406776 -47.45322173483098 0.2719609967123422 
36.734693877551024 457.62711864406776 -44.92333108350212 0.3436363563886698 
44.897959183673464 457.62711864406776 -41.842832242771074 0.4058789657760386 
53.06122448979593 457.62711864406776 -38.29673572389332 0.4567833147298495 
61.22448979591837 457.62711864406776 -34.385145471671485 0.4945757711634967 
69.38775510204084 457.62711864406776 -30.22202925591786 0.5176579621953663 
77.55102040816325 457.62711864406776 -25.93358690521654 0.5246651285686466 
85.71428571428572 457.62711864406776 -21.656067973164454 0.5145480638329649 
93.87755102040819 457.62711864406776 -17.532802189576277 0.48669369367164617 
102.0408163265306 457.62711864406776 -13.710048484647787 0.44111247988756963 
110.20408163265307 457.62711864406776 -10.33096578324862 0.37875048817205953 
118.36734693877554 457.62711864406776 -7.526367045103943 0.3020621502445583 
126.53061224489795 457.62711864406776 -5.39933884048032 0.2162480479635441 
134.69387755102042 457.62711864406776 -3.995786670188948 0.13342474080605032 
142.8571428571429 457.62711864406776 -3.2209757252794944 0.08088842993916852 
151.0204081632653 457.62711864406776 -2.6751592426106856 0.05607590316459173 
159.18367346938777 457.62711864406776 -2.3054507756535094 0.02743608055377413 
167.34693877551024 457.62711864406776 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 457.62711864406776 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 457.62711864406776 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 457.62711864406776 -5.170010974025377 -0.26240395339838585 
200.0 457.62711864406776 -7.781889868637118 -0.3199551645899396 

-200.0 467.7966101694915 1.6885318470935837 0.2726030560112894 
-191.83673469387756 467.7966101694915 3.9138629165734953 0.21505184481973302 
-183.6734693877551 467.7966101694915 5.199582374762693 0.11165721432117469 
-175.51020408163265 467.7966101694915 5.736837844266148 0.030467269420854634 
-167.3469387755102 467.7966101694915 5.697007181633788 -0.030907119328207444 
-159.18367346938777 467.7966101694915 5.232231814417864 -0.07478818913242903 
-151.0204081632653 467.7966101694915 4.475975522328822 -0.1039262308870053 
-142.85714285714286 467.7966101694915 3.53547702442594 -0.14209555814700714 
-134.69387755102042 467.7966101694915 2.156048042377688 -0.21493790725029904 
-126.53061224489795 467.7966101694915 0.026286701972073313 -0.308195901801717 
-118.36734693877551 467.7966101694915 -2.875721782956469 -0.3982000176321138 
-110.20408163265306 467.7966101694915 -6.474938075695092 -0.4762583253851463 
-102.0408163265306 467.7966101694915 -10.651367911693557 -0.5382728840966252 
-93.87755102040816 467.7966101694915 -15.263066795639991 -0.5823417292096762 
-85.71428571428571 467.7966101694915 -20.158987980422964 -0.6078410257492953 
-77.55102040816327 467.7966101694915 -25.187001909914205 -0.6149665723932966 
-69.38775510204081 467.7966101694915 -30.199258550109434 -0.6044728981533743 
-61.22448979591837 467.7966101694915 -35.05594718588766 -0.5775118582689387 
-53.061224489795904 467.7966101694915 -39.6280235830717 -0.5355264260447818 
-44.897959183673464 467.7966101694915 -43.7992357743739 -0.4801772098610881 
-36.734693877551024 467.7966101694915 -47.4676514991711 -0.41328933430242404 
-28.571428571428555 467.7966101694915 -50.54681674257674 -0.336812449977278 
-20.408163265306115 467.7966101694915 -52.96663027431033 -0.25278941210547473 
-12.244897959183675 467.7966101694915 -54.673990817768164 -0.16333074538840628 
-4.081632653061206 467.7966101694915 -55.63325468881492 -0.07059293924627735 
4.081632653061234 467.7966101694915 -55.82652860138086 0.023240830667624248 
12.244897959183675 467.7966101694915 -55.253812555465956 0.11597863680975316 
20.408163265306115 467.7966101694915 -53.932999837139995 0.2054373035268045 
28.571428571428584 467.7966101694915 -51.899734130538526 0.2894603413986249 
36.734693877551024 467.7966101694915 -49.20711671226449 0.36593722572378645 
44.897959183673464 467.7966101694915 -45.925248812599165 0.432825101282433 
53.06122448979593 467.7966101694915 -42.140584446428846 0.4881743174661287 
61.22448979591837 467.7966101694915 -37.955055874376654 0.5301597496903154 
69.38775510204084 467.7966101694915 -33.48491506372981 0.5571207895746814 
77.55102040816325 467.7966101694915 -28.85920624866758 0.5676144638146138 
85.71428571428572 467.7966101694915 -24.21774014430755 0.5604889171706635 
93.87755102040819 467.7966101694915 -19.708366784656725 0.5349896206310231 
102.0408163265306 467.7966101694915 -15.483215725841873 0.49092077551799174 
110.20408163265307 467.7966101694915 -11.69333371497524 0.4289062168064919 
118.36734693877554 467.7966101694915 -8.48066524736852 0.3508479090534584 
126.53061224489795 467.7966101694915 -5.96520458757184 0.2608437932230645 
134.69387755102042 467.7966101694915 -4.22199107229809 0.1675857986716453 
142.8571428571429 467.7966101694915 -3.2291099153817058 0.09474344956835345 
151.0204081632653 467.7966101694915 -2.6751592426106856 0.056574122308352195 
159.18367346938777 467.7966101694915 -2.3054507756535094 0.02743608055377413 
167.34693877551024 467.7966101694915 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 467.7966101694915 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 467.7966101694915 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 467.7966101694915 -5.170010974025377 -0.26240395339838585 
200.0 467.7966101694915 -7.781889868637118 -0.3199551645899396 

-200.0 477.9661016949152 1.6885318470935837 0.2726030560112894 
-191.83673469387756 477.9661016949152 3.9138629165734953 0.21505184481973302 
-183.6734693877551 477.9661016949152 5.199582374762693 0.11165721432117469 
-175.51020408163265 477.9661016949152 5.736837844266148 0.030467269420854634 
-167.3469387755102 477.9661016949152 5.697007181633788 -0.030907119328207444 
-159.18367346938777 477.9661016949152 5.232231814417864 -0.07478818913242903 
-151.0204081632653 477.9661016949152 4.475975522328822 -0.10817714088255605 
-142.85714285714286 477.9661016949152 3.4660744122536835 -0.16421487358868764 
-134.69387755102042 477.9661016949152 1.7949163616971902 -0.255909427059596 
-126.53061224489795 477.9661016949152 -0.7120386825968696 -0.3567082748878693 
-118.36734693877551 477.9661016949152 -4.028892207900677 -0.4498609173805633 
-110.20408163265306 477.9661016949152 -8.056706721463208 -0.5287012791585023 
-102.0408163265306 477.9661016949152 -12.660749826815007 -0.5899803702189068 
-93.87755102040816 477.9661016949152 -17.689039296465765 -0.6322533798772807 
-85.71428571428571 477.9661016949152 -22.983253988076733 -0.6551743379944112 
-77.55102040816327 477.9661016949152 -28.385763182088805 -0.6591221079056276 
-69.38775510204081 477.9661016949152 -33.74443126000535 -0.6449795691700044 
-61.22448979591837 477.9661016949152 -38.916041862415405 -0.6139933742162292 
-53.061224489795904 477.9661016949152 -43.76881287986215 -0.567679768922485 
-44.897959183673464 477.9661016949152 -48.184282987680476 -0.507758346192903 
-36.734693877551024 477.9661016949152 -52.058745062603414 -0.436103490899434 
-28.571428571428555 477.9661016949152 -55.30433998195695 -0.3547073929374113 
-20.408163265306115 477.9661016949152 -57.84988617178565 -0.26565078644944523 
-12.244897959183675 477.9661016949152 -59.641495679090745 -0.1710788936165513 
-4.081632653061206 477.9661016949152 -60.64301096552525 -0.07318083843877594 
4.081632653061234 477.9661016949152 -60.83628487809117 0.025828729860123228 
12.244897959183675 477.9661016949152 -60.221317416788544 0.12372678503789578 
20.408163265306115 477.9661016949152 -58.81625573461532 0.21829867787074314 
28.571428571428584 477.9661016949152 -56.65725736991927 0.30735528435875864 
36.734693877551024 477.9661016949152 -53.79821027569681 0.3887513823208299 
44.897959183673464 477.9661016949152 -50.31029602590573 0.4604062376142487 
53.06122448979593 477.9661016949152 -46.28137374321927 0.5203276603438323 
61.22448979591837 477.9661016949152 -41.8151505509044 0.5666412656375777 
69.38775510204084 477.9661016949152 -37.03008777362615 0.5976274605913372 
77.55102040816325 477.9661016949152 -32.05796752084175 0.6117699993269721 
85.71428571428572 477.9661016949152 -27.042006151961314 0.6078222294157652 
93.87755102040819 477.9661016949152 -22.134339285482298 0.5849012712986272 
102.0408163265306 477.9661016949152 -17.492597640963325 0.5426282616402617 
110.20408163265307 477.9661016949152 -13.275102360743345 0.48134917057985277 
118.36734693877554 477.9661016949152 -9.633835672312651 0.402508808801907 
126.53061224489795 477.9661016949152 -6.703529972140783 0.3093561663092121 
134.69387755102042 477.9661016949152 -4.583122752978589 0.2085573184809425 
142.8571428571429 477.9661016949152 -3.2985125275539593 0.11686276501003391 
151.0204081632653 477.9661016949152 -2.6751592426106856 0.06082503230390274 
159.18367346938777 477.9661016949152 -2.3054507756535094 0.02743608055377413 
167.34693877551024 477.9661016949152 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 477.9661016949152 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 477.9661016949152 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 477.9661016949152 -5.170010974025377 -0.26240395339838585 
200.0 477.9661016949152 -7.781889868637118 -0.3199551645899396 

-200.0 488.13559322033893 1.6885318470935837 0.2726030560112894 
-191.83673469387756 488.13559322033893 3.9138629165734953 0.21505184481973302 
-183.6734693877551 488.13559322033893 5.199582374762693 0.11165721432117469 
-175.51020408163265 488.13559322033893 5.736837844266148 0.030467269420854634 
-167.3469387755102 488.13559322033893 5.697007181633788 -0.030907119328207444 
-159.18367346938777 488.13559322033893 5.232231814417864 -0.07479212532739155 
-151.0204081632653 488.13559322033893 4.475911257921272 -0.1187233874839948 
-142.85714285714286 488.13559322033893 3.29389079427101 -0.19592134858519322 
-134.69387755102042 488.13559322033893 1.2771953626528147 -0.30222546972941006 
-126.53061224489795 488.13559322033893 -1.6404025890663032 -0.4087824265938298 
-118.36734693877551 488.13559322033893 -5.396803438879102 -0.5042400698437357 
-110.20408163265306 488.13559322033893 -9.872893525290559 -0.5833510724282582 
-102.0408163265306 488.13559322033893 -14.920902580564956 -0.6435426809288352 
-93.87755102040816 488.13559322033893 -20.379712805761333 -0.683755155660002 
-85.71428571428571 488.13559322033893 -26.084252060728254 -0.7038849362626246 
-77.55102040816327 488.13559322033893 -31.87171176515112 -0.7044747267203662 
-69.38775510204081 488.13559322033893 -37.585880252081175 -0.6865245972632872 
-61.22448979591837 488.13559322033893 -43.080276618429274 -0.651369162670544 
-53.061224489795904 488.13559322033893 -48.22047882629414 -0.6005935595270309 
-44.897959183673464 488.13559322033893 -52.88588575356449 -0.53597343577178 
-36.734693877551024 488.13559322033893 -56.97106553277217 -0.4594303963832714 
-28.571428571428555 488.13559322033893 -60.38679018431177 -0.3729976886253959 
-20.408163265306115 488.13559322033893 -63.060823714411306 -0.27879279915596905 
-12.244897959183675 488.13559322033893 -64.93850935420514 -0.17899474707217228 
-4.081632653061206 488.13559322033893 -65.98318693191614 -0.07582452877946147 
4.081632653061234 488.13559322033893 -66.17646084448207 0.028472420200807962 
12.244897959183675 488.13559322033893 -65.51833109190294 0.13164263849351637 
20.408163265306115 488.13559322033893 -64.02719327724097 0.23144069057726455 
28.571428571428584 488.13559322033893 -61.73970757227412 0.3256455800467436 
36.734693877551024 488.13559322033893 -58.710530745865576 0.4120782878046689 
44.897959183673464 488.13559322033893 -55.01189879178975 0.4886213271931504 
53.06122448979593 488.13559322033893 -50.733039689650866 0.5532414509483778 
61.22448979591837 488.13559322033893 -45.97938530691827 0.6040170540919252 
69.38775510204084 488.13559322033893 -40.87153676570106 0.639172488684652 
77.55102040816325 488.13559322033893 -35.54391610390355 0.6571226181416545 
85.71428571428572 488.13559322033893 -30.14300422461284 0.6565328276839519 
93.87755102040819 488.13559322033893 -24.825012794777773 0.6364030470813486 
102.0408163265306 488.13559322033893 -19.752750394713274 0.5961905723501744 
110.20408163265307 488.13559322033893 -15.091289164570862 0.5359989638495989 
118.36734693877554 488.13559322033893 -11.00174690329123 0.45688796126508974 
126.53061224489795 488.13559322033893 -7.631893878610215 0.36143031801518216 
134.69387755102042 488.13559322033893 -5.100843752022964 0.2548733611507564 
142.8571428571429 488.13559322033893 -3.470696145536631 0.14856924000653932 
151.0204081632653 488.13559322033893 -2.6752235070182366 0.07137127890534148 
159.18367346938777 488.13559322033893 -2.3054507756535094 0.02744001674873662 
167.34693877551024 488.13559322033893 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 488.13559322033893 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 488.13559322033893 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 488.13559322033893 -5.170010974025377 -0.26240395339838585 
200.0 488.13559322033893 -7.781889868637118 -0.3199551645899396 

-200.0 498.3050847457627 1.6885318470935837 0.2726030560112894 
-191.83673469387756 498.3050847457627 3.9138629165734953 0.21505184481973302 
-183.6734693877551 498.3050847457627 5.199582374762693 0.11165721432117469 
-175.51020408163265 498.3050847457627 5.736837844266148 0.030467269420854634 
-167.3469387755102 498.3050847457627 5.697007181633788 -0.030907119328207444 
-159.18367346938777 498.3050847457627 5.232231814417864 -0.07654264169947335 
-151.0204081632653 498.3050847457627 4.447331398785242 -0.13735152431168202 
-142.85714285714286 498.3050847457627 2.9897579481046894 -0.23670852590511274 
-134.69387755102042 498.3050847457627 0.5827024044160584 -0.3531551354317599 
-126.53061224489795 498.3050847457627 -2.7760401813934386 -0.46415496008714585 
-118.36734693877551 498.3050847457627 -6.995337760272039 -0.5612114324185442 
-110.20408163265306 498.3050847457627 -11.93867581271661 -0.6401404173264175 
-102.0408163265306 498.3050847457627 -17.446609879887024 -0.6989216563926559 
-93.87755102040816 498.3050847457627 -23.349641631372215 -0.736824594529618 
-85.71428571428571 498.3050847457627 -29.476399178329768 -0.7539592998468063 
-77.55102040816327 498.3050847457627 -35.65918122070783 -0.7510162051340273 
-69.38775510204081 498.3050847457627 -41.73788824174246 -0.7291029852862095 
-61.22448979591837 498.3050847457627 -47.56290342946227 -0.6896362269623032 
-53.061224489795904 498.3050847457627 -52.99725521255557 -0.634266050300572 
-44.897959183673464 498.3050847457627 -57.91826751600223 -0.5648215065742885 
-36.734693877551024 498.3050847457627 -62.21883083009497 -0.4832695493659612 
-28.571428571428555 498.3050847457627 -65.80838260769139 -0.39168310773199067 
-20.408163265306115 498.3050847457627 -68.61365707878055 -0.29221536438995577 
-12.244897959183675 498.3050847457627 -70.5792456997723 -0.18707828333682738 
-4.081632653061206 498.3050847457627 -71.66799639856546 -0.07852400744574388 
4.081632653061234 498.3050847457627 -71.86127031113138 0.031171898867091964 
12.244897959183675 498.3050847457627 -71.1590674374701 0.13972617475817148 
20.408163265306115 498.3050847457627 -69.58002664161022 0.24486325581124965 
28.571428571428584 498.3050847457627 -67.16129999565376 0.344330999153338 
36.734693877551024 498.3050847457627 -63.958296043188376 0.43591744078736033 
44.897959183673464 498.3050847457627 -60.044280554227484 0.5174693979956936 
53.06122448979593 498.3050847457627 -55.50981607591174 0.5869139417219194 
61.22448979591837 498.3050847457627 -50.462012117951254 0.6422841183835596 
69.38775510204084 498.3050847457627 -45.023544755363815 0.6817508767076039 
77.55102040816325 498.3050847457627 -39.33138555945977 0.7036640965554053 
85.71428571428572 498.3050847457627 -33.535151342214355 0.7066071912680902 
93.87755102040819 498.3050847457627 -27.79494162038888 0.6894724859509653 
102.0408163265306 498.3050847457627 -22.278457694035342 0.6515695478140165 
110.20408163265307 498.3050847457627 -17.157071451996792 0.5927883087477577 
118.36734693877554 498.3050847457627 -12.600281224684176 0.513859323839891 
126.53061224489795 498.3050847457627 -8.767531470937351 0.4168028515084988 
134.69387755102042 498.3050847457627 -5.79533671025972 0.3058030268531045 
142.8571428571429 498.3050847457627 -3.7748289917029805 0.1893564173264589 
151.0204081632653 498.3050847457627 -2.7038033661542653 0.08999941573303055 
159.18367346938777 498.3050847457627 -2.3054507756535094 0.029190533120818374 
167.34693877551024 498.3050847457627 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 498.3050847457627 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 498.3050847457627 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 498.3050847457627 -5.170010974025377 -0.26240395339838585 
200.0 498.3050847457627 -7.781889868637118 -0.3199551645899396 

-200.0 508.47457627118644 1.6885318470935837 0.2726030560112894 
-191.83673469387756 508.47457627118644 3.9138629165734953 0.21505184481973302 
-183.6734693877551 508.47457627118644 5.199582374762693 0.11165721432117469 
-175.51020408163265 508.47457627118644 5.736837844266148 0.030467269420854634 
-167.3469387755102 508.47457627118644 5.697007181633788 -0.030907119328207444 
-159.18367346938777 508.47457627118644 5.232231814417864 -0.08370433749145713 
-151.0204081632653 508.47457627118644 4.330405753201832 -0.1655869181028011 
-142.85714285714286 508.47457627118644 2.5287719270251943 -0.28409247164811513 
-134.69387755102042 508.47457627118644 -0.30783868186942975 -0.40821719700788356 
-126.53061224489795 508.47457627118644 -4.13599863636883 -0.5226223567923453 
-118.36734693877551 508.47457627118644 -8.840448588683232 -0.6206717564826506 
-110.20408163265306 508.47457627118644 -14.269415068738637 -0.6990122837625778 
-102.0408163265306 508.47457627118644 -20.252894037868185 -0.7560841789219676 
-93.87755102040816 508.47457627118644 -26.613646561342186 -0.7914418515680207 
-85.71428571428571 508.47457627118644 -33.17439365530525 -0.8053853155410923 
-77.55102040816327 508.47457627118644 -39.76279457017634 -0.7987390933087365 
-69.38775510204081 508.47457627118644 -46.215031913407074 -0.7727101659687181 
-61.22448979591837 508.47457627118644 -52.37847074925745 -0.728791808711669 
-53.061224489795904 508.47457627118644 -58.11367368829148 -0.6686956235572988 
-44.897959183673464 508.47457627118644 -63.2959503175399 -0.5943016548182255 
-36.734693877551024 508.47457627118644 -67.81655784858903 -0.5076204820597754 
-28.571428571428555 508.47457627118644 -71.58363165729133 -0.4107634357631655 
-20.408163265306115 508.47457627118644 -74.52289965696725 -0.3059184017132992 
-12.244897959183675 508.47457627118644 -76.57821780771253 -0.19532948137614337 
-4.081632653061206 508.47457627118644 -77.71195241412876 -0.08127927178765583 
4.081632653061234 508.47457627118644 -77.90522632669469 0.033927163209003915 
12.244897959183675 508.47457627118644 -77.15803954541035 0.14797737279748907 
20.408163265306115 508.47457627118644 -75.48926921979691 0.2585662931346377 
28.571428571428584 508.47457627118644 -72.93654904525299 0.36341132718451197 
36.734693877551024 508.47457627118644 -69.55602306168242 0.4602683734811307 
44.897959183673464 508.47457627118644 -65.42196335576516 0.5469495462395345 
53.06122448979593 508.47457627118644 -60.62623455164921 0.6213435149786454 
61.22448979591837 508.47457627118644 -55.277579437746446 0.6814397001330698 
69.38775510204084 508.47457627118644 -49.50068842702764 0.7253580573900634 
77.55102040816325 508.47457627118644 -43.434998908929096 0.7513869847300667 
85.71428571428572 508.47457627118644 -37.233145819189836 0.7580332069624519 
93.87755102040819 508.47457627118644 -31.058946550358424 0.744089742989367 
102.0408163265306 508.47457627118644 -25.084741852016503 0.7087320703432815 
110.20408163265307 508.47457627118644 -19.48781070801915 0.6516601751839172 
118.36734693877554 508.47457627118644 -14.445392053095382 0.5733196479040178 
126.53061224489795 508.47457627118644 -10.127489925912743 0.4752702482136991 
134.69387755102042 508.47457627118644 -6.685877796545209 0.36086508842922893 
142.8571428571429 508.47457627118644 -4.235815012782463 0.23674036306946125 
151.0204081632653 508.47457627118644 -2.8207290117376758 0.11823480952414891 
159.18367346938777 508.47457627118644 -2.3054507756535094 0.036352228912802244 
167.34693877551024 508.47457627118644 -2.2272232335694744 -0.01644498925044614 
175.51020408163265 508.47457627118644 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 508.47457627118644 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 508.47457627118644 -5.170010974025377 -0.26240395339838585 
200.0 508.47457627118644 -7.781889868637118 -0.3199551645899396 

-200.0 518.6440677966101 1.6885318470935837 0.2726030560112894 
-191.83673469387756 518.6440677966101 3.9138629165734953 0.21505184481973302 
-183.6734693877551 518.6440677966101 5.199582374762693 0.11165721432117469 
-175.51020408163265 518.6440677966101 5.736837844266148 0.030467269420854634 
-167.3469387755102 518.6440677966101 5.697007181633788 -0.03118190602637984 
-159.18367346938777 518.6440677966101 5.2277455009783145 -0.09854445108516585 
-151.0204081632653 518.6440677966101 4.088118184324954 -0.2045409767325742 
-142.85714285714286 518.6440677966101 1.8883009828954722 -0.33695190040204714 
-134.69387755102042 518.6440677966101 -1.4131373324431566 -0.46706472521874626 
-126.53061224489795 518.6440677966101 -5.73724555128815 -0.5840228003929022 
-118.36734693877551 518.6440677966101 -10.948203461306871 -0.6825351099874893 
-110.20408163265306 518.6440677966101 -16.880675918430832 -0.7599178125785192 
-102.0408163265306 518.6440677966101 -23.355024891160255 -0.8150012769677099 
-93.87755102040816 518.6440677966101 -30.18681921586283 -0.8475892857627834 
-85.71428571428571 518.6440677966101 -37.193217311777126 -0.8581520780255729 
-77.55102040816327 518.6440677966101 -44.19746538770892 -0.8476366158389491 
-69.38775510204081 518.6440677966101 -51.03218246833139 -0.8173419514762785 
-61.22448979591837 518.6440677966101 -57.54182377915835 -0.7688333620818785 
-53.061224489795904 518.6440677966101 -63.584563890076346 -0.7038807784440961 
-44.897959183673464 518.6440677966101 -69.03375485579666 -0.6244130385344328 
-36.734693877551024 518.6440677966101 -73.77906247839361 -0.5324827572772928 
-28.571428571428555 518.6440677966101 -77.72735089297696 -0.4302384717730353 
-20.408163265306115 518.6440677966101 -80.80336405836154 -0.3199018356379853 
-12.244897959183675 518.6440677966101 -82.95023800543385 -0.2037483214269233 
-4.081632653061206 518.6440677966101 -84.12986726533173 -0.08409031931340796 
4.081632653061234 518.6440677966101 -84.32314117789767 0.03673821073475525 
12.244897959183675 518.6440677966101 -83.53005974313163 0.1563962128482706 
20.408163265306115 518.6440677966101 -81.76973362119121 0.27254972705933256 
28.571428571428584 518.6440677966101 -79.08026828093843 0.3828863631943834 
36.734693877551024 518.6440677966101 -75.518527691487 0.4851306486986361 
44.897959183673464 518.6440677966101 -71.15976789402193 0.5770609299557801 
53.06122448979593 518.6440677966101 -66.09712475343343 0.6565286698654431 
61.22448979591837 518.6440677966101 -60.44093246764734 0.7214812535032669 
69.38775510204084 518.6440677966101 -54.31783898195151 0.7699898428976426 
77.55102040816325 518.6440677966101 -47.869669726461346 0.8002845072602515 
85.71428571428572 518.6440677966101 -41.25196947566172 0.8107999694468859 
93.87755102040819 518.6440677966101 -34.6321192048795 0.8002371771841305 
102.0408163265306 518.6440677966101 -28.186872705308573 0.7676491683890717 
110.20408163265307 518.6440677966101 -22.099071557711007 0.7125657039998669 
118.36734693877554 518.6440677966101 -16.55314692571888 0.6351830014088355 
126.53061224489795 518.6440677966101 -11.728736840832063 0.5366706918142478 
134.69387755102042 518.6440677966101 -7.791176447118936 0.41971261664009846 
142.8571428571429 518.6440677966101 -4.876285956912073 0.28959979182339324 
151.0204081632653 518.6440677966101 -3.063016580614554 0.1571888681539153 
159.18367346938777 518.6440677966101 -2.3099370890930597 0.051192342506511 
167.34693877551024 518.6440677966101 -2.2272232335694744 -0.01617020255227369 
175.51020408163265 518.6440677966101 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 518.6440677966101 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 518.6440677966101 -5.170010974025377 -0.26240395339838585 
200.0 518.6440677966101 -7.781889868637118 -0.3199551645899396 

-200.0 528.8135593220338 1.6885318470935837 0.2726030560112894 
-191.83673469387756 528.8135593220338 3.9138629165734953 0.21505184481973302 
-183.6734693877551 528.8135593220338 5.199582374762693 0.11165721432117469 
-175.51020408163265 528.8135593220338 5.736837844266148 0.030467269420854634 
-167.3469387755102 528.8135593220338 5.697007181633788 -0.03512029834793785 
-159.18367346938777 528.8135593220338 5.163445218177367 -0.12285271130256767 
-151.0204081632653 528.8135593220338 3.691248629755128 -0.2521272969229389 
-142.85714285714286 528.8135593220338 1.0470811867824485 -0.39462172437358445 
-134.69387755102042 528.8135593220338 -2.751555033487061 -0.529434482786644 
-126.53061224489795 528.8135593220338 -7.596747103611749 -0.648224788256465 
-118.36734693877551 528.8135593220338 -13.334816882572209 -0.7467290121246257 
-110.20408163265306 528.8135593220338 -19.788241179115843 -0.8228147487023972 
-102.0408163265306 528.8135593220338 -26.7685270654685 -0.875647424986119 
-93.87755102040816 528.8135593220338 -34.08452566868513 -0.9052511275727609 
-85.71428571428571 528.8135593220338 -41.54813731155439 -0.9122497255307083 
-77.55102040816327 528.8135593220338 -48.97839873857424 -0.8977025883267438 
-69.38775510204081 528.8135593220338 -56.204506100562455 -0.862994490408144 
-61.22448979591837 528.8135593220338 -63.06810470442148 -0.8097585315308566 
-53.061224489795904 528.8135593220338 -69.42505355412746 -0.7398201195463688 
-44.897959183673464 528.8135593220338 -75.14680053374995 -0.6551548718968807 
-36.734693877551024 528.8135593220338 -80.12145962591326 -0.5578559657651994 
-28.571428571428555 528.8135593220338 -84.25465303603893 -0.4501080272308799 
-20.408163265306115 528.8135593220338 -87.47016211131539 -0.33416559522484807 
-12.244897959183675 528.8135593220338 -89.71041785603643 -0.21233478489682453 
-4.081632653061206 528.8135593220338 -90.93685247697783 -0.08695714767732535 
4.081632653061234 528.8135593220338 -91.13012638954379 0.03960503909867025 
12.244897959183675 528.8135593220338 -90.29023959373423 0.16498267631817182 
20.408163265306115 528.8135593220338 -88.43653167414506 0.286813486646193 
28.571428571428584 528.8135593220338 -85.60757042400046 0.40275591865222876 
36.734693877551024 528.8135593220338 -81.86092483900664 0.5105038571865474 
44.897959183673464 528.8135593220338 -77.2728135719752 0.6078027633182734 
53.06122448979593 528.8135593220338 -71.9376144174838 0.6924680109677162 
61.22448979591837 528.8135593220338 -65.96721339291047 0.7624064229521832 
69.38775510204084 528.8135593220338 -59.490162614182836 0.8156423818295065 
77.55102040816325 528.8135593220338 -52.6506030773267 0.8503504797480632 
85.71428571428572 528.8135593220338 -45.606889475438976 0.864897616952046 
93.87755102040819 528.8135593220338 -38.52982565770143 0.8578990189941076 
102.0408163265306 528.8135593220338 -31.60037487961682 0.828295316407451 
110.20408163265307 528.8135593220338 -25.006636818396125 0.7754626401237585 
118.36734693877554 528.8135593220338 -18.939760346984 0.6993769035459788 
126.53061224489795 528.8135593220338 -13.588238393155663 0.6008726796777974 
134.69387755102042 528.8135593220338 -9.12959414816284 0.4820823742079895 
142.8571428571429 528.8135593220338 -5.717505753025203 0.34726961579493054 
151.0204081632653 528.8135593220338 -3.459886135184379 0.2047751883442866 
159.18367346938777 528.8135593220338 -2.374237371894006 0.07550060272391272 
167.34693877551024 528.8135593220338 -2.2272232335694744 -0.012231810230715729 
175.51020408163265 528.8135593220338 -2.5739403960689526 -0.07781937799950789 
183.67346938775512 528.8135593220338 -3.4977436907043002 -0.15900932289983066 
191.8367346938776 528.8135593220338 -5.170010974025377 -0.26240395339838585 
200.0 528.8135593220338 -7.781889868637118 -0.3199551645899396 

-200.0 538.9830508474575 1.6885318470935837 0.2726030560112894 
-191.83673469387756 538.9830508474575 3.9138629165734953 0.21505184481973302 
-183.6734693877551 538.9830508474575 5.199582374762693 0.11165721432117469 
-175.51020408163265 538.9830508474575 5.736837844266148 0.030467269420854634 
-167.3469387755102 538.9830508474575 5.697007181633788 -0.04601780474288196 
-159.18367346938777 538.9830508474575 4.9855267464231785 -0.1582013104838469 
-151.0204081632653 538.9830508474575 3.114128643121996 -0.3062997006874341 
-142.85714285714286 538.9830508474575 -0.01528469337166193 -0.4566422088153309 
-134.69387755102042 538.9830508474575 -4.341254357944623 -0.5951197792606882 
-126.53061224489795 538.9830508474575 -9.731525987423723 -0.7151195672699566 
