Pcs r0 P0 nu0 nd0 ns0 ne0 r1 P1 nu1 nd1 ns1 ne1 r2 P2 nu2 nd2 ns2 ne2
nan 5.401099999999929 0.0003182871081977674 0.5296933669911944 1.050552834483732 -1.2722811930467578e-17 0.002944633166219808 5.401099999999929 0.0003826321201601561 0.5734854672622169 1.137379514785947 -7.023232356752989e-18 0.003197139912830044 5.401099999999929 0.000422404167645527 0.5997839872194503 1.1895247464239433 -4.220890653665167e-18 0.0033477426716500953 
nan 5.411099999999929 0.0003174882152252306 0.5291395039105256 1.049454736935697 -1.2801906950893675e-17 0.00294142362845229 5.411099999999929 0.00038156131161934636 0.5727727549579649 1.1359663511135312 -7.103630000732445e-18 0.0031930529341339976 5.411099999999929 0.0004210975078652721 0.5989247400123038 1.187820996976568 -4.307906840904329e-18 0.0033428276826776154 
nan 5.421099999999929 0.0003166893252157168 0.5285856428840858 1.0483566434604084 -1.2881001677963367e-17 0.002938214102588662 5.421099999999929 0.0003804909722211268 0.5720603549071958 1.1345538065763208 -7.183992420899705e-18 0.003188967746024875 5.421099999999929 0.0004197920160073031 0.5980662608198904 1.1861187703792717 -4.394845251092531e-18 0.003337917086834275 
nan 5.431099999999929 0.0003158904432181533 0.5280317874122367 1.0472585609977372 -1.2960095611803688e-17 0.0029350046089128964 5.431099999999929 0.00037942110858566987 0.5713482715161861 1.1331418899110661 -7.264319120203941e-18 0.003184884373770036 5.431099999999929 0.0004184876987932964 0.5972085540623213 1.184418075396426 -4.4817054366039655e-18 0.0033330109094035993 
nan 5.4410999999999285 0.0003150915742684689 0.5274779409863283 1.0461604964696891 -1.3039188253828583e-17 0.002931795167656744 5.4410999999999285 0.0003783517273075207 0.570636509174155 1.1317306098206972 -7.344609603518463e-18 0.0031808028425390268 5.4410999999999285 0.0004171845629076616 0.5963516241352016 1.182718920743811 -4.568486952294567e-18 0.0033281091755289344 
nan 5.451099999999928 0.00031429272338955283 0.5269241070886705 1.045062456780345 -1.3118279106743e-17 0.00292858579899957 5.451099999999928 0.00037728283495555044 0.5699250722532334 1.1303199749742612 -7.424863377644213e-18 0.003176723177403403 5.451099999999928 0.00041588261499750855 0.5954954754096085 1.1810213150885716 -4.65518935550423e-18 0.003323211910213324 
nan 5.461099999999928 0.00031349389559121347 0.5263702891925046 1.0439644488158073 -1.3197367674546958e-17 0.002925376523068187 5.461099999999928 0.0003762144398893037 0.5692063467246109 1.1288949186725852 -7.512346487039172e-18 0.003172591592213689 5.461099999999928 0.0004145818616726158 0.5946401122320699 1.1793252670491767 -4.741812206058907e-18 0.003318319138319391 
nan 5.471099999999928 0.0003126950958701378 0.5258164907619747 1.042866479444142 -1.3276453462539572e-17 0.0029221673599366923 5.471099999999928 0.0003751465519279692 0.5684864628570283 1.1274675715828342 -7.6012180973832e-18 0.003168451377075534 5.471099999999928 0.00041328230950540086 0.5937855389245462 1.1776307851953802 -4.8283550662725845e-18 0.0033134308845692234 
nan 5.481099999999928 0.000311896329209851 0.5252627152520999 1.0417685555153235 -1.3355535977323064e-17 0.002918958329626306 5.481099999999928 0.0003740791776653823 0.5677669252836774 1.1260409111066971 -7.69004695676778e-18 0.0031643131535539237 5.481099999999928 0.0004119839650308918 0.5929317597844105 1.175937878048184 -4.914817500949172e-18 0.0033085471735442716 
nan 5.4910999999999275 0.0003110976005806764 0.524708966108747 1.0406706838611808 -1.3434614726806691e-17 0.0029157494521052114 5.4910999999999275 0.00037301232359163546 0.5670477383796548 1.1246149459188806 -7.778832525075415e-18 0.0031601769468110282 5.4910999999999275 0.00041068683474670086 0.5920787790844315 1.1742465540798035 -5.001199077384259e-18 0.0033036680296852448 
nan 5.501099999999927 0.00031029891493969625 0.5241552467686024 1.0395728712953423 -1.3513689220210679e-17 0.002912540747288394 5.501099999999927 0.0003719459961705991 0.5663289065023802 1.1231896846590421 -7.867574264370863e-18 0.0031560427819073552 5.501099999999927 0.00040939092511299975 0.5912266010727577 1.1725568217136357 -5.0874993653667744e-18 0.0032987934772920205 
nan 5.511099999999927 0.0003095002781170554 0.5235967283689091 1.0384655704457064 -1.3596215709647617e-17 0.0029092954307048105 5.511099999999927 0.0003708802018398819 0.5656104339915696 1.1217651359317382 -7.95627163890443e-18 0.0031519106838015943 5.511099999999927 0.00040809624255249604 0.590375229972901 1.1708686893242282 -5.173717937180541e-18 0.003293923540523556 
nan 5.521099999999927 0.0003087016991329291 0.5230343326886897 1.037350603843399 -1.368153845464654e-17 0.00290602051132765 5.521099999999927 0.0003698149470107921 0.5648923251692097 1.1203413083063716 -8.04492411511519e-18 0.0031477806773504697 5.521099999999927 0.0004068027934504117 0.5895246699837237 1.1691821652372512 -5.2598543676057115e-18 0.003289058243397805 
nan 5.531099999999927 0.0003079031835309945 0.5224719816450956 1.0362357257345636 -1.3766854427688417e-17 0.002902745851876648 5.531099999999927 0.0003687502380682995 0.5641745843395317 1.118918210317141 -8.133531161634152e-18 0.0031436527873085892 5.531099999999927 0.00040551058415446307 0.5886749252794243 1.1674972577294713 -5.3459082339201055e-18 0.003284197609791646 
nan 5.541099999999926 0.0003071047362467045 0.5219096787138973 1.0351209430100217 -1.3852163101453594e-17 0.0028994714725917694 5.541099999999926 0.00036768608137099874 0.5634572157889869 1.117495850462992 -8.222092249287313e-18 0.0031395270383283054 5.541099999999926 0.0004042196209748423 0.5878260000095261 1.1658139750287275 -5.431879115900442e-18 0.0032793416634408095 
nan 5.551099999999926 0.0003063063622017668 0.5213474273611856 1.0340062625414035 -1.3937463950091008e-17 0.0028961973936566104 5.551099999999926 0.00036662248325107304 0.562740223786222 1.116074237207568 -8.31060685109868e-18 0.0031354034549595723 5.551099999999926 0.0004029299101842004 0.5869778982988654 1.1641323253139095 -5.51776659582346e-18 0.003274490427939816 
nan 5.561099999999926 0.0003055080663041075 0.5207852310433453 1.032891691181098 -1.4022756449222058e-17 0.0028929236351982503 5.561099999999926 0.00036555945001425915 0.5620236125820558 1.1146533789791648 -8.399074442293188e-18 0.003131282061649811 5.561099999999926 0.0004016414580176322 0.586130624247582 1.162452316714937 -5.6035702584669476e-18 0.003269643926741918 
nan 5.571099999999926 0.0003047098534478349 0.5202230932070304 1.0317772357622015 -1.4108040075944497e-17 0.0028896502172871016 5.571099999999926 0.000364496987939813 0.5613073864094559 1.113233284170683 -8.487494500299545e-18 0.0031271628827437767 5.571099999999926 0.00040035427095631864 0.5852810352361929 1.160767729156437 -5.692631118568366e-18 0.0032647804386492247 
nan 5.581099999999926 0.0003039117285132036 0.5196610172891385 1.0306629030984686 -1.4193314308836224e-17 0.002886377159936765 5.581099999999926 0.0003634351032804763 0.560591549483516 1.1118139611395839 -8.575866504753025e-18 0.0031230459424834273 5.581099999999926 0.00039906835954196704 0.5844251540471117 1.159070690678081 -5.789178955217092e-18 0.0032598724720471987 
nan 5.591099999999925 0.00030311369636657956 0.5190990067167859 1.029548699984262 -1.4278578627959075e-17 0.0028831044831038838 5.591099999999925 0.000362373802262444 0.559876106001434 1.1103954182078468 -8.664189937498178e-18 0.0031189312650078006 5.591099999999925 0.0003977837313893824 0.5835701269756585 1.15737534574142 -5.885630442968007e-18 0.0032549694032988075 
nan 5.601099999999925 0.0003023157618604045 0.5185370649072831 1.0284346331945042 -1.4363832514862575e-17 0.002879832206687999 5.601099999999925 0.0003613130910853328 0.5591610601424913 1.1089776636619262 -8.752464282591441e-18 0.003114818874352888 5.601099999999925 0.0003965003926034123 0.5827159580851179 1.155681702403122 -5.9819851234615255e-18 0.0032500712557045567 
nan 5.611099999999925 0.00030151792983316175 0.5179751952681104 1.0273207094846284 -1.4449075452587617e-17 0.0028765603505314092 5.611099999999925 0.0003602529759221501 0.5584464160680312 1.10756070575271 -8.840689026303724e-18 0.0031107087944515174 5.611099999999925 0.00039521834925088377 0.5818626514134689 1.1539897686696785 -6.078242541192684e-18 0.003245178052419841 
nan 5.621099999999925 0.0003007202051093418 0.5174134011968936 1.0262069355905317 -1.4534306925670135e-17 0.0028732889344190303 5.621099999999925 0.0003591934629192644 0.5577321779214394 1.1061445526954805 -8.928863657122878e-18 0.0031066010491332375 5.621099999999925 0.0003939376073605996 0.5810102109733821 1.1522995524974 -6.174402243511436e-18 0.0032402898164549244 
nan 5.6310999999999245 0.0002999225924994086 0.5168516860813803 1.0250933182285276 -1.4619526420144703e-17 0.002870017978078255 5.6310999999999245 0.00035813455819637597 0.5570183498281234 1.1047292126698758 -9.016987665756134e-18 0.003102495662124204 5.6310999999999245 0.0003926581729233354 0.5801586407522179 1.1506110617924117 -6.270463780622857e-18 0.003235406570674934 
nan 5.641099999999924 0.00029912509679976576 0.5162900532994166 1.0239798640952984 -1.470473342354814e-17 0.002866747501178816 5.641099999999924 0.00035707626784648903 0.5563049358954951 1.1033146938198504 -9.105060545132416e-18 0.0030983926570470706 5.641099999999924 0.00039138005189183863 0.5793079447120254 1.1489243044106523 -6.3664267055872296e-18 0.003230528337799852 
nan 5.651099999999924 0.00029832772279272387 0.5157285062189231 1.0228665798678498 -1.4789927424923017e-17 0.002863477523332651 5.651099999999924 0.00035601859793588407 0.5555919402129513 1.101901004253641 -9.193081790404647e-18 0.003094292057420884 5.651099999999924 0.00039010325018082884 0.5784581267895436 1.147239288157875 -6.46229057432001e-18 0.003225655140404521 
nan 5.661099999999924 0.00029753047524646746 0.5151670481978726 1.0217534722034654 -1.4875107914821176e-17 0.0028602080640937693 5.661099999999924 0.00035496155450409167 0.5548793668518558 1.1004881520437297 -9.281050898951927e-18 0.0030901938866609805 5.661099999999924 0.00038882777366699945 0.5776091908962014 1.1455560207896487 -6.558054945591712e-18 0.0032207870009186455 
nan 5.671099999999924 0.0002967333589150228 0.5146056825842668 1.0206405477396605 -1.496027438530717e-17 0.0028569391429581156 5.671099999999924 0.0003539051435682467 0.5541654399224509 1.0990726239575048 -9.37050539961893e-18 0.0030860852957993075 5.671099999999924 0.00038755362818902094 0.5767611409181207 1.143874510011363 -6.653719381027655e-18 0.0032159239416268094 
nan 5.681099999999923 0.00029593637853822584 0.5140444127161139 1.0195278130941388 -1.50454263299617e-17 0.0028536707793634427 5.681099999999923 0.000352849375373464 0.5534440257168187 1.097642285683912 -9.466750469583284e-18 0.0030819219165754653 5.681099999999923 0.00038628081954754546 0.5759139807161187 1.1421947634782341 -6.749283445107625e-18 0.0032110659846684903 
nan 5.691099999999923 0.0002951395388416908 0.5134832419214067 1.0184152748647473 -1.513056324388495e-17 0.0028504029926891814 5.691099999999923 0.0003517942578815501 0.5527230561412632 1.0962128289724111 -9.562936220709049e-18 0.003077761103372099 5.691099999999923 0.00038500935350521296 0.5750677141257123 1.140516788795313 -6.844746705165409e-18 0.003206213152038084 
nan 5.701099999999923 0.0002943428445367788 0.5129221735181002 1.0173029396294326 -1.521568462369996e-17 0.0028471358022563098 5.701099999999923 0.0003507397970512313 0.5520025352674257 1.0947842618957908 -9.659062109791728e-18 0.003073602879687204 5.701099999999923 0.0003837392357866584 0.5742223449571233 1.1388405935174948 -6.940108731388257e-18 0.003201365465584931 
nan 5.711099999999923 0.000293546300320567 0.51236121081409 1.0161908139461995 -1.530078996755591e-17 0.0028438692273272297 5.711099999999923 0.00034968599881397367 0.551282467148321 1.0933565924899094 -9.755127596111905e-18 0.0030694472689112772 5.711099999999923 0.00038247047207852074 0.5733778769952835 1.1371661851495303 -7.035369096816207e-18 0.003196522947013353 
nan 5.721099999999923 0.0002927499108758185 0.5118003571071911 1.0150789043530661 -1.538587877513135e-17 0.0028406032871056415 5.721099999999923 0.00034863286907396327 0.550562855818323 1.0919298287536656 -9.85113214143703e-18 0.0030652942943272385 5.721099999999923 0.0003812030680294531 0.5725343139998424 1.1354935711460403 -7.130527377341322e-18 0.003191685617882689 
nan 5.731099999999922 0.00029195368087095165 0.5112396156851161 1.0139672173680239 -1.547095054763745e-17 0.002837338000736419 5.731099999999922 0.00034758041370808705 0.549843705293152 1.0905039786489743 -9.947075210023184e-18 0.0030611439791103532 5.731099999999922 0.0003799370292501342 0.5716916597051742 1.1338227589115302 -7.225583151706825e-18 0.0031868534996073415 
nan 5.741099999999922 0.00029115761496001103 0.5106789898254552 1.0128557594889949 -1.5556004787821132e-17 0.00283407338730549 5.741099999999922 0.00034652863856591464 0.5491250195698619 1.089079050100741 -1.004295626861672e-17 0.003056996346328164 5.741099999999922 0.0003786723613132816 0.5708499178203865 1.1321537558004067 -7.320536001506122e-18 0.0031820266134568245 
nan 5.751099999999922 0.0002903617177826377 0.510118482795655 1.0117445371937916 -1.5641040999968244e-17 0.002830809465839714 5.751099999999922 0.00034547754946968087 0.5484068026268292 1.0876550509968388 -1.0138774786455865e-17 0.0030528514189404176 5.751099999999922 0.0003774090697536655 0.5700090920293303 1.1304865691169976 -7.415385511181737e-18 0.0031772049805558187 
nan 5.761099999999922 0.00028956599396404034 0.5095580978529979 1.0106335569400762 -1.5726058689906616e-17 0.002827546255306765 5.761099999999922 0.0003444271522142694 0.5476890584237404 1.0862319891880856 -1.023453023527221e-17 0.0030487092197990042 5.761099999999922 0.0003761471621102879 0.5691609934764109 1.1288049946865866 -7.517945468185126e-18 0.003172330755413174 
nan 5.7710999999999215 0.00028877044811810663 0.5089978049500641 1.009522759358308 -1.581107899455957e-17 0.002824283513940239 5.7710999999999215 0.00034337745256719673 0.5469717909015821 1.0848098724882225 -1.0330222089292176e-17 0.003044569771647892 5.7710999999999215 0.0003748866488799015 0.5683112572004296 1.1271201832118545 -7.622847709525498e-18 0.0031674437296696045 
nan 5.781099999999921 0.0002879750883500391 0.5084279910796652 1.0083931442557068 -1.590234946080445e-17 0.002820945967874763 5.781099999999921 0.0003423284562685973 0.5462550039826308 1.0833887086738943 -1.0425849825238349e-17 0.003040433097123069 5.781099999999921 0.0003736275356619993 0.5674624646998613 1.1254372430043502 -7.727633439238738e-18 0.00316256213179215 
nan 5.791099999999921 0.00028717992273602125 0.5078583163056539 1.0072638049017109 -1.5993597647156185e-17 0.002817609236532524 5.791099999999921 0.00034128016903120956 0.5455387015704426 1.0819685054846298 -1.0521412922330784e-17 0.003036299218752489 5.791099999999921 0.00037236982786029616 0.5666146196174545 1.1237561812867196 -7.832302207617704e-18 0.0031576859827310826 
nan 5.801099999999921 0.00028638495587898755 0.5072887839256773 1.006134747833669 -1.6084823025411082e-17 0.0028142733392286876 5.801099999999921 0.0003402325965403624 0.544822887549845 1.080549270622824 -1.0616910862288208e-17 0.0030321681589560163 5.801099999999921 0.00037111353084018096 0.5657677255701212 1.1220770052303817 -7.936853568144811e-18 0.003152815303288082 
nan 5.811099999999921 0.00028559019236691527 0.5067193972266669 1.0050059795676873 -1.617602506908183e-17 0.002810938295215655 5.811099999999921 0.00033918574445396276 0.5441075657869273 1.0791310117537207 -1.0712343129329176e-17 0.0030280399400453785 5.811099999999921 0.00036985864992874134 0.5649217861489539 1.1203997219555624 -8.041287077489982e-18 0.003147950114116335 
nan 5.8210999999999204 0.000284795636772799 0.5061501594848202 1.0038775065985923 -1.6267203253400438e-17 0.0028076041236829567 5.8210999999999204 0.0003381396184024839 0.5433927401290337 1.0777137365053973 -1.0807709210173125e-17 0.00302391458422412 5.8210999999999204 0.0003686051904147896 0.5640768049192431 1.1187243385313275 -8.145602295508475e-18 0.0031430904357206335 
nan 5.83109999999992 0.0002840012936546254 0.5055810739655829 1.002749335399895 -1.6358357055321128e-17 0.0028042708437571446 5.83109999999992 0.0003370942239889544 0.542678414404755 1.0762974524687496 -1.0903008594041377e-17 0.0030197921135875568 5.83109999999992 0.00036735315754888985 0.5632327854204952 1.117050861975621 -8.249798785238642e-18 0.003138236288457481 
nan 5.84109999999992 0.00028320716755534823 0.5050121439236307 1.0016214724237569 -1.6449485953523202e-17 0.0028009384745016895 5.84109999999992 0.0003360495667889483 0.5419645924239219 1.0748821671974782 -1.0998240772658058e-17 0.00301567255012274 5.84109999999992 0.00036610255654338656 0.5623897311664521 1.1153792992553013 -8.35387611289954e-18 0.003133387692535203 
nan 5.85109999999992 0.000282413263002864 0.5044433726028515 1.0004939241009532 -1.654058942841384e-17 0.0027976070349168772 5.85109999999992 0.0003350056523505754 0.5412512779775991 1.0734678882080755 -1.1093405240250943e-17 0.003011555915708417 5.85109999999992 0.00036485339257243425 0.5615476456451112 1.1137096572861829 -8.457833847888462e-18 0.0031285446680140616 
nan 5.86109999999992 0.00028161958450998765 0.5038747632363293 0.9993666968408402 -1.6631666962130886e-17 0.0027942765439397084 5.86109999999992 0.000333962486194473 0.5405384748380786 1.072054622979815 -1.118850149355225e-17 0.0030074422321149977 5.86109999999992 0.0003636056707720284 0.5607065323187461 1.1120419429330755 -8.561671562778371e-18 0.0031237072348063773 
nan 5.871099999999919 0.0002808261365744291 0.5033063190463257 0.9982397970313208 -1.6722718038545548e-17 0.0027909470204437975 5.871099999999919 0.00033292007381379807 0.5398261867588753 1.07064237895474 -1.1283529031799336e-17 0.0030033315210045244 5.871099999999919 0.0003623593962400375 0.5598663946239282 1.1103761630098286 -8.665388833315225e-18 0.00311887541267665 
nan 5.881099999999919 0.0002800329236787696 0.5027380432442643 0.9971132310388114 -1.681374214326509e-17 0.002787618483239275 5.881099999999919 0.0003318784206742202 0.5391144174747216 1.0692311635376541 -1.1378487356735326e-17 0.002999223803930645 5.881099999999919 0.0003611145740362366 0.5590272359715495 1.108712324279376 -8.768985238415191e-18 0.003114049221241692 
nan 5.891099999999919 0.00027923995029043887 0.5021699390307135 0.9959870052082095 -1.690473876363548e-17 0.002784290951072693 5.891099999999919 0.0003308375348972435 0.5383944298800145 1.0678036969387181 -1.1480247168633338e-17 0.002995054273771336 5.891099999999919 0.0003598712091823417 0.5581890597468455 1.1070504334537805 -8.872460360161785e-18 0.003109228679970759 
nan 5.901099999999919 0.00027844722086169246 0.5016020095953706 0.994861125862861 -1.699570738874398e-17 0.0027809644426269263 5.901099999999919 0.0003297974266544856 0.537673335095899 1.0663740432174733 -1.1583223894595832e-17 0.0029908756581091675 5.901099999999919 0.00035862930666204543 0.5573518693094196 1.1053904971942836 -8.975813783802886e-18 0.0031044138081856914 
nan 5.9110999999999185 0.0002776547398295896 0.501034258117046 0.9937355993045296 -1.708664750942168e-17 0.0027776389765210843 5.9110999999999185 0.00032875810146630607 0.5369527831942922 1.0649454658235242 -1.1686123093630438e-17 0.0029867001883543106 5.9110999999999185 0.00035738887142105417 0.5565156679932678 1.1037325221113536 -9.079045097747667e-18 0.0030996046250610543 
nan 5.921099999999918 0.00027686251161597106 0.5004666877636474 0.9926104318133644 -1.7177558618246043e-17 0.002774314571310414 5.921099999999918 0.0003277195647164027 0.5362327779076481 1.0635179721568921 -1.1788944232719972e-17 0.0029825278861356714 5.921099999999918 0.000356149908367126 0.5556804591068044 1.1020765147647371 -9.182153893563434e-18 0.003094801149624289 
nan 5.931099999999918 0.00027607054062743795 0.49989930169216423 0.9914856296478706 -1.7268440209543346e-17 0.0027709912454862125 5.931099999999918 0.0003266818217605024 0.5355133229490295 1.0620915695791524 -1.1891686781616512e-17 0.002978358772969784 5.931099999999918 0.00035491242237010973 0.5548462459328884 1.1004224816635104 -9.285139765972355e-18 0.0030900034007558604 
nan 5.941099999999918 0.0002752788312553304 0.4993321030486526 0.9903611990448787 -1.7359291779391116e-17 0.002767669017475739 5.941099999999918 0.00032564487792636105 0.5347944220121064 1.0606662654134331 -1.1994350212841456e-17 0.0029741928702608092 5.941099999999918 0.0003536764187978504 0.5540091505974274 1.098762751208133 -9.391356218613252e-18 0.0030851833289075674 
nan 5.951099999999918 0.000274487387875707 0.49876509496822075 0.9892371462195159 -1.7450112825620495e-17 0.002764347905642126 5.951099999999918 0.00032460873851376343 0.5340760787711571 1.0592420669444156 -1.2096934001685476e-17 0.002970030199300535 5.951099999999918 0.0003524419085668736 0.5531656006382357 1.0970902560134173 -9.503895622754447e-18 0.003080315087685045 
nan 5.9610999999999175 0.00027369621484932407 0.4981982805750138 0.9881134773651754 -1.7540902847818608e-17 0.0027610279282842937 5.9610999999999175 0.00032357340879452456 0.5333582968810691 1.0578189814183359 -1.219943762620843e-17 0.0029658707812683805 5.9610999999999175 0.00035120889833903065 0.5523230756422647 1.0954197929995377 -9.616298284846322e-18 0.003075452761664282 
nan 5.971099999999917 0.0002729053165216161 0.49763166298220013 0.9869901986534905 -1.7631661347330832e-17 0.0027577091036368683 5.971099999999917 0.0003225388940124914 0.5326410799773394 1.0563970160429874 -1.2301860567239169e-17 0.0029617146372314038 5.971099999999917 0.0003499773928542014 0.5514815788483093 1.0937513685880094 -9.728563772795855e-18 0.0030705963695368036 
nan 5.981099999999917 0.00027211469722267576 0.49706524529195695 0.9858673162343043 -1.772238782726306e-17 0.002754391449870097 5.981099999999917 0.0003215051993835454 0.5319244316760773 1.0549761779877243 -1.2404202308375286e-17 0.002957561788144313 5.981099999999917 0.00034874739681402733 0.5506411134690359 1.0920849891485431 -9.840691657995878e-18 0.003065745929843342 
nan 5.991099999999917 0.0002713243612672348 0.4964990305954563 0.9847448362356441 -1.7813081792483917e-17 0.002751074985089769 5.991099999999917 0.00032047233009560583 0.5312083555740059 1.053556474383466 -1.2506462335982804e-17 0.0029534122548494773 5.991099999999917 0.0003475189148819611 0.5498016826910161 1.0904206609991116 -9.952681515320566e-18 0.0030609014609740345 
nan 6.001099999999917 0.00027053431295464506 0.495933021972852 0.9836227647636934 -1.7903742749626923e-17 0.002747759727337134 6.001099999999917 0.0003194402913086338 0.5304928552484656 1.052137912322703 -1.2608640139195753e-17 0.0029492660580769455 6.001099999999917 0.0003462919516833163 0.5489632896747609 1.0887583904060176 -1.0064532923120896e-17 0.003056062981168619 
nan 6.011099999999916 0.00026974455656886 0.4953672224932658 0.9825011079027659 -1.7994370207092624e-17 0.0027444456945888277 6.011099999999916 0.0003184090881546369 0.5297779342574166 1.0507204988595025 -1.271073520991573e-17 0.002945123218444463 6.011099999999916 0.0003450665118053188 0.5481259375547556 1.087098183583963 -1.0176245463219955e-17 0.003051230508516635 
nan 6.021099999999916 0.00026895509637841656 0.49480163521477505 0.9813798717152805 -1.8084963675050664e-17 0.002741132904756792 6.021099999999916 0.00031737872573767487 0.5290635961394434 1.049304241009517 -1.2812747042811322e-17 0.0029409837564574963 6.021099999999916 0.00034384259979715933 0.5472896294394958 1.0854400466961205 -1.0287818720908181e-17 0.003046404060957632 
nan 6.031099999999916 0.0002681659366860865 0.49423579487659325 0.9802581369400758 -1.8175797876092606e-17 0.002737817604370486 6.031099999999916 0.00031634920913386577 0.528349844413759 1.0478891457499928 -1.291467513531752e-17 0.0029368476925092555 6.031099999999916 0.00034262022017004644 0.5464543684115236 1.0837839858542049 -1.0399252284938488e-17 0.0030415836562813795 
nan 6.041099999999916 0.0002673770864017495 0.4936598179692475 0.9791163753732239 -1.827268346407344e-17 0.002734420188423942 6.041099999999916 0.000315320543391393 0.5276366825802092 1.0464752200197789 -1.3016518987634995e-17 0.0029327150468807244 6.041099999999916 0.0003413993773972612 0.5456201575274651 1.0821300071185478 -1.0510545747521317e-17 0.0030367693121280803 
nan 6.0510999999999155 0.0002665885538368658 0.4930840730439036 0.9779750736653188 -1.8369530030155362e-17 0.0027310241408297444 6.0510999999999155 0.00031429273353051273 0.5269241141192785 1.0450624707193377 -1.3118278102729373e-17 0.0029285858397406894 6.0510999999999155 0.0003401800759142125 0.5447869998180678 1.0804781164981718 -1.0621698704319582e-17 0.0030319610459885902 
nan 6.061099999999915 0.00026580034323807046 0.4925085632012307 0.9768342379628303 -1.846633705277207e-17 0.0027276294798772764 6.061099999999915 0.00031326578454356257 0.5262121424920958 1.043650904710757 -1.3219951986330393e-17 0.0029244600911457743 6.061099999999915 0.00033896232011849356 0.5439548982882397 1.0788283199508677 -1.0732710754443512e-17 0.00302715887520464 
nan 6.071099999999915 0.0002650124588360194 0.4919332915302308 0.9756938743891009 -1.856310401231979e-17 0.002724236223787103 6.071099999999915 0.0003122397013949705 0.5255007711404405 1.042240528817762 -1.3321540146930992e-17 0.002920337821040477 6.071099999999915 0.00033774611436993934 0.5431238559170882 1.0771806233832717 -1.0843581500445423e-17 0.0030223628169690634 
nan 6.081099999999915 0.00026422490484537465 0.491358261108228 0.9745539890443239 -1.865983039115908e-17 0.0027208443907109077 6.081099999999915 0.0003112144890212647 0.5247900034867492 1.0408313498257293 -1.3423042095786358e-17 0.0029162190492572093 6.081099999999915 0.0003365314629906851 0.5422938756579605 1.0755350326509454 -1.0954310548314386e-17 0.0030175728883260256 
nan 6.091099999999915 0.00026343768546479044 0.49078347500085834 0.9734145880055229 -1.8756515673616586e-17 0.0027174539987314295 6.091099999999915 0.0003101901523310841 0.5240798429341236 1.0394233744817007 -1.3524457346912875e-17 0.0029121037955163365 6.091099999999915 0.000335318370265226 0.5414649604384835 1.0738915535584557 -1.1064897507470785e-17 0.0030127891061712607 
nan 6.1010999999999145 0.00026265080487689925 0.49020893626205964 0.9722756773265326 -1.8853159345986705e-17 0.0027140650658624074 6.1010999999999145 0.0003091666987537687 0.5233618065932903 1.0379998308549123 -1.3631856400820769e-17 0.002907927443890277 6.1010999999999145 0.0003341068404404772 0.5406371131606057 1.0722501918594571 -1.1175341990760838e-17 0.0030080114872523063 
nan 6.111099999999914 0.0002618642672482985 0.4896346479340618 0.9711372630379786 -1.894976089653324e-17 0.002710677610048519 6.111099999999914 0.000308144139537919 0.5226416738359883 1.0365721456826043 -1.374110991356591e-17 0.0029037339964582184 6.111099999999914 0.00033289687772583576 0.5398103367006393 1.0706109532567751 -1.1285643614450967e-17 0.0030032400481687506 
nan 6.121099999999914 0.0002610780767295376 0.4890606130473773 0.9699993511472591 -1.9046319815491008e-17 0.002707291649165327 6.121099999999914 0.0003071224797410721 0.5219221744904988 1.0351457162685487 -1.3850267329494386e-17 0.0028995442374837566 6.121099999999914 0.0003316884863206978 0.5389843844710498 1.0689733500758896 -1.1395998060763474e-17 0.0029984729554042803 
nan 6.131099999999914 0.00026029223745510486 0.48848683462079157 0.968861947638526 -1.91428355950674e-17 0.002703907201019223 6.131099999999914 0.00030610172419032097 0.5212033119562807 1.0337205493522763 -1.3959328132864087e-17 0.0028953581867624785 6.131099999999914 0.0003304816755828341 0.5381477168121331 1.067314559777632 -1.1515479296977952e-17 0.0029936246155457874 
nan 6.141099999999914 0.0002595067535434157 0.4879133156613546 0.9677250584726674 -1.923930772944388e-17 0.002700524283347375 6.141099999999914 0.0003050818776843869 0.5204850896128119 1.032296651633705 -1.4068291810964203e-17 0.0028911758639736224 6.141099999999914 0.0003292764545104276 0.5373121512495392 1.0656579545126648 -1.1634803147126803e-17 0.0029887826621389194 
nan 6.151099999999913 0.0002587216290968003 0.48734005916437156 0.9665886895872905 -1.9335735714777484e-17 0.0026971429138176743 6.151099999999913 0.0003040629449936371 0.5197675108196023 1.030874029773166 -1.4177157854113365e-17 0.002886997288680147 6.151099999999913 0.00032807282718510107 0.5364776906130092 1.0640035398912768 -1.1753969207105781e-17 0.0029839471115815203 
nan 6.161099999999913 0.0002579368682014922 0.486767068113395 0.9654528468967042 -1.9432119049202205e-17 0.0026937631100286898 6.161099999999913 0.0003030449308601025 0.5190505789162058 1.029452690391427 -1.428592575565776e-17 0.0028828224803288064 6.161099999999913 0.00032687079765065315 0.5356443377060609 1.0623513214717661 -1.187297707655546e-17 0.0029791179801194768 
nan 6.171099999999913 0.0002571524749276169 0.486194345480216 0.9643175362919034 -1.952845723283041e-17 0.002690384889509615 6.171099999999913 0.0003020278399974959 0.5183342972222336 1.0280326400697184 -1.439459501196916e-17 0.0028786514582502232 6.171099999999913 0.0003256703699131294 0.5348120953060383 1.0607013047605387 -1.199182635885418e-17 0.002974295283847003 
