P epsUR epsNR epsGR
16.83366733466934 50.501002004008015 39.70413544390212 85.25441547300902 
16.873747494989978 50.62124248496993 39.760828657745336 85.42093453654047 
16.91382765531062 50.74148296593186 39.81746803182263 85.58740341251404 
16.95390781563126 50.861723446893784 39.874053744665034 85.75382227086165 
16.993987975951903 50.98196392785571 39.930585973791146 85.92019128167894 
17.034068136272545 51.102204408817634 39.98706489571518 86.08651061251331 
17.074148296593187 51.22244488977956 40.043490685955064 86.25278043148244 
17.11422845691383 51.342685370741485 40.099863519040305 86.41900090509138 
17.154308617234467 51.4629258517034 40.156183568519964 86.58517219923371 
17.19438877755511 51.58316633266533 40.21245100697034 86.75129447806377 
17.23446893787575 51.703406813627254 40.26866600600273 86.91736790553612 
17.274549098196392 51.82364729458918 40.324828736271066 87.08339264481512 
17.314629258517034 51.943887775551104 40.380939367479385 87.24936885767949 
17.354709418837675 52.06412825651303 40.43699806838942 87.41529670499789 
17.394789579158317 52.184368737474955 40.49300500682789 87.58117634667059 
17.43486973947896 52.30460921843688 40.5489603496939 87.74700794264983 
17.474949899799597 52.42484969939879 40.60486426296612 87.91279165072952 
17.51503006012024 52.54509018036072 40.660716911710004 88.07852762810187 
17.55511022044088 52.66533066132264 40.71651846008489 88.24421603184476 
17.595190380761522 52.78557114228457 40.772269071351026 88.40985701778709 
17.635270541082164 52.90581162324649 40.8279689078765 88.57545074045105 
17.675350701402806 53.02605210420842 40.88361813114418 88.74099735408208 
17.715430861723448 53.14629258517034 40.9392169017585 88.90649701150994 
17.755511022044086 53.266533066132254 40.994765379452225 89.07194986518162 
17.795591182364728 53.38677354709418 41.050263723093146 89.23735606656572 
17.83567134268537 53.507014028056105 41.105712090690695 89.40271576664573 
17.87575150300601 53.62725450901803 41.16111063940249 89.56802911477504 
17.915831663326653 53.747494989979955 41.21645952554084 89.73329626026518 
17.955911823647295 53.86773547094188 41.27175890457918 89.89851735124155 
17.995991983967937 53.987975951903806 41.32700893115838 90.06369253514033 
18.036072144288575 54.108216432865724 41.38220975909314 90.2288219586591 
18.076152304609217 54.22845691382765 41.43736154137815 90.39390576770747 
18.11623246492986 54.348697394789575 41.492464430194296 90.55894410625362 
18.1563126252505 54.4689378757515 41.54751857691478 90.72393712013809 
18.196392785571142 54.589178356713425 41.6025241321112 90.88888495206041 
18.236472945891784 54.70941883767535 41.65748124555949 91.05378774484177 
18.276553106212425 54.829659318637276 41.71239006624594 91.21864564027305 
18.316633266533067 54.9498997995992 41.76725074237302 91.38345877962205 
18.356713426853705 55.07014028056112 41.82206342136525 91.54822730358848 
18.396793587174347 55.190380761523045 41.87682824987494 91.71295135170142 
18.43687374749499 55.31062124248497 41.93154537378793 91.87763106282902 
18.47695390781563 55.430861723446895 41.98621493822924 92.04226657513354 
18.517034068136272 55.55110220440882 42.0408370875687 92.20685802658633 
18.557114228456914 55.671342685370746 42.09541196542647 92.37140555380607 
18.597194388777556 55.79158316633267 42.149939714678574 92.5359092925713 
18.637274549098194 55.91182364729458 42.20442047746234 92.70036937890016 
18.677354709418836 56.03206412825651 42.2588543951818 92.86478594676203 
18.717434869739478 56.15230460921843 42.31324160851301 93.02915913027981 
18.75751503006012 56.27254509018036 42.36758225740942 93.19348906256438 
18.79759519038076 56.392785571142284 42.42187648110703 93.3577758768004 
18.837675350701403 56.51302605210421 42.47612441812965 93.52201970451199 
18.877755511022045 56.633266533066134 42.53032620629405 93.68622067664789 
18.917835671342683 56.753507014028045 42.584481982715026 93.85037892354103 
18.957915831663325 56.87374749498997 42.63859188381048 94.01449457600432 
18.997995991983966 56.993987975951896 42.69265604530643 94.1785677630224 
19.03807615230461 57.11422845691382 42.74667460224193 94.34259861227342 
19.07815631262525 57.23446893787575 42.80064768897407 94.50658725236659 
19.118236472945892 57.35470941883767 42.85457543918274 94.67053380995749 
19.158316633266534 57.4749498997996 42.90845798587554 94.83443841198805 
19.198396793587175 57.59519038076152 42.96229546139253 94.99830118508132 
19.238476953907814 57.71543086172344 43.01608799741092 95.16212225321159 
19.278557114228455 57.835671342685366 43.069835724949876 95.32590174167213 
19.318637274549097 57.95591182364729 43.123538774375035 95.48963977475054 
19.35871743486974 58.07615230460922 43.17719727540322 95.65333647511353 
19.39879759519038 58.19639278557114 43.23081135710696 95.81699196664478 
19.438877755511022 58.31663326653307 43.28438114791897 95.98060637038064 
19.478957915831664 58.43687374749499 43.33790677563677 96.144179808504 
19.519038076152302 58.55711422845691 43.39138836742695 96.307712402005 
19.559118236472944 58.677354709418836 43.444826049829715 96.47120427122096 
19.599198396793586 58.79759519038076 43.4982199487632 96.63465553580022 
19.639278557114228 58.91783567134269 43.55157018952776 96.79806631466651 
19.67935871743487 59.03807615230461 43.60487689681028 96.96143672656454 
19.71943887775551 59.15831663326654 43.65814019468846 97.12476688944577 
19.759519038076153 59.27855711422846 43.71136020663496 97.28805692101567 
19.79959919839679 59.39879759519037 43.764537055521586 97.45130693753411 
19.839679358717433 59.5190380761523 43.81767086362348 97.61451705611428 
19.879759519038075 59.639278557114224 43.870761752623146 97.77768739118646 
19.919839679358716 59.75951903807615 43.92380984361454 97.94081805913956 
19.95991983967936 59.879759519038075 43.97681525710708 98.10390917360999 
20.0 60.0 44.02977811302968 98.26696084954756 
