mu sigmax sigmay muu mud mus mue nu nd ns ne epsilon P
528.5285285285286 2.994620166442851 66.79625433072923 500.3128478295947 542.6363688779954 542.6363688779954 42.32352104840076 1.6438106709191755 2.097441822387365 1.189184058888709 0.00033182018742127997 2.160565589037077 0.44531078689795056 
529.5295295295296 2.9748279067558867 66.37326310910619 501.7024826412902 543.4430529736493 543.4430529736493 41.74057033235906 1.6575632291823754 2.1068260402217023 1.2073455327175382 0.0003182951418339078 2.1824135656548966 0.45026682505815196 
530.5305305305305 2.9553053263807563 65.9544493022419 503.0859574608887 544.2528170653515 544.2528170653515 41.166859604462694 1.671330536449659 2.116273838157164 1.225471189930853 0.0003053482704344073 2.204325414735089 0.455264224108724 
531.5315315315315 2.936046584859116 65.53979198589569 504.463342448832 545.0656260728813 545.0656260728813 40.60228362404932 1.6851124969375588 2.1257851745055234 1.2435609543188193 0.00029295501692434996 2.226301107927121 0.460303026486863 
532.5325325325326 2.917045985814757 65.12926742582252 505.8347106058884 545.8814434958548 545.8814434958548 40.04673288996634 1.6989090576471424 2.1353599879556917 1.2616148521439918 0.00028109173153190994 2.248340683079285 0.4653832744795863 
533.5335335335336 2.8982979751393065 64.72284935816569 507.20013737512227 546.7002316127392 546.7002316127392 39.500094237616985 1.7127202051034838 2.1449981996177834 1.2796330036152523 0.00026973565797996473 2.270444239548694 0.47050501034456443 
534.5345345345346 2.879797138940492 64.32050924950211 508.5597002762123 547.5219516636957 547.5219516636957 38.962251387483455 1.7265459622901171 2.1546997149148908 1.2976156149123412 0.00025886491767110244 2.292611933779358 0.47566827642150794 
535.5355355355356 2.8615382012894437 63.92221653770003 509.9134785700934 548.3465640182567 548.3465640182567 38.4330854481633 1.740386385770623 2.1644644253310914 1.3155629707354282 0.0002484584915742446 2.3148439751385768 0.480873115234668 
536.5365365365366 2.8435160217998336 63.5279388547197 511.26155295195804 549.1740283288259 549.1740283288259 37.91247537686783 1.7542415629896921 2.174292210024482 1.333475427354165 0.00023849620024315955 2.3371406220019857 0.4861195695870345 
537.5375375375376 2.825725593068473 63.13764223246083 512.6040052707242 550.0043036709443 550.0043036709443 37.40029840022011 1.7681116097454768 2.184182937313428 1.3513534061304768 0.00022895868234708698 2.3595021780766805 0.4914076826467415 
538.5385385385385 2.808162038003904 62.75129129272151 513.9409182731534 550.8373486712311 550.8373486712311 36.89643039807759 1.781996667824995 2.194136466044184 1.3691973874896528 0.0002198273720482035 2.3819289889518283 0.4967374980262014 
539.5395395395395 2.7908206070667094 62.36884942229325 515.2723753708902 551.6731216238642 551.6731216238642 36.40074625297401 1.7958969027945078 2.204152646847739 1.387007905314709 0.00021108447551912877 2.404421438866076 0.5021090598544441 
540.5405405405406 2.7736966754426815 61.990278934173 516.5984604287737 552.5115805964241 552.5115805964241 35.91312016765038 1.809812501936655 2.2142313232931534 1.4047855417395942 0.0002027129468563008 2.4269799476808998 0.507522412843103 
541.5415415415416 2.7567857401676337 61.615541215826674 517.9192575728699 553.3526835258775 553.3526835258775 35.43342595300758 1.8237436723265248 2.2243723329446468 1.4225309223175753 0.0001946964636111624 2.4496049680494076 0.5129776023465014 
542.5425425425426 2.74008341722043 61.24459686539084 519.2348510167475 554.1963883054401 554.1963883054401 34.96153728869261 1.8376906390388428 2.234575508329168 1.44024471154213 0.0001870194021309517 2.472296982770251 0.5184746744162325 
543.5435435435436 2.7235854385988754 60.877405816654225 520.5453249046202 555.0426528630053 555.0426528630053 34.49732795838515 1.8516536434787592 2.2448406778206915 1.4579276086981965 0.0001796668128734897 2.4950565023162796 0.5240136758506104 
544.5445445445446 2.7072876493912728 60.513927453611416 521.8507631700505 555.8914352317915 555.8914352317915 34.04067206174101 1.865632941828995 2.255167666447431 1.4755803440230295 0.00017262439583640228 2.517884062528306 0.5295946542393656 
545.5455455455456 2.691186004854839 60.154120715337356 523.1512494090085 556.742693613814 556.742693613814 33.59144420480554 1.879628803606369 2.2655562966275347 1.493203675156543 0.0001658784762193649 2.5407802224643494 0.5352176580039125 
546.5465465465466 2.6752765675107315 59.79794419188361 524.4468667661372 557.5963864367512 557.5963864367512 33.14951967061397 1.8936415103210744 2.2760063888386126 1.5107983838622778 0.00015941598041922578 2.5637455623953067 0.5408827364335151 
547.5475475475477 2.6595555042640635 59.44535621185595 525.7376978331718 558.4524724047355 558.4524724047355 32.71477457156384 1.9076713542321688 2.2865177622261275 1.5283652730008903 0.0001532244124406963 2.5867806819381935 0.5465899397176381 
548.5485485485486 2.644019083556108 59.09631492229055 527.0238245585236 559.3109105435611 559.3109105435611 32.28708598503747 1.92171863719343 2.2970902351552684 1.5459051637392247 0.00014729183079049277 2.609886198318703 0.552339318974773 
549.5495495495496 2.628663672554877 58.75077836140429 528.3053281671097 560.1716602407696 560.1716602407696 31.86633207365987 1.9357836695836146 2.307723625710662 1.5634188929788273 0.00014160682590990407 2.6330627447549753 0.5581309262779929 
550.5505505505506 2.6134857343892035 58.40870452475871 529.5822890895738 561.034681281039 561.034681281039 31.452392191465147 1.9498667693157634 2.3184177521480596 1.580907310988897 0.0001361584981891413 2.656310968955147 0.5639648146774823 
551.5515515515516 2.598481825430691 58.070051425339166 530.8547869001118 561.8999338772715 561.8999338772715 31.045146977159728 1.9639682609203657 2.3291724333016606 1.5983712792292868 0.00013093643659698584 2.6796315317213457 0.5698410382202699 
552.5525525525526 2.583648592627104 57.734777148016384 532.1229002621651 562.7673786977464 562.7673786977464 30.64447843558131 1.978088474697483 2.339987488950744 1.6158116683503525 0.00012593069795056435 2.703025105653464 0.5757596519673736 
553.5535535535536 2.5689827708900865 57.40283989882533 533.3867068813036 563.6369768896786 563.6369768896786 30.250270008375054 1.9922277459331583 2.35086274014877 1.6332293563570262 0.00012113178684265757 2.726492373946139 0.5817207120085593 
554.5545545545546 2.554481180539498 57.074198049466666 534.6462834646798 564.5086900994919 564.5086900994919 29.86240663481214 2.006386414176091 2.3617980095180116 1.6506252269254487 0.00011653063623725686 2.7500340292730807 0.5877242754748989 
555.5555555555557 2.540140724806173 56.748810177403584 535.901705686461 565.382480490103 565.382480490103 29.480774803642014 2.020564822569959 2.3727931215125637 1.6680001678611398 0.00011211858873903325 2.773650772752735 0.5937704005493013 
556.5565565565566 2.5259583873943776 56.42663510190571 537.1530481587185 566.2583107554757 566.2583107554757 29.105262596757218 2.0347633172381645 2.3838479026522545 1.6853550696884694 0.00010788737853710756 2.7973433129901712 0.5998591464751569 
557.5575575575576 2.5119312301048686 56.1076319163598 538.4003844072774 567.1361441326977 567.1361441326977 28.735759725420213 2.048982246717009 2.3949621817300377 1.7026908243619183 0.00010382911401994302 2.821112365190061 0.6059905735632864 
558.5585585585586 2.4980563905191047 55.79176001714828 539.6437868520693 568.0159444118033 568.0159444118033 28.372157559734042 2.0632219614340515 2.406135789994837 1.7200083240900932 9.993626105469063e-05 2.8449586503358377 0.6121647431972878 
559.5595595595596 2.484331079744853 55.478979129372824 540.8833267915777 568.8976759435506 568.8976759435506 28.01434915197286 2.0774828132286096 2.41736856131223 1.7373084602642148 9.620162692140861e-05 2.868882894430859 0.6183817178374359 
560.5605605605606 2.4707525802230945 55.16924932967781 542.1190743909866 569.7813036453476 569.7813036453476 27.662229254360977 2.091765154911276 2.4286603323044904 1.7545921224834 9.261834489051846e-05 2.8928858277971035 0.6246415610232514 
561.5615615615616 2.457318243596026 54.86253106641277 543.3510986736835 570.6667930055006 570.6667930055006 27.315694331817014 2.1060693398599 2.4400109424721874 1.7718601976693367 8.917985942970478e-05 2.9169681844277586 0.6309443373748442 
562.5625625625626 2.444025488635628 54.55878517735193 544.5794675157863 571.5541100859507 571.5541100859507 26.974642570164438 2.120395721649212 2.4514202342984865 1.7891135692638795 8.587991202525688e-05 2.9411307013897496 0.637290112593141 
563.5635635635637 2.430871799232161 54.25797290517407 545.8042476434065 572.4432215236423 572.4432215236423 26.6389738802358 2.1347446537119814 2.4628880533381237 1.8063531165030318 8.27125276013208e-05 2.965374118273063 0.6436789534590869 
564.5645645645646 2.4178547224418363 53.96005591089028 547.0255046323654 573.3340945306643 573.3340945306643 26.308589898298994 2.149116489029195 2.474414248292035 1.8235797137617864 7.967200152001501e-05 2.989699176683422 0.6501109278319157 
565.5655655655656 2.4049718665926623 53.66499628539153 548.24330291012 574.2266968932885 574.2266968932885 25.98339398316853 2.163511579847389 2.4859986710691224 1.8407942299642035 7.67528871443913e-05 3.014106619775456 0.6565861046465709 
566.5665665665666 2.392220899447539 53.37275655927696 549.4577057596657 575.120996970017 575.120996970017 25.663291210351346 2.1779302774210003 2.4976411768362894 1.8579975280538636 7.394998394596185e-05 3.0385971918234995 0.6631045539103482 
567.5675675675676 2.3795995464234236 53.08329971110985 550.6687753252087 576.0169636887471 576.0169636887471 25.348188363538426 2.192372931778047 2.5093416240577557 1.8751904645199156 7.125832613814684e-05 3.0631716378273808 0.6696663466988385 
568.5685685685686 2.36710558886544 52.79658917423619 551.8765726194099 576.9145665431479 576.9145665431479 25.037993923738004 2.2068398915073915 2.521099874524791 1.8923738889745387 6.867317181699063e-05 3.08783070315089 0.6762715551512304 
569.5695695695696 2.3547368623746876 52.51258884229317 553.0811575320346 577.8137755883371 577.8137755883371 24.73261805630254 2.2213315035659718 2.532915793376487 1.9095486437776799 6.618999259033805e-05 3.1125751331903757 0.6829202524650396 
570.5705705705706 2.342491255188483 52.23126307352096 554.282588839835 578.7145614359383 578.7145614359383 24.4319725961034 2.2358481131046504 2.5447892491128186 1.9267155637054347 6.380446367699589e-05 3.137405673071705 0.6896125128903119 
571.5715715715717 2.330366706611742 51.952576693986494 555.4809242175317 579.6168952485917 579.6168952485917 24.135971031060034 2.2503900633111558 2.5567201136003535 1.9438754756585856 6.151245445739896e-05 3.1623230673732534 0.6963484117233689 
572.5725725725727 2.3183612054981815 51.676494999815844 556.6762202497499 580.5207487339841 580.5207487339841 23.84452848423414 2.2649576952689863 2.5687082620715307 1.9610291984080677 5.931001945777665e-05 3.187328059873245 0.70312802530012 
573.5735735735736 2.3064727887799985 51.40298375852559 557.8685324437929 581.426094138464 581.426094138464 23.557561694671175 2.2795513478309757 2.580753573118176 1.9781775423745307 5.7193389750077514e-05 3.2124213933197665 0.7099514309890137 
574.5745745745746 2.29469954004471 51.132009209537884 559.0579152431413 582.3329042402913 582.3329042402913 23.27498899714999 2.294171357506518 2.5928559286797084 1.9953213094390707 5.5158964750273304e-05 3.237603809221681 0.7168187071836462 
575.5755755755756 2.2830395881577914 50.86353806395426 560.244422041577 583.2411523425749 583.2411523425749 22.996730300997893 2.308818058361328 2.605015214026721 2.01246129278273 5.320330439818849e-05 3.262876047659078 0.7237299332950742 
576.5765765765766 2.271491105929814 50.59753750365969 561.4281051978372 584.1508122659462 584.1508122659462 22.722707068109013 2.3234917819288814 2.6172313177403255 2.02959827675233 5.1323121702426575e-05 3.2882388471117867 0.7306851897438745 
577.5775775775776 2.2600523088267175 50.33397517982144 562.60901605072 585.0618583410064 585.0618583410064 22.4528422902864 2.3381928571325714 2.6295041316877485 2.0467330367504863 4.9515275634426615e-05 3.3136929443046457 0.7376845579519681 
578.5785785785787 2.248721453721958 50.07281921084226 563.7872049345574 585.9742654005893 585.9742654005893 22.187060466031934 2.3529216102177934 2.6418335509946855 2.063866339147823 4.777676435629413e-05 3.339239074068409 0.7447281203342494 
579.5795795795797 2.237496837689213 49.81403817982322 564.9627211949953 586.8880087718719 586.8880087718719 21.92528757687655 2.367678364693168 2.6542194740146368 2.08099894121539 4.610471876742773e-05 3.364877969214988 0.7518159602900486 
580.5805805805807 2.226376796834386 49.55760113158602 566.135613205012 587.803064268365 587.803064268365 21.667451063353003 2.382463441280251 2.666661802295685 2.098131591075752 4.4496396355617776e-05 3.390610360426157 0.758948162194443 
581.5815815815816 2.2153597051656644 49.303477569302274 567.3059283811241 588.7194081818104 588.7194081818104 21.413479800686293 2.3972771578709757 2.6791604405450324 2.11526502767091 4.294917533870545e-05 3.4164369761545923 0.7661248113894525 
582.5825825825826 2.204443973500411 49.051637450770286 568.4737131997202 589.6370172740138 589.6370172740138 21.163304074293666 2.4121198294923127 2.691715296591558 2.1323999807458414 4.14605490835669e-05 3.442358542536472 0.7733459941751333 
583.5835835835836 2.1936280484077133 48.80205118438087 569.6390132134856 590.5558687686326 590.5558687686326 20.916855555147034 2.426991768277474 2.7043262813465634 2.1495371708460023 4.002812078951373e-05 3.46837578331456 0.7806117978005894 
584.5845845845846 2.182910411185383 48.55468962480571 570.8018730678707 591.4759403429415 591.4759403429415 20.674067275070772 2.4418932834431732 2.716993308763262 2.1666773093278127 3.86495984238813e-05 3.4944894197712997 0.7879223104549284 
585.5855855855856 2.1722895768703148 48.30952406844323 571.9623365175705 592.3972101195932 592.3972101195932 20.434873602022666 2.456824681272569 2.729716295794752 2.1838210983807027 3.7322789897964975e-05 3.520700170670857 0.7952776212581669 
586.5865865865867 2.161764093281064 48.06652624865061 573.1204464429751 593.3196566583925 593.3196566583925 20.199210215417434 2.4717862651032085 2.742495162351214 2.200969231059785 3.60455984720592e-05 3.547008752209681 0.8026778202521084 
587.5875875875877 2.1513325400915972 47.825668330789824 574.2762448665651 594.243258948099 594.243258948099 19.96701408153388 2.486778335319689 2.755329831256058 2.218122391328172 3.481601837875874e-05 3.573415877974762 0.8101229983912048 
588.5885885885887 2.140993527935118 47.586922907113625 575.4297729692283 595.1679963982688 595.1679963982688 19.738223429040467 2.501801189350654 2.768220228201459 2.2352812541078975 3.363213065414528e-05 3.599922258909109 0.8176132475334205 
589.5895895895897 2.130745697537002 47.35026299151451 576.5810711064694 596.0938488311498 596.0938488311498 19.51277772468038 2.51685512166972 2.781166281703298 2.2524464853386483 3.249209916699569e-05 3.62652860328379 0.8251486604310972 
590.5905905905906 2.1205877188758233 47.11566201415641 577.7301788244889 597.0207964736416 597.0207964736416 19.290617649152615 2.5319404237999543 2.79416792305579 2.2696187420436096 3.139416683658135e-05 3.6532356166761732 0.832729330721845 
591.5915915915916 2.1105182903715263 46.88309381601113 578.8771348761223 597.9488199493263 597.9488199493263 19.071685073203977 2.547057384321638 2.8072250862856816 2.286798672401484 3.0336652029964416e-05 3.680044001953619 0.8403553529194585 
592.5925925925926 2.1005361380997902 46.65253264331387 580.0219772366111 598.8779002705834 598.8779002705834 18.85592303397224 2.562206288883107 2.820337708106471 2.3039869158243422 2.9317945130250752e-05 3.706954459262633 0.8480268224048765 
593.5935935935936 2.090640015031724 46.42395314195728 581.1647431192036 599.8080188307886 599.8080188307886 18.64327571158493 2.577387420214184 2.833505727872322 2.3211841030402303 2.8336505267495914e-05 3.7339676860224107 0.855743835417185 
594.5945945945947 2.0808287002979906 46.19733035183605 582.3054689905605 600.7391573966119 600.7391573966119 18.433688406051324 2.5926010581421766 2.846729087532286 2.3383908561804745 2.7390857204514707e-05 3.761084376923128 0.8635064890446741 
595.5955955955957 2.0711009984765303 45.97263970115701 583.4441905859637 601.6712981004117 601.6712981004117 18.22710751444802 2.60784747961006 2.8600077315842944 2.3556077888707287 2.6479588370042186e-05 3.7883052239279174 0.8713148812159529 
596.5965965965967 2.0614557389030566 45.749857000725854 584.5809429243153 602.6044234327373 602.6044234327373 18.023480508421976 2.6231269586966706 2.873341607029644 2.3728355063256235 2.560134603217385e-05 3.8156309162787876 0.879169110691139 
597.5975975975977 2.0518917750035652 45.52895843822233 585.7157603229176 603.5385162349377 603.5385162349377 17.82275591202006 2.638439766638807 2.886730663327534 2.3900746054462623 2.475483460528247e-05 3.8430621405057708 0.8870692770531137 
598.5985985985986 2.0424079836480544 45.30992057247359 586.8486764120292 604.4735596918833 604.4735596918833 17.624883279854096 2.6537861718548137 2.9001748523499606 2.4073256749204273 2.393881308394791e-05 3.8705995804391593 0.8950154806988506 
599.5995995995996 2.0330032645247424 45.09272032773466 587.9797241491959 605.4095373248015 605.4095373248015 17.429813175605574 2.669166439969823 2.9136741283369587 2.4245892953248998 2.315209259772914e-05 3.8982439172246006 0.9030078228308336 
600.6006006006006 2.023676539534095 44.87733498798408 589.1089358333381 606.3464329842318 606.3464329842318 17.237497150893653 2.684580833842142 2.9272284478522708 2.441866039229765 2.2393534080991242e-05 3.925995829340745 0.9110464054485514 
601.6016016016016 2.014426752201913 44.66374219124236 590.2363431186086 607.284230843098 607.284230843098 17.04788772448947 2.700029613590868 2.9408377697394177 2.4591564713041754 2.166204605212024e-05 3.953855992619183 0.9191313313400883 
602.6026026026027 2.0052528671108965 44.451919923920705 591.3619770280087 608.2229153898998 608.2229153898998 16.860938361891055 2.7155130366245803 2.9545020550782852 2.476461148423388 2.0956582496866e-05 3.981825080266549 0.9272627040737977 
603.6036036036037 1.9961538693499759 44.24184651520334 592.4858679667552 609.1624714220279 609.1624714220279 16.67660345527262 2.731031357670802 2.9682212671421953 2.493780619776864 2.0276140850805568e-05 4.009903762888495 0.935440627990072 
604.6046046046047 1.9871287639808533 44.03350063147238 593.6080457354126 610.1028840392007 610.1028840392007 16.494838303788082 2.746584828806403 2.981995371355511 2.5111154269770704 1.9619760076043076e-05 4.038092708515443 0.9436652081932136 
605.6056056056057 1.9781765755211091 43.82686127077712 594.7285395427745 611.0441386370213 611.0441386370213 16.315599094246846 2.762173699488578 2.99582433525186 2.528466104168824 1.898651882764406e-05 4.06639258262988 0.9519365505433985 
606.6066066066066 1.9692963474433347 43.62190775735362 595.8473780185046 611.9862209006577 611.9862209006577 16.138842882153064 2.7777982165864388 3.009708128432844 2.5458331781389227 1.8375533705430246e-05 4.094804048194984 0.9602547616487336 
607.6076076076076 1.9604871416897285 43.41861973619758 596.9645892255309 612.9291167986461 612.9291167986461 15.964527573115166 2.7934586244131085 3.023646722527438 2.56321716842601 1.7785957587029555e-05 4.12332776568461 0.9686199488574333 
608.6086086086086 1.9517480382016223 43.216977167694075 598.080200672197 613.8728125768145 613.8728125768145 15.792611904617562 2.809155164758189 3.0376400911519292 2.5806185874303518 1.7216978038232304e-05 4.151964393114298 0.9770322202500735 
609.6096096096097 1.9430781344634065 43.01696032230736 599.194239324175 614.8172947523271 614.8172947523271 15.623055428152162 2.8248880769206606 3.0516882098705445 2.598037940523381 1.6667815796918288e-05 4.180714586073318 0.985491684631972 
610.6106106106107 1.9344765450604062 42.818549775332606 600.306731616133 615.7625501078496 615.7625501078496 15.455818491716633 2.8406575977418647 3.0657910561566633 2.615475726157059 1.613772332703684e-05 4.209578997757542 0.9939984515256508 
611.6116116116117 1.9259424012501651 42.621726401712515 601.4177034631676 616.7085656858337 616.7085656858337 15.290862222666124 2.8564639616388403 3.079948609354737 2.6329324359726525 1.5625983439229947e-05 4.238558279003117 1.0025526311634183 
612.6126126126127 1.917474850546738 42.42647137092048 602.5271802720044 617.6553287829167 617.6553287829167 15.128148510912325 2.8723074006378106 3.094160850642689 2.6504085549090015 1.5131907974883681e-05 4.267653078320723 1.0111543344800535 
613.6136136136137 1.9090730563175118 42.23276614191115 603.6351869519538 618.6028269444437 618.6028269444437 14.967639992489882 2.8881881444075326 3.108427762995273 2.66790456131013 1.4654836550630734e-05 4.296864041930482 1.0198036731055844 
614.6146146146147 1.9007361973921397 42.04059245814127 604.741747925648 619.551047959098 619.551047959098 14.809300033449974 2.904106420292957 3.122749331147707 2.685420927032117 1.4194135360292995e-05 4.326191813797264 1.0285007593581805 
615.6156156156156 1.892463467683171 41.849932342660395 605.8468871395442 620.4999798536513 620.4999798536513 14.65309271410719 2.9200624533486845 3.137125541560298 2.702958117548988 1.3749196031602265e-05 4.355637035666411 1.0372457062371456 
616.6166166166166 1.884254075817993 41.6607680932735 606.9506280742052 621.4496108878224 621.4496108878224 14.498982813617246 2.9360564663724906 3.151556382383459 2.720516592057912 1.3319434535024093e-05 4.385200347099836 1.0460386274160192 
617.6176176176177 1.8761072447816807 41.473082277775 608.0529937543556 622.3999295492488 622.3999295492488 14.346935794893096 2.952088679938587 3.1660418434235655 2.738096803583176 1.2904290142230517e-05 4.4148823855122465 1.0548796372357718 
618.6186186186187 1.8680222115704208 41.28685772925623 609.1540067587226 623.3509245485668 623.3509245485668 14.19691778984414 2.9681593124309615 3.180581916109349 2.7556991990793 1.2503224431823283e-05 4.444683786207714 1.0637688506981129 
619.6196196196197 1.8599982268550934 41.102077541485436 610.2536892296652 624.3025848145969 624.3025848145969 14.048895584931739 2.9842685800764186 3.1951765934589433 2.7733242195328667 1.2115720340054373e-05 4.474605182416214 1.072706383458897 
620.6206206206207 1.8520345546547545 40.91872506436056 611.3520628825819 625.25489948964 625.25489948964 13.902836607058155 3.000416696977426 3.20982587004765 2.7909723000634528 1.1741281254462128e-05 4.504647205330407 1.081692351821633 
621.6216216216217 1.8441304720196032 40.736783899436105 612.4491490151235 626.2078579248707 626.2078579248707 13.758708909747298 3.0166038751448774 3.2245297419762355 2.8086438700230865 1.1379430148292081e-05 4.534810484142328 1.090726872731093 
622.6226226226227 1.8362852687231785 40.55623789552251 613.544968516194 627.161449675837 627.161449675837 13.616481159643072 3.032830324530434 3.239288206839871 2.8263393530947036 1.1029708753851177e-05 4.565095646080061 1.0998100637670236 
623.6236236236236 1.8284982469634565 40.37707114435842 614.639541874749 628.1156644980609 628.1156644980609 13.476122623311909 3.0490962530586807 3.2541012636978257 2.844059167389246 1.0691676772932656e-05 4.595503316444437 1.108942043137951 
624.6246246246246 1.8207687210725296 40.199267976356445 615.7328891884111 629.0704923427313 629.0704923427313 13.337603154320195 3.0654018666591694 3.2689689130435244 2.861803725541436 1.0364911122506012e-05 4.626034118645563 1.1181229296750939 
625.6256256256257 1.8130960172346384 40.022812956420026 616.8250301718726 630.0259233525023 630.0259233525023 13.200893180629667 3.0817473692978075 3.2838911567754896 2.879573434804463 1.0049005214126788e-05 4.656688674239296 1.1273528428263715 
626.6266266266267 1.8054794732122244 39.84769087983354 617.9159841651272 630.9819478573766 630.9819478573766 13.065963692249348 3.098132963008244 3.2988679981686486 2.897368697143052 9.74356826534977e-06 4.687467602963408 1.136631902650493 
627.6276276276277 1.797918438079772 39.67388676822254 619.0057701415047 631.9385563706892 631.9385563706892 12.932786229184504 3.1145588479228534 3.313899441846363 2.915189909325401 9.448224641751405e-06 4.718371522773742 1.1459602298111697 
628.6286286286287 1.790412271965188 39.501385865585576 620.09440671553 632.895739585178 632.895739585178 12.801332869648082 3.1310252223032218 3.3289854937530055 2.9330374630137666 9.162613228062425e-06 4.74940104988001 1.1553379455713981 
629.6296296296297 1.7829603457984364 39.33017363439579 621.1819121506003 633.8534883691443 633.8534883691443 12.671576218544013 3.14753228257058 3.344126161127122 2.950911744853571 8.886386827084407e-06 4.780556798781474 1.1647651717878482 
630.6306306306307 1.7755620410672526 39.160235751772106 622.2683043664914 634.8117937627003 634.8117937627003 12.543489396208875 3.1640802233355374 3.359321452475045 2.968813136561266 8.619211585077953e-06 4.811839382302131 1.1742420309053407 
631.6316316316316 1.7682167495796381 38.99155810571878 623.3536009466901 635.7706469741024 635.7706469741024 12.417046027412331 3.180669237427733 3.3745713775453314 2.986742015010816 8.360766442403851e-06 4.843249411625996 1.1837686459514114 
632.6326326326326 1.7609238732329748 38.82412679143338 624.4378191455635 636.7300393761673 636.7300393761673 12.292220230603794 3.197299515924982 3.389875947303356 3.0046987523188093 8.110742608230736e-06 4.874787496331685 1.1933451405309758 
633.6336336336337 1.7536828237895064 38.65792810768137 625.5209758953608 637.6899625027702 637.6899625027702 12.168986607409321 3.213971248182041 3.405235173906816 3.0226837159281 7.868843058214019e-06 4.906454244426915 1.202971638821069 
634.6346346346347 1.7464930226580175 38.49294855323707 626.6030878130566 638.6504080454238 638.6504080454238 12.047320232367147 3.2306846218590155 3.4206490706815273 3.040697268690355 7.634782054072182e-06 4.938250262382659 1.2126482655656816 
635.6356356356357 1.7393539006814718 38.329174823390126 627.6841712070403 639.6113678499335 639.6113678499335 11.927196642893124 3.2474398229494 3.436117652097812 3.058739768946942 7.408284684044758e-06 4.970176155166843 1.2223751460706846 
636.6366366366367 1.7322648979304525 38.166593806516005 628.7642420836472 640.5728339131315 640.5728339131315 11.808591829484289 3.2642370358076693 3.451640933747361 3.0768115706087293 7.189086423297211e-06 5.002232526277804 1.2321524061988258 
637.6376376376377 1.7252254635022086 38.005192580710776 629.843316153547 641.534798379683 641.534798379683 11.691482226135982 3.2810764431765675 3.467218932320673 3.0949130232343367 6.976932713321349e-06 5.0344199777773335 1.2419801723648252 
638.6386386386387 1.7182350553251233 37.8449584104876 630.9214088379799 642.497253538968 642.497253538968 11.57584470098807 3.2979582262139115 3.482851665584891 3.1130444721072488 6.7715785594997295e-06 5.0667391103233745 1.2518585715305415 
639.6396396396397 1.7112931399684568 37.685878743535504 631.9985352748519 643.4601918220335 643.4601918220335 11.461656547181613 3.314882564519 3.4985391523621328 3.1312062583114435 6.572788145979555e-06 5.099190523202232 1.2617877312002272 
640.6406406406406 1.7043991924571562 37.527941207538646 633.0747103246927 644.4236057986146 644.4236057986146 11.348895473921925 3.3318496361587706 3.5142814125083484 3.1493987188058044 6.380334467069577e-06 5.131774814360589 1.2717677794158602 
641.6416416416417 1.6975526960916263 37.37113360705543 634.1499485764747 645.3874881742253 645.3874881742253 11.237539597750647 3.348859617693376 3.5300784668925416 3.1676221864972582 6.193998974421987e-06 5.164492580436955 1.2817988447525528 
642.6426426426427 1.6907531422722635 37.21544392045595 635.2242643532958 646.3518317873162 646.3518317873162 11.12756743402046 3.365912684201411 3.545930337376545 3.185876990312549 6.013571239280266e-06 5.197344416792774 1.2918810563140402 
643.6436436436437 1.68400003032862 37.060860296918044 636.2976717179424 647.3166296064943 647.3166296064943 11.018957888551865 3.3830090093049265 3.5618370467951714 3.2041634552687985 5.8388486290859866e-06 5.2303309175432275 1.3020145437282473 
644.6446446446447 1.6772928673530725 36.9073710534795 637.3701844783128 648.2818747278106 648.2818747278106 10.911690249497825 3.4001487651937836 3.5777986189367543 3.2224819025428153 5.669635997846007e-06 5.263452675587443 1.312199437142929 
645.6456456456457 1.6706311680388217 36.75496467214622 638.4418161927225 649.2475603721073 649.2475603721073 10.805744179384758 3.4173321226497624 3.593815078524244 3.240832649539105 5.5057453895970395e-06 5.296710282638439 1.3224358672213787 
646.6466466466467 1.6640144545221252 36.60362979705555 639.5125801750879 650.213679882426 650.213679882426 10.701099707338166 3.434559251070316 3.6098864511966307 3.259216009956754 5.346995754399904e-06 5.330104329252682 1.3327239651382194 
647.6476476476477 1.6574422562286015 36.45335523169343 640.5824894999928 651.1802267214752 651.1802267214752 10.597737221482346 3.4518303184918735 3.6260127634906736 3.277632293855047 5.19321267629295e-06 5.3636354048591 1.3430638625752593 
648.6486486486488 1.650914109723516 36.30412993616426 641.6515570076339 652.1471944691561 652.1471944691561 10.4956374615223 3.4691454916127227 3.6421940428232666 3.296081807717858 5.0442281126885355e-06 5.3973040977877815 1.3534556917174192 
649.6496496496497 1.6444295585658948 36.15594302451323 642.7197953086602 653.1145768201445 653.1145768201445 10.394781511484393 3.4865049358156748 3.658430317473997 3.314564854516925 4.89988014467426e-06 5.431110995298301 1.3638995852487297 
650.6506506506507 1.6379881531663731 36.00878376209927 643.7872167888964 654.0823675815279 654.0823675815279 10.295150792631459 3.503908815190168 3.674721616568103 3.333081733773979 4.760012737762943e-06 5.465056683607523 1.3743956763483975 
651.6516516516517 1.6315894506486546 35.86264156301834 644.8538336139613 655.0505606704969 655.0505606704969 10.196727056535568 3.5213572925540673 3.6910679700599216 3.3516327416216884 4.62447551260955e-06 5.499141747917098 1.3849440986869335 
652.6526526526527 1.6252330147144816 35.7175059875761 645.9196577337839 656.0191501120871 656.0191501120871 10.099492378303294 3.538850529475267 3.7074694087165363 3.370218170863403 4.4931235252528265e-06 5.533366772440504 1.395544986422355 
