P0 x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13
nan 0.3429213710110324 0.4329176697530045 0.5486700946161772 0.7019446019351704 0.9181368703817651 nan nan nan nan nan nan nan nan nan 0.5141371727816532 0.3414021659867531 0.1692543693817871 0.044305420580846286 0.0009234503959594365 nan nan nan nan nan nan nan nan nan 
nan 0.3431329072339742 0.43318472155101384 0.5490085500443532 0.7023776070563444 0.9187032369664185 nan nan nan nan nan nan nan nan nan 0.5137076612812986 0.3409343136466057 0.1688573686895451 0.044103778677200306 0.0009061731000745967 nan nan nan nan nan nan nan nan nan 
nan 0.34334444345691606 0.4334517733490232 0.5493470054725292 0.7028106121775184 0.919269603551072 nan nan nan nan nan nan nan nan nan 0.5132782224118454 0.34046676727544667 0.16846096391856114 0.043902793030773886 0.0008891112379589927 nan nan nan nan nan nan nan nan nan 
nan 0.3435559796798579 0.4337188251470326 0.5496854609007052 0.7032436172986923 0.9198359701357255 nan nan nan nan nan nan nan nan nan 0.5128488565391961 0.339999527245845 0.16806515494922014 0.043702462404674666 0.0008722633673592878 nan nan nan nan nan nan nan nan nan 
nan 0.34376751590279975 0.4339858769450419 0.5500239163288814 0.7036766224198663 0.9204023367203789 nan nan nan nan nan nan nan nan nan 0.5124195640289717 0.33953259392922286 0.16766994165995955 0.04350278556175422 0.000855628049809906 nan nan nan nan nan nan nan nan nan 
nan 0.3439790521257416 0.43425292874305127 0.5503623717570574 0.7041096275410402 0.9209687033050323 nan nan nan nan nan nan nan nan nan 0.5119903452463895 0.3390659676958614 0.16727532392726557 0.04330376126459989 0.0008392038506170081 nan nan nan nan nan nan nan nan nan 
nan 0.34419058834868343 0.43451998054106067 0.5507008271852334 0.7045426326622143 0.9215350698896858 nan nan nan nan nan nan nan nan nan 0.511561200556206 0.3385996489149492 0.16688130162566864 0.04310538827556726 0.0008229893388383522 nan nan nan nan nan nan nan nan nan 
nan 0.3444021245716252 0.43478703233907 0.5510392826134094 0.7049756377833882 0.9221014364743392 nan nan nan nan nan nan nan nan nan 0.5111321303229321 0.3381336379545573 0.16648787462775677 0.04290766535675508 0.0008069830872640056 nan nan nan nan nan nan nan nan nan 
nan 0.34461366079456707 0.43505408413707936 0.5513777380415854 0.7054086429045622 0.9226678030589927 nan nan nan nan nan nan nan nan nan 0.510703134910597 0.33766793518159294 0.16609504280419637 0.04271059127003518 0.0007911836723998309 nan nan nan nan nan nan nan nan nan 
nan 0.3448251970175089 0.43532113593508875 0.5517161934697614 0.7058416480257361 0.9232341696436461 nan nan nan nan nan nan nan nan nan 0.5102742146828497 0.33720254096188407 0.1657028060236667 0.04251416477708542 0.000775589674445173 nan nan nan nan nan nan nan nan nan 
nan 0.34503673324045075 0.4355881877330981 0.5520546488979374 0.7062746531469101 0.9238005362282996 nan nan nan nan nan nan nan nan nan 0.5098453700030966 0.3367374556600746 0.1653111641529578 0.0423183846393685 0.0007601996772734146 nan nan nan nan nan nan nan nan nan 
nan 0.3452482694633926 0.43585523953110744 0.5523931043261134 0.7067076582680841 0.924366902812953 nan nan nan nan nan nan nan nan nan 0.5094166012343044 0.33627267963974183 0.16492011705693224 0.04212324961815507 0.0007450122684146726 nan nan nan nan nan nan nan nan nan 
nan 0.34545980568633444 0.43612229132911684 0.5527315597542894 0.7071406633892581 0.9249332693976065 nan nan nan nan nan nan nan nan nan 0.5089879087390378 0.3358082132633444 0.16452966459848256 0.041928758474531584 0.0007300260390314669 nan nan nan nan nan nan nan nan nan 
nan 0.34567134190927623 0.4363893431271262 0.5530700151824655 0.707573668510432 0.9254996359822599 nan nan nan nan nan nan nan nan nan 0.5085592928794498 0.335344056892181 0.1641398066386457 0.041734909969407374 0.0007152395839001341 nan nan nan nan nan nan nan nan nan 
nan 0.3458828781322181 0.4366563949251355 0.5534084706106415 0.708006673631606 0.9260660025669133 nan nan nan nan nan nan nan nan nan 0.5081307540174353 0.3348802108863968 0.16375054303647343 0.04154170286351041 0.0007006515013886457 nan nan nan nan nan nan nan nan nan 
nan 0.3460944143551599 0.43692344672314487 0.5537469260388175 0.70843967875278 0.9266323691515668 nan nan nan nan nan nan nan nan nan 0.5077022925143841 0.3344166756050796 0.1633618736491597 0.041349135917435914 0.0006862603934362071 nan nan nan nan nan nan nan nan nan 
nan 0.34630595057810176 0.43719049852115427 0.5540853814669935 0.708872683873954 0.9271987357362202 nan nan nan nan nan nan nan nan nan 0.5072739087313616 0.33395345140619714 0.16297379833194514 0.041157207891630423 0.0006720648655324541 nan nan nan nan nan nan nan nan nan 
nan 0.3465174868010436 0.4374575503191636 0.5544238368951695 0.7093056889951279 0.9277651023208737 nan nan nan nan nan nan nan nan nan 0.5068456030291143 0.3334905386465161 0.16258631693823594 0.04096591754640094 0.0006580635266915643 nan nan nan nan nan nan nan nan nan 
nan 0.34672902302398545 0.43772460211717296 0.5547622923233455 0.7097386941163019 0.9283314689055271 nan nan nan nan nan nan nan nan nan 0.5064173757678962 0.3330279376817741 0.16219942931945663 0.04077526364192664 0.0006442549894337338 nan nan nan nan nan nan nan nan nan 
nan 0.3469405592469273 0.43799165391518236 0.5551007477515215 0.7101716992374758 0.9288978354901806 nan nan nan nan nan nan nan nan nan 0.505989227307718 0.3325656488665608 0.1618131353251708 0.040585244938279405 0.0006306378697598736 nan nan nan nan nan nan nan nan nan 
nan 0.3471520954698691 0.4382587057131917 0.5554392031796975 0.7106047043586499 0.929464202074834 nan nan nan nan nan nan nan nan nan 0.5055611580080873 0.3321036725542815 0.16142743480307092 0.040395860195409326 0.0006172107871314272 nan nan nan nan nan nan nan nan nan 
nan 0.3473636316928109 0.43852575751120104 0.5557776586078735 0.7110377094798238 0.9300305686594875 nan nan nan nan nan nan nan nan nan 0.5051331682282516 0.3316420090972845 0.1610423275989701 0.04020710817317572 0.0006039723644412113 nan nan nan nan nan nan nan nan nan 
nan 0.34757516791575277 0.43879280930921044 0.5561161140360497 0.7114707146009978 0.9305969352441409 nan nan nan nan nan nan nan nan nan 0.5047052583269876 0.33118065884679004 0.16065781355672928 0.04001898763136127 0.0005909212279936517 nan nan nan nan nan nan nan nan nan 
nan 0.3477867041386946 0.4390598611072198 0.5564545694642257 0.7119037197221717 0.9311633018287944 nan nan nan nan nan nan nan nan nan 0.5042774286626297 0.3307196221528906 0.16027389251838192 0.03983149732965397 0.0005780560074806338 nan nan nan nan nan nan nan nan nan 
nan 0.34799824036163646 0.4393269129052291 0.5567930248924017 0.7123367248433456 0.9317296684134478 nan nan nan nan nan nan nan nan nan 0.5038496795933896 0.3302588993645471 0.1598905643241289 0.03964463602769771 0.0005653753359525701 nan nan nan nan nan nan nan nan nan 
nan 0.3482097765845783 0.4395939647032385 0.5571314803205777 0.7127697299645197 0.9322960349981012 nan nan nan nan nan nan nan nan nan 0.5034220114767567 0.3297984908296144 0.1595078288122278 0.039458402485064395 0.0005528778497995994 nan nan nan nan nan nan nan nan nan 
nan 0.3484213128075201 0.43986101650124787 0.5574699357487537 0.7132027350856937 0.9328624015827547 nan nan nan nan nan nan nan nan nan 0.5029944246701059 0.3293383968947995 0.15912568581908104 0.03927279546126429 0.0005405621887192341 nan nan nan nan nan nan nan nan nan 
nan 0.34863284903046193 0.4401280682992572 0.5578083911769297 0.7136357402068676 0.9334287681674082 nan nan nan nan nan nan nan nan nan 0.5025669195303716 0.32887861790576134 0.1587441351792525 0.03908781371580508 0.0005284269956925252 nan nan nan nan nan nan nan nan nan 
nan 0.3488443852534038 0.4403951200972666 0.5581468466051057 0.7140687453280415 0.9339951347520616 nan nan nan nan nan nan nan nan nan 0.5021394964139453 0.3284191542069611 0.15836317672544611 0.038903456008127724 0.0005164709169580394 nan nan nan nan nan nan nan nan nan 
nan 0.3490559214763456 0.44066217189527596 0.5584853020332817 0.7145017504492156 0.934561501336715 nan nan nan nan nan nan nan nan nan 0.5017121556770968 0.3279600061417565 0.1579828102885305 0.038719721097665166 0.0005046926019851705 nan nan nan nan nan nan nan nan nan 
nan 0.34926745769928746 0.4409292236932853 0.5588237574614577 0.7149347555703895 0.9351278679213685 nan nan nan nan nan nan nan nan nan 0.5012848976754956 0.32750117405243173 0.15760303569749876 0.038536607743858274 0.0004930907034446622 nan nan nan nan nan nan nan nan nan 
nan 0.3494789939222293 0.44119627549129464 0.5591622128896337 0.7153677606915635 0.935694234506022 nan nan nan nan nan nan nan nan nan 0.5008577227646163 0.3270426582801081 0.1572238527794852 0.03835411470612561 0.00048166387718033673 nan nan nan nan nan nan nan nan nan 
nan 0.34969053014517115 0.44146332728930404 0.5595006683178098 0.7158007658127374 0.9362606010906754 nan nan nan nan nan nan nan nan nan 0.5004306312993826 0.32658445916481527 0.15684526135982652 0.03817224074389078 0.0004704107821816538 nan nan nan nan nan nan nan nan nan 
nan 0.34990206636811294 0.4417303790873134 0.5598391237459858 0.7162337709339114 0.9368269676753288 nan nan nan nan nan nan nan nan nan 0.5000036236343662 0.3261265770454445 0.15646726126200902 0.03799098461661686 0.00045933008055576934 nan nan nan nan nan nan nan nan nan 
nan 0.3501136025910548 0.44199743088532273 0.5601775791741618 0.7166667760550854 0.9373933342599823 nan nan nan nan nan nan nan nan nan 0.4995767001239052 0.32566901225978867 0.15608985230766056 0.037810345083773636 0.0004484204374933224 nan nan nan nan nan nan nan nan nan 
nan 0.35032513881399663 0.4422644826833321 0.5605160346023378 0.7170997811762594 0.9379597008446358 nan nan nan nan nan nan nan nan nan 0.49914986112171394 0.3252117651444769 0.15571303431661518 0.03763032090488195 0.0004376805212406142 nan nan nan nan nan nan nan nan nan 
nan 0.35053667503693847 0.44253153448134147 0.5608544900305138 0.7175327862974333 0.9385260674292891 nan nan nan nan nan nan nan nan nan 0.4987231069812691 0.3247548360350629 0.1553368071068598 0.03745091083949092 0.0004271090030687546 nan nan nan nan nan nan nan nan nan 
nan 0.3507482112598803 0.4427985862793508 0.5611929454586898 0.7179657914186073 0.9390924340139426 nan nan nan nan nan nan nan nan nan 0.4982964380557399 0.3242982252659988 0.154961170494607 0.03727211364722847 0.00041670455724205496 nan nan nan nan nan nan nan nan nan 
nan 0.35095974748282216 0.4430656380773602 0.5615314008868658 0.7183987965397812 0.9396588005985961 nan nan nan nan nan nan nan nan nan 0.4978698546977084 0.32384193317063154 0.15458612429420035 0.03709392808776109 0.0004064658609837174 nan nan nan nan nan nan nan nan nan 
nan 0.35117128370576395 0.44333268987536956 0.5618698563150418 0.7188318016609553 0.9402251671832496 nan nan nan nan nan nan nan nan nan 0.4974433572595533 0.3233859600811276 0.15421166831820982 0.03691635292085139 0.0003963915944441031 nan nan nan nan nan nan nan nan nan 
nan 0.3513828199287058 0.4435997416733789 0.562208311743218 0.7192648067821292 0.9407915337679029 nan nan nan nan nan nan nan nan nan 0.4970169460931149 0.3229303063285785 0.15383780237737413 0.03673938690632818 0.00038648044066818876 nan nan nan nan nan nan nan nan nan 
nan 0.35159435615164764 0.4438667934713883 0.562546767171394 0.7196978119033032 0.9413579003525564 nan nan nan nan nan nan nan nan nan 0.496590621549989 0.3224749722429686 0.15346452628066157 0.03656302880411628 0.0003767310855591062 nan nan nan nan nan nan nan nan nan 
nan 0.3518058923745895 0.44413384526939764 0.56288522259957 0.7201308170244771 0.9419242669372099 nan nan nan nan nan nan nan nan nan 0.49616438398123497 0.322019958153143 0.15309183983519217 0.03638727737424779 0.0003671422178445366 nan nan nan nan nan nan nan nan nan 
nan 0.3520174285975313 0.444400897067407 0.563223678027746 0.7205638221456511 0.9424906335218634 nan nan nan nan nan nan nan nan nan 0.49573823373763914 0.3215652643868429 0.15271974284634854 0.03621213137684492 0.0003577125290401478 nan nan nan nan nan nan nan nan nan 
nan 0.35222896482047317 0.4446679488654164 0.563562133455922 0.7209968272668251 0.9430570001065167 nan nan nan nan nan nan nan nan nan 0.4953121711696256 0.3211108912706872 0.1523482351177234 0.03603758957216611 0.0003484407134126291 nan nan nan nan nan nan nan nan nan 
nan 0.35244050104341496 0.44493500066342573 0.563900588884098 0.7214298323879991 0.9436233666911702 nan nan nan nan nan nan nan nan nan 0.49488619662707706 0.3206568391302176 0.15197731645107032 0.035863650720611234 0.0003393254679430276 nan nan nan nan nan nan nan nan nan 
nan 0.3526520372663568 0.44520205246143507 0.564239044312274 0.721862837509173 0.9441897332758237 nan nan nan nan nan nan nan nan nan 0.4944603104596661 0.3202031082897838 0.15160698664641575 0.03569031358267204 0.0003303654922879145 nan nan nan nan nan nan nan nan nan 
nan 0.35286357348929864 0.44546910425944447 0.56457749974045 0.722295842630347 0.944756099860477 nan nan nan nan nan nan nan nan nan 0.4940345130165688 0.31974969907274875 0.1512372455020094 0.03551757691902551 0.0003215594887388312 nan nan nan nan nan nan nan nan nan 
nan 0.3530751097122405 0.4457361560574538 0.564915955168626 0.722728847751521 0.9453224664451305 nan nan nan nan nan nan nan nan nan 0.49360880464659024 0.3192966118012185 0.15086809281428296 0.03534543949048462 0.00031290616218576216 nan nan nan nan nan nan nan nan nan 
nan 0.35328664593518233 0.44600320785546316 0.565254410596802 0.723161852872695 0.945888833029784 nan nan nan nan nan nan nan nan nan 0.49318318569823905 0.31884384679628236 0.15049952837796488 0.03517390005802766 0.0003044042200726695 nan nan nan nan nan nan nan nan nan 
nan 0.3534981821581242 0.4462702596534725 0.565592866024978 0.7235948579938689 0.9464551996144375 nan nan nan nan nan nan nan nan nan 0.492757656519425 0.318391404377921 0.15013155198595324 0.035002957382811714 0.00029605237235659076 nan nan nan nan nan nan nan nan nan 
nan 0.353709718381066 0.4465373114514819 0.5659313214531541 0.7240278631150429 0.9470215661990908 nan nan nan nan nan nan nan nan nan 0.4923322174578476 0.317939284864965 0.14976416342942117 0.034832610226173094 0.00028784933146568006 nan nan nan nan nan nan nan nan nan 
nan 0.3539212546040078 0.44680436324949124 0.5662697768813301 0.7244608682362168 0.9475879327837443 nan nan nan nan nan nan nan nan nan 0.49190686886078416 0.31748748857511677 0.14939736249783175 0.03466285734963737 0.0002797938122539559 nan nan nan nan nan nan nan nan nan 
nan 0.35413279082694965 0.4470714150475006 0.5666082323095061 0.7248938733573909 0.9481542993683978 nan nan nan nan nan nan nan nan nan 0.49148161107511096 0.3170360158250377 0.14903114897882228 0.03449369751491619 0.0002718845319561819 nan nan nan nan nan nan nan nan nan 
nan 0.3543443270498915 0.44733846684551 0.5669466877376821 0.7253268784785648 0.9487206659530512 nan nan nan nan nan nan nan nan nan 0.491056444447251 0.31658486693023247 0.14866552265831345 0.034325129483941064 0.00026412021014265584 nan nan nan nan nan nan nan nan nan 
nan 0.35455586327283334 0.44760551864351933 0.5672851431658581 0.7257598835997388 0.9492870325377046 nan nan nan nan nan nan nan nan nan 0.4906313693233259 0.316134042205091 0.1483004833204959 0.03415715201885254 0.0002564995686707638 nan nan nan nan nan nan nan nan nan 
nan 0.3547673994957752 0.4478725704415287 0.5676235985940341 0.7261928887209127 0.9498533991223581 nan nan nan nan nan nan nan nan nan 0.4902063860489855 0.31568354196292525 0.14793603074782566 0.03398976388202155 0.00024902133163817963 nan nan nan nan nan nan nan nan nan 
nan 0.354978935718717 0.44813962223953807 0.5679620540222101 0.7266258938420866 0.9504197657070116 nan nan nan nan nan nan nan nan nan 0.4897814949695361 0.31523336651588024 0.1475721647210384 0.03382296383604535 0.0002416842253295125 nan nan nan nan nan nan nan nan nan 
nan 0.3551904719416588 0.4484066740375474 0.5683005094503862 0.7270588989632607 0.950986132291665 nan nan nan nan nan nan nan nan nan 0.4893566964299501 0.31478351617504874 0.14720888501910068 0.03365675064377399 0.00023448697816897605 nan nan nan nan nan nan nan nan nan 
nan 0.35540200816460066 0.44867372583555676 0.5686389648785622 0.7274919040844346 0.9515524988763184 nan nan nan nan nan nan nan nan nan 0.4889319907747093 0.31433399125039263 0.14684619141928296 0.03349112306829629 0.00022742832066596262 nan nan nan nan nan nan nan nan nan 
nan 0.3556135443875425 0.44894077763356616 0.5689774203067383 0.7279249092056086 0.9521188654609719 nan nan nan nan nan nan nan nan nan 0.4885073783479136 0.3138847920508093 0.1464840836971284 0.03332607987297023 0.0002205069853606338 nan nan nan nan nan nan nan nan nan 
nan 0.35582508061048435 0.4492078294315755 0.5693158757349143 0.7283579143267825 0.9526852320456254 nan nan nan nan nan nan nan nan nan 0.488082859493288 0.31343591888405326 0.14612256162647233 0.03316161982140177 0.00021372170677029398 nan nan nan nan nan nan nan nan nan 
nan 0.3560366168334262 0.44947488122958484 0.5696543311630903 0.7287909194479566 0.9532515986302788 nan nan nan nan nan nan nan nan nan 0.4876584345541897 0.31298737205670873 0.14576162497942755 0.03299774167749743 0.00020707122133069232 nan nan nan nan nan nan nan nan nan 
nan 0.35624815305636803 0.44974193302759424 0.5699927865912663 0.7292239245691305 0.9538179652149322 nan nan nan nan nan nan nan nan nan 0.4872341038735752 0.31253915187434983 0.14540127352640045 0.03283444420542442 0.00020055426733856264 nan nan nan nan nan nan nan nan nan 
nan 0.3564596892793098 0.4500089848256036 0.5703312420194423 0.7296569296903045 0.9543843317995857 nan nan nan nan nan nan nan nan nan 0.48680986779396007 0.3120912586414241 0.14504150703611443 0.032671726169656815 0.00019416958489039046 nan nan nan nan nan nan nan nan nan 
nan 0.35667122550225167 0.45027603662361293 0.5706696974476183 0.7300899348114784 0.9549506983842391 nan nan nan nan nan nan nan nan nan 0.4863857266574771 0.3116436926612183 0.14468232527558145 0.032509586334969205 0.0001879159158226664 nan nan nan nan nan nan nan nan nan 
nan 0.3568827617251935 0.4505430884216223 0.5710081528757943 0.7305229399326524 0.9555170649688925 nan nan nan nan nan nan nan nan nan 0.48596168080591207 0.31119645423602726 0.14432372801011562 0.03234802346644269 0.00018179200364440727 nan nan nan nan nan nan nan nan nan 
nan 0.35709429794813535 0.45081014021963167 0.5713466083039703 0.7309559450538264 0.956083431553546 nan nan nan nan nan nan nan nan nan 0.4855377305806912 0.31074954366687896 0.1439657150033414 0.03218703632947228 0.00017579659347443576 nan nan nan nan nan nan nan nan nan 
nan 0.3573058341710772 0.451077192017641 0.5716850637321463 0.7313889501750004 0.9566497981381995 nan nan nan nan nan nan nan nan nan 0.48511387632271574 0.3103029612538715 0.14360828601721523 0.03202662368977344 0.00016992843197306234 nan nan nan nan nan nan nan nan nan 
nan 0.35751737039401904 0.45134424381565036 0.5720235191603223 0.7318219552961743 0.9572161647228529 nan nan nan nan nan nan nan nan nan 0.48469011837260434 0.30985670729589593 0.14325144081200636 0.0318667843134154 0.0001641862672719445 nan nan nan nan nan nan nan nan nan 
nan 0.3577289066169609 0.45161129561365976 0.5723619745884984 0.7322549604173483 0.9577825313075063 nan nan nan nan nan nan nan nan nan 0.484266457070471 0.30941078209074363 0.14289517914630576 0.03170751696680003 0.00015856884890106903 nan nan nan nan nan nan nan nan nan 
nan 0.3579404428399027 0.4518783474116691 0.5727004300166744 0.7326879655385222 0.9583488978921598 nan nan nan nan nan nan nan nan nan 0.4838428927561172 0.30896518593512445 0.14253950077701893 0.031548820416660885 0.00015307492771674398 nan nan nan nan nan nan nan nan nan 
nan 0.3581519790628445 0.45214539920967844 0.5730388854448504 0.7331209706596963 0.9589152644768133 nan nan nan nan nan nan nan nan nan 0.4834194257688806 0.30851991912463744 0.1421844054594235 0.03139069343011436 0.00014770325582335968 nan nan nan nan nan nan nan nan nan 
nan 0.35836351528578636 0.45241245100768784 0.5733773408730264 0.7335539757808702 0.9594816310614667 nan nan nan nan nan nan nan nan nan 0.4829960564478335 0.3080749819537995 0.1418298929470879 0.031233134774642263 0.0001424525864941229 nan nan nan nan nan nan nan nan nan 
nan 0.3585750515087282 0.4526795028056972 0.5737157963012024 0.7339869809020442 0.9600479976461201 nan nan nan nan nan nan nan nan nan 0.4825727851314701 0.3076303747160135 0.1414759629919431 0.03107614321808779 0.0001373216740903447 nan nan nan nan nan nan nan nan nan 
nan 0.35878658773167005 0.45294655460370653 0.5740542517293784 0.7344199860232181 0.9606143642307736 nan nan nan nan nan nan nan nan nan 0.4821496121580392 0.30718609770355026 0.14112261534427697 0.030919717528679152 0.0001323092739754774 nan nan nan nan nan nan nan nan nan 
nan 0.3589981239546119 0.45321360640171593 0.5743927071575545 0.7348529911443922 0.961180730815427 nan nan nan nan nan nan nan nan nan 0.48172653786531383 0.30674215120765425 0.14076984975269557 0.03076385647504579 0.00012741414242789138 nan nan nan nan nan nan nan nan nan 
nan 0.3592096601775537 0.4534806581997253 0.5747311625857305 0.7352859962655661 0.9617470974000805 nan nan nan nan nan nan nan nan nan 0.4813035625907575 0.30629853551842123 0.1404176659641917 0.03060855882621077 0.0001226350365514862 nan nan nan nan nan nan nan nan nan 
nan 0.3594211964004955 0.4537477099977346 0.5750696180139065 0.7357190013867401 0.9623134639847339 nan nan nan nan nan nan nan nan nan 0.4808806866712667 0.3058552509248222 0.14006606372412228 0.030453823351605853 0.00011797071417955853 nan nan nan nan nan nan nan nan nan 
nan 0.35963273262343737 0.454014761795744 0.5754080734420826 0.736152006507914 0.9628798305693874 nan nan nan nan nan nan nan nan nan 0.4804579104434801 0.30541229771475237 0.1397150427761536 0.03029964882106081 0.0001134199337793466 nan nan nan nan nan nan nan nan nan 
nan 0.3598442688463792 0.45428181359375336 0.5757465288702586 0.736585011629088 0.9634461971540408 nan nan nan nan nan nan nan nan nan 0.48003523424355066 0.304969676175048 0.13936460286236735 0.030146034004860232 0.00010898145435125907 nan nan nan nan nan nan nan nan nan 
nan 0.36005580506932106 0.4545488653917627 0.5760849842984346 0.737018016750262 0.9640125637386943 nan nan nan nan nan nan nan nan nan 0.4796126584073577 0.3045273865914193 0.13901474372321518 0.029992977673684886 0.00010465403532245097 nan nan nan nan nan nan nan nan nan 
nan 0.3602673412922629 0.45481591718977205 0.5764234397266106 0.737451021871436 0.9645789303233477 nan nan nan nan nan nan nan nan nan 0.47919018327018065 0.3040854292484171 0.13866546509752684 0.029840478598684387 0.00010043643644016646 nan nan nan nan nan nan nan nan nan 
nan 0.36047887751520474 0.45508296898778144 0.5767618951547866 0.7378840269926099 0.9651452969080012 nan nan nan nan nan nan nan nan nan 0.4787678091671241 0.3036438044296448 0.13831676672248194 0.02968853555143083 9.632741765764324e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36069041373814653 0.4553500207857908 0.5771003505829626 0.7383170321137839 0.9657116634926546 nan nan nan nan nan nan nan nan nan 0.47834553643271416 0.30320251241744883 0.13796864833367556 0.029537147303963715 9.232573901701731e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3609019499610884 0.45561707258380013 0.5774388060111386 0.7387500372349578 0.9662780300773081 nan nan nan nan nan nan nan nan nan 0.4779233654011746 0.3027615534931922 0.13762110966505925 0.02938631262878412 8.84301605275097e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3611134861840302 0.45588412438180953 0.5777772614393146 0.7391830423561319 0.9668443966619615 nan nan nan nan nan nan nan nan nan 0.4775012964063231 0.3023209279370533 0.13727415044901628 0.02923603029885013 8.463944203791063e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36132502240697206 0.4561511761798189 0.5781157168674906 0.7396160474773058 0.9674107632466149 nan nan nan nan nan nan nan nan nan 0.4770793297815378 0.3018806360282191 0.1369277704163131 0.029086299087609187 8.095234310441027e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3615365586299139 0.4564182279778282 0.5784541722956666 0.7400490525984798 0.9679771298312684 nan nan nan nan nan nan nan nan nan 0.4766574658597074 0.3014406780446509 0.13658196929610034 0.02893711776898861 7.736762285169328e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36174809485285575 0.4566852797758376 0.5787926277238427 0.7404820577196537 0.9685434964159219 nan nan nan nan nan nan nan nan nan 0.47623570497351986 0.30100105426334095 0.13623674681595516 0.02878848511741848 7.38840398302994e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36195963107579754 0.45695233157384696 0.5791310831520187 0.7409150628408278 0.9691098630005753 nan nan nan nan nan nan nan nan nan 0.47581404745510303 0.30056176496012266 0.13589210270189003 0.028640399907815885 7.050035186560106e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3621711672987394 0.4572193833718563 0.5794695385801947 0.7413480679620017 0.9696762295852287 nan nan nan nan nan nan nan nan nan 0.4753924936362723 0.30012281040975586 0.13554803667827894 0.02849286091561604 6.721531589942306e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3623827035216812 0.4574864351698657 0.5798079940083707 0.7417810730831756 0.9702425961698822 nan nan nan nan nan nan nan nan nan 0.4749710438484487 0.29968419088591314 0.13520454846794772 0.02834586691674763 6.402768782648936e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36259423974462307 0.45775348696787505 0.5801464494365467 0.7422140782043496 0.9708089627545357 nan nan nan nan nan nan nan nan nan 0.4745496984225519 0.2992459066611618 0.1348616377921573 0.028199416687691298 6.093622232242723e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3628057759675649 0.4580205387658844 0.5804849048647228 0.7426470833255235 0.971375329339189 nan nan nan nan nan nan nan nan nan 0.47412845768911704 0.2988079580069653 0.13451930437055032 0.028053509005441794 5.793967266256221e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36301731219050676 0.4582875905638938 0.5808233602928988 0.7430800884466976 0.9719416959238425 nan nan nan nan nan nan nan nan nan 0.47370732197845367 0.2983703451937256 0.1341775479212363 0.027908142647536497 5.503679053253273e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36322884841344855 0.45855464236190313 0.5811618157210748 0.7435130935678715 0.972508062508496 nan nan nan nan nan nan nan nan nan 0.47328629162013836 0.2979330684907404 0.13383636816076447 0.02776331639205045 5.2226325829691276e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3634403846363904 0.4588216941599125 0.5815002711492508 0.7439460986890455 0.9730744290931495 nan nan nan nan nan nan nan nan nan 0.4728653669436748 0.29749612816619986 0.13349576480412528 0.027619029017620783 4.95070264536415e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36365192085933223 0.4590887459579218 0.5818387265774269 0.7443791038102194 0.9736407956778028 nan nan nan nan nan nan nan nan nan 0.4724445482779865 0.2970595244872649 0.1331557375647437 0.02747527930343881 4.687763808657733e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3638634570822741 0.4593557977559312 0.5821771820056029 0.7448121089313934 0.9742071622624563 nan nan nan nan nan nan nan nan nan 0.4720238359515216 0.2966232577199631 0.13281628615451074 0.02733206602926595 4.43369039611606e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3640749933052159 0.45962284955394056 0.5825156374337789 0.7452451140525674 0.9747735288471098 nan nan nan nan nan nan nan nan nan 0.4716032302924887 0.29618732812919707 0.1324774102837499 0.02718938797543658 4.1883564616246815e-05 nan nan nan nan nan nan nan nan nan 
nan 0.36428652952815777 0.4598899013519499 0.5828540928619549 0.7456781191737414 0.9753398954317632 nan nan nan nan nan nan nan nan nan 0.4711827316286351 0.29575173597887683 0.13213910966125536 0.027047243922869484 3.951635763949081e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3644980657510996 0.4601569531499593 0.5831925482901309 0.7461111242949153 0.9759062620164166 nan nan nan nan nan nan nan nan nan 0.47076234028730496 0.29531648153172224 0.13180138399428665 0.026905632653071904 3.723401739374147e-05 nan nan nan nan nan nan nan nan nan 
nan 0.3647096019740414 0.46042400494796865 0.5835310037183069 0.7465441294160893 0.9764726286010701 nan nan nan nan nan nan nan nan nan 0.4703420565953494 0.29488156504947355 0.13146423298857782 0.02676455294813672 3.503527472759944e-05 nan nan nan nan nan nan nan nan nan 
