mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
5.0 7.0 0.0 154.87985195963014 194.6096375298593 0.0 39.72978557022916 0.04871639015411835 0.09660937229603392 0.0 0.00027446933740069257 0.019779931127855907 0.006577275699660456 0.019779931127855907 0.006577275699660456 
5.0 7.0 0.0 156.65006126183545 196.83342222164805 0.0 40.18336095981262 0.05040774922267347 0.09996356137220778 0.0 0.00028397902437985703 0.020700272407571624 0.0068836857102284885 0.020700272407571624 0.0068836857102284885 
5.0 7.0 0.0 158.4202680104403 199.05720946703715 0.0 40.63694145659685 0.0521377870373739 0.10339445618090987 0.0 0.0002937059646120945 0.021652356864189547 0.007200672565565653 0.021652356864189547 0.007200672565565653 
5.0 7.0 0.0 160.1904722900771 201.28099918139438 0.0 41.09052689131726 0.053906940627341894 0.10690292341619108 0.0 0.0003036526128303371 0.022636905999093473 0.0075284767661897185 0.022636905999093473 0.0075284767661897185 
5.0 7.0 0.0 161.96067418168107 203.50479128378439 0.0 41.544117102103314 0.05571564702171123 0.11048982977211894 0.0 0.00031382142376749683 0.023654649420083662 0.007867341514755339 0.023654649420083662 0.007867341514755339 
5.0 7.0 0.0 163.73087376268748 205.72858569677194 0.0 41.99771193408447 0.057564343249624235 0.11415604194277887 0.0 0.00032421485215657997 0.024706324841376866 0.008217512716054276 0.024706324841376866 0.008217512716054276 
5.0 7.0 0.0 165.5010711072204 207.95238234623304 0.0 42.45131123901263 0.05945346634023205 0.1179024266222732 0.0 0.0003348353527306114 0.025792678083606337 0.008579238977015378 0.025792678083606337 0.008579238977015378 
5.0 7.0 0.0 167.27126628626746 210.17618116117995 0.0 42.90491487491249 0.06138345332269449 0.12172985050471875 0.0 0.0003456853802226419 0.026914463073821584 0.008952771606704596 0.026914463073821584 0.008952771606704596 
5.0 7.0 0.0 169.04145936784096 212.39998207360048 0.0 43.35852270575952 0.06335474122617617 0.12563918028425158 0.0 0.00035676738936590467 0.02807244184548883 0.009338364616325307 0.02807244184548883 0.009338364616325307 
5.0 7.0 0.0 170.81165041713592 214.6237850182995 0.0 43.812134601163564 0.06536776707985031 0.12963128265502016 0.0 0.0003680838348936127 0.02926738453849046 0.009736274719218035 0.02926738453849046 0.009736274719218035 
5.0 7.0 0.0 172.581839496676 216.84758993275344 0.0 44.26575043607745 0.06742296791290027 0.13370702431118248 0.0 0.00037963717153888384 0.0305000693991248 0.010146761330860489 0.0305000693991248 0.010146761330860489 
5.0 7.0 0.0 174.3520266664423 219.07139675698107 0.0 44.71937009053878 0.06952078075451089 0.1378672719469149 0.0 0.00039142985403508044 0.03177128278010671 0.01057008656886794 0.03177128278010671 0.01057008656886794 
5.0 7.0 0.0 176.12221198400692 221.2952054334105 0.0 45.17299344940356 0.07166164263387585 0.1421128922564035 0.0 0.0004034643371155153 0.033081819140567154 0.011006515252993012 0.033081819140567154 0.011006515252993012 
5.0 7.0 0.0 177.89239550465058 223.5190159067608 0.0 45.62662040211024 0.07384599058019396 0.14644475193384782 0.0 0.000415743075513555 0.034432481046053474 0.011456314905125732 0.034432481046053474 0.011456314905125732 
5.0 7.0 0.0 179.66257728147667 225.74282812392877 0.0 46.080250842452095 0.07607426162267043 0.15086371767345502 0.0 0.00042826852396255844 0.03582407916852851 0.01191975574929359 0.03582407916852851 0.01191975574929359 
5.0 7.0 0.0 181.43275736551652 227.96664203388286 0.0 46.53388466836633 0.07834689279051635 0.15537065616944346 0.0 0.0004410431371959205 0.037257432286371406 0.012397110711661555 0.037257432286371406 0.012397110711661555 
5.0 7.0 0.0 183.20293580582683 230.19045758756658 0.0 46.98752178173976 0.08066432111294351 0.15996643411604825 0.0 0.00045406936994723515 0.03873336728437807 0.012888655420532413 0.03873336728437807 0.012888655420532413 
