Deltax Deltay Omega
428.57142857142844 -673.469387755102 124.22798461752659 
469.3877551020407 -673.469387755102 118.93746309379407 
510.204081632653 -673.469387755102 112.55328808018044 
551.0204081632653 -673.469387755102 104.60361298450368 
591.8367346938776 -673.469387755102 94.50697258123844 
632.6530612244896 -673.469387755102 81.56706493973972 
673.4693877551019 -673.469387755102 64.96790773455477 
714.2857142857142 -673.469387755102 43.769318718169266 
755.1020408163265 -673.469387755102 16.902679621800342 
795.9183673469388 -673.469387755102 -16.833050015413573 
836.7346938775511 -673.469387755102 -58.77509697335166 
877.5510204081631 -673.469387755102 -110.4004398933017 
918.3673469387754 -673.469387755102 -173.32919616016463 
959.1836734693877 -673.469387755102 -249.327847190774 
1000.0 -673.469387755102 -340.3123168587265 

-1000.0 -632.6530612244899 -313.545108828709 
-959.1836734693877 -632.6530612244899 -225.55432151770495 
-918.3673469387755 -632.6530612244899 -152.4495806262115 
-877.5510204081633 -632.6530612244899 -92.31496228063092 
-836.7346938775511 -632.6530612244899 -43.383985064129966 
-795.9183673469388 -632.6530612244899 -4.03653159180804 
-755.1020408163265 -632.6530612244899 27.204376777622695 
-714.2857142857142 -632.6530612244899 51.67596682404173 
-673.469387755102 -632.6530612244899 70.57927900831021 
-632.6530612244899 -632.6530612244899 84.98293159921123 
-591.8367346938776 -632.6530612244899 95.82710684425926 
-551.0204081632653 -632.6530612244899 103.92778706890691 
-510.2040816326531 -632.6530612244899 109.98127420379912 
-469.38775510204084 -632.6530612244899 114.56903347446121 
-428.57142857142856 -632.6530612244899 118.16291147307537 
-387.7551020408164 -632.6530612244899 121.13079151954577 
-346.9387755102041 -632.6530612244899 123.74276659008959 
-306.1224489795918 -632.6530612244899 126.17793453729735 
-265.30612244897964 -632.6530612244899 128.53195587765353 
-224.48979591836735 -632.6530612244899 130.8255682460606 
-183.67346938775518 -632.6530612244899 133.01433730543707 
-142.8571428571429 -632.6530612244899 135.00006949057047 
-102.0408163265306 -632.6530612244899 136.64458213706874 
-61.22448979591843 -632.6530612244899 137.78709650968094 
-20.408163265306143 -632.6530612244899 138.26800690058081 
20.408163265306143 -632.6530612244899 137.96843233610363 
61.224489795918316 -632.6530612244899 136.88837281624936 
102.0408163265306 -632.6530612244899 135.14670931468274 
142.8571428571429 -632.6530612244899 132.9030475392301 
183.67346938775518 -632.6530612244899 130.31816622514233 
224.48979591836724 -632.6530612244899 127.53024803681147 
265.3061224489795 -632.6530612244899 124.63748653945002 
306.1224489795918 -632.6530612244899 121.68431607013939 
346.9387755102041 -632.6530612244899 118.64999899397725 
387.7551020408164 -632.6530612244899 115.438874794479 
428.57142857142844 -632.6530612244899 111.87184561905426 
469.3877551020407 -632.6530612244899 107.67881849148571 
510.204081632653 -632.6530612244899 102.4919100918692 
551.0204081632653 -632.6530612244899 95.83927382802264 
591.8367346938776 -632.6530612244899 87.13944447442064 
632.6530612244896 -632.6530612244899 75.69612010041824 
673.4693877551019 -632.6530612244899 60.6933183805627 
714.2857142857142 -632.6530612244899 41.19085706733993 
755.1020408163265 -632.6530612244899 16.120117891966494 
795.9183673469388 -632.6530612244899 -15.719939606418741 
836.7346938775511 -632.6530612244899 -55.66654220769497 
877.5510204081631 -632.6530612244899 -105.1966685531501 
918.3673469387754 -632.6530612244899 -165.930436027685 
959.1836734693877 -632.6530612244899 -239.63432604813315 
1000.0 -632.6530612244899 -328.2242624880916 

-1000.0 -591.8367346938776 -302.1543886698683 
-959.1836734693877 -591.8367346938776 -216.40847626010887 
-918.3673469387755 -591.8367346938776 -145.45507381564158 
-877.5510204081633 -591.8367346938776 -87.37825746286828 
-836.7346938775511 -591.8367346938776 -40.41154578495642 
-795.9183673469388 -591.8367346938776 -2.9348213970050017 
-755.1020408163265 -591.8367346938776 26.5288943422739 
-714.2857142857142 -591.8367346938776 49.316828212759425 
-673.469387755102 -591.8367346938776 66.63002067531292 
-632.6530612244899 -591.8367346938776 79.5370899987176 
-591.8367346938776 -591.8367346938776 88.97821843048786 
-551.0204081632653 -591.8367346938776 95.76938829607612 
-510.2040816326531 -591.8367346938776 100.60690152612749 
-469.38775510204084 -591.8367346938776 104.07222334616732 
-428.57142857142856 -591.8367346938776 106.63720034837773 
-387.7551020408164 -591.8367346938776 108.66971585266292 
-346.9387755102041 -591.8367346938776 110.43986283524004 
-306.1224489795918 -591.8367346938776 112.1267391486996 
-265.30612244897964 -591.8367346938776 113.82600530952614 
-224.48979591836735 -591.8367346938776 115.5583989526221 
-183.67346938775518 -591.8367346938776 117.27948574090594 
-142.8571428571429 -591.8367346938776 118.89107210916524 
-102.0408163265306 -591.8367346938776 120.25497539300792 
-61.22448979591843 -591.8367346938776 121.2104168571831 
-20.408163265306143 -591.8367346938776 121.59779079386443 
20.408163265306143 -591.8367346938776 121.29821622938724 
61.224489795918316 -591.8367346938776 120.3116931637515 
102.0408163265306 -591.8367346938776 118.75710257062192 
142.8571428571429 -591.8367346938776 116.79405015782487 
183.67346938775518 -591.8367346938776 114.5833146606112 
224.48979591836724 -591.8367346938776 112.26307874337294 
265.3061224489795 -591.8367346938776 109.93153597132262 
