mu md ms muu mud mus mue nu nd ns ne epsilon P epsilonorg Porg
272.6726759910741 272.6726759910741 425.7792861001012 310.02628412684123 329.95943656329104 329.95943656329104 19.933152436449827 0.04217303077367957 0.08424214431800515 -4.701240415761078e-17 3.463907645147116e-05 0.03999508778232299 0.0008768411788514015 0.03999508778232299 0.0008768411788514015 
272.37237568711913 272.37237568711913 425.7453867608559 310.0220121471066 330.09795669850604 330.09795669850604 20.07594455139948 0.042641901548316964 0.08517763516139848 -4.6895305419422974e-17 3.5389311745130256e-05 0.04044920299691052 0.0008883989199262825 0.04044920299691052 0.0008883989199262825 
272.07207538316425 272.07207538316425 425.7115273083265 310.01708522815153 330.2352772174963 330.2352772174963 20.21819198934477 0.04311078029333106 0.08611311845980604 -4.677907229377651e-17 3.614737561870401e-05 0.04090344532052955 0.0008999535091374787 0.04090344532052955 0.0008999535091374787 
271.7717750792093 271.7717750792093 425.6777077337992 310.0115158947858 330.37141834167693 330.37141834167693 20.359902446891134 0.04357966491193853 0.08704859003619558 -4.666369091895229e-17 3.6913262560583766e-05 0.04135781130615561 0.0009115043807070762 0.04135781130615561 0.0009115043807070762 
271.47147477525436 271.47147477525436 425.6439280285715 310.0053163555009 330.50639977979864 330.50639977979864 20.501083424297754 0.0440485533325573 0.08798404576396367 -4.6549147781683444e-17 3.768696705033138e-05 0.04181229755405356 0.0009230509839721858 0.04181229755405356 0.0009230509839721858 
271.1711744712994 271.1711744712994 425.6101881839529 309.99849851369635 330.6402407460854 330.6402407460854 20.641742232389074 0.04451744350820016 0.08891948156572842 -4.6435429704903793e-17 3.84684835573326e-05 0.042266900710638135 0.0009345927830034089 0.042266900710638135 0.0009345927830034089 
270.87087416734454 270.87087416734454 425.57648819126433 309.9910739783972 330.77295997755294 330.77295997755294 20.781885999155772 0.04498633341589235 0.08985489341216606 -4.632252383604544e-17 3.925780653949812e-05 0.04272161746737331 0.0009461292562391843 0.04272161746737331 0.0009461292562391843 
270.5705738633896 270.5705738633896 425.5428280418385 309.98305407449055 330.90457575055086 330.90457575055086 20.921521676060323 0.04545522105610843 0.09079027732089094 -4.621041763586036e-17 4.005493044200007e-05 0.04317644455971206 0.0009576598961312619 0.04317644455971206 0.0009576598961312619 
270.27027355943466 270.27027355943466 425.50920772701954 309.9744498525067 331.0351058965702 331.0351058965702 21.060656044063474 0.04592410445222959 0.09172562935537112 -4.609909886773725e-17 4.0859849696043814e-05 0.043631378766070116 0.0009691842088040837 0.043631378766070116 0.0009691842088040837 
269.9699732554797 269.9699732554797 425.4756272381632 309.96527209796983 331.1645678173584 331.1645678173584 21.199295719388534 0.046392981650019434 0.09266094562388599 -4.59885555874831e-17 4.1672558717684535e-05 0.04408641690683749 0.0009807017137244852 0.04408641690683749 0.0009807017137244852 
269.66967295152483 269.66967295152483 425.442086566637 309.9555313403424 331.292978499377 331.292978499377 21.33744715903459 0.046861850717119985 0.0935962222785197 -4.587877613354811e-17 4.249305190667116e-05 0.0445415558434238 0.0009922119433831407 0.0445415558434238 0.0009922119433831407 
269.3693726475699 269.3693726475699 425.4085857038199 309.945237861583 331.4203545276373 331.4203545276373 21.47511666605431 0.0473307097425626 0.09453145551418934 -4.57697491176709e-17 4.332132364533017e-05 0.044996792477334895 0.001003714442986826 0.044996792477334895 0.001003714442986826 
269.06907234361495 269.06907234361495 425.37512464110245 309.93440170433877 331.5467120989454 331.5467120989454 21.612310394606666 0.047799556836298135 0.09546664156770375 -4.56614634159182e-17 4.415736829747659e-05 0.0454521237492789 0.0010152087701622364 0.0454521237492789 0.0010152087701622364 
268.76877203966 268.76877203966 425.3417033698869 309.92303267979185 331.67206703458993 331.67206703458993 21.749034354798106 0.04826839012874107 0.09640177671686008 -4.555390816010485e-17 4.50011802073622e-05 0.04590754663830641 0.0010266944946666684 0.04590754663830641 0.0010266944946666684 
268.4684717357051 268.4684717357051 425.3083218815868 309.9111403751765 331.7964347924981 331.7964347924981 21.885294417321603 0.04873720777033009 0.09733685727956431 -4.544707272956701e-17 4.585275369865219e-05 0.04636305816097403 0.0010381711981110606 0.04636305816097403 0.0010381711981110606 
268.1681714317502 268.1681714317502 425.2749801676275 309.8987341609849 331.919830478889 331.919830478889 22.021096317904146 0.049206007931103905 0.09827187961298717 -4.534094674327734e-17 4.671208307343006e-05 0.046818655370538524 0.0010496384736910093 0.046818655370538524 0.0010496384736910093 
267.86787112779524 267.86787112779524 425.24167821944593 309.88582319787594 332.04226885944905 332.04226885944905 22.156445661573105 0.04967478880028871 0.09920684011274379 -4.5235520052282843e-17 4.7579162611235275e-05 0.047274335356175395 0.0010610959259257553 0.047274335356175395 0.0010610959259257553 
267.5675708238403 267.5675708238403 425.20841602849015 309.87241644330385 332.16376437005243 332.16376437005243 22.29134792674859 0.05014354858590268 0.10014173521210126 -4.513078273244537e-17 4.845398656812072e-05 0.04773009524222223 0.0010725431704072471 0.04773009524222223 0.0010725431704072471 
267.2672705198854 267.2672705198854 425.17519358622036 309.8585226578783 332.28433112705164 332.28433112705164 22.4258084691733 0.050612285514370615 0.10107656138121393 -4.502672507747746e-17 4.9336549175747985e-05 0.04818593218744817 0.0010839798335548288 0.04818593218744817 0.0010839798335548288 
266.9669702159305 266.9669702159305 425.14201088410766 309.84415041147054 332.4039829371557 332.4039829371557 22.55983252568517 0.05108099783015243 0.10201131512638376 -4.492333759225105e-17 5.022684464050198e-05 0.04864184338434416 0.0010954055523802468 0.04864184338434416 0.0010954055523802468 
266.66666991197553 266.66666991197553 425.10886791363527 309.82930808907764 332.52273330691816 332.52273330691816 22.693425217840527 0.05154968379538241 0.10294599298933699 -4.4820610986373275e-17 5.1124867142624924e-05 0.049097826058434345 0.0011068199742581615 0.049097826058434345 0.0011068199742581615 
266.3663696080206 266.3663696080206 425.07576466629735 309.81400389645677 332.64059545185506 332.64059545185506 22.826591555398288 0.052018341689521526 0.10388059154653732 -4.4718536168009465e-17 5.203061083539158e-05 0.04955387746761427 0.001118222756703393 0.04955387746761427 0.001118222756703393 
266.06606930406565 266.06606930406565 425.0427011336001 309.7982458655398 332.75758230520626 332.75758230520626 22.959336439666476 0.05248696980902015 0.1048151074085074 -4.4617104237948e-17 5.2944069844288746e-05 0.05000999490150202 0.0011296135671574386 0.05000999490150202 0.0011296135671574386 
265.76576900011077 265.76576900011077 425.00967730706077 309.7820418596384 332.87370652636093 332.87370652636093 23.09166466672251 0.052955566466988936 0.10574953721917932 -4.451630648389054e-17 5.386523826623138e-05 0.050466175680813116 0.0011409920827793183 0.050466175680813116 0.0011409920827793183 
