r P epsilon nu nd ns ne
3.251099999999975 0.0004803594026370567 0.0025761424554000415 0.638325098727969 1.265947700148593 -1.5929483067109845e-18 0.0035674991024505025 
3.2610999999999746 0.0004796918752864712 0.0025741037286813066 0.637899009147902 1.2651027960581172 -1.6226831824133146e-18 0.003565074079230997 
3.2710999999999744 0.00047902307294151743 0.0025720608062867315 0.6374717744592282 1.2642556221209689 -1.6530277928355529e-18 0.003562642265830956 
3.281099999999974 0.0004783530016610683 0.0025700140078041608 0.6370437291674436 1.2634068408194212 -1.6834299768496725e-18 0.003560205838490243 
3.291099999999974 0.0004776816675026408 0.0025679633517368744 0.636614877142124 1.2625564598265488 -1.7138894596166344e-18 0.003557764819234424 
3.3010999999999737 0.00047700907652827924 0.0025659088566019816 0.6361852222557374 1.2617044868211618 -1.7444059660919914e-18 0.0035553192301055283 
3.3110999999999735 0.00047633523480445077 0.002563850540930102 0.635754768383577 1.260850929487672 -1.77497922103062e-18 0.003552869093161667 
3.3210999999999733 0.0004756601484019415 0.002561788423265047 0.635323519403695 1.2599957955159624 -1.805608948991443e-18 0.003550414430476654 
3.331099999999973 0.00047498382339575235 0.0025597225221635034 0.6348914791968361 1.259139092601255 -1.836294874342147e-18 0.003547955264139629 
3.341099999999973 0.0004743062658649955 0.002557652856194716 0.6344586516463712 1.2582808284439793 -1.8670367212638876e-18 0.0035454916162546827 
3.3510999999999727 0.0004736274818927906 0.00255557944394017 0.6340250406382313 1.2574210107496413 -1.8978342137559947e-18 0.0035430235089404733 
3.3610999999999724 0.0004729474775661611 0.0025535023039932768 0.633590650060841 1.256559647228692 -1.9286870756406753e-18 0.003540550964329857 
3.3710999999999722 0.0004722662590558524 0.002551420507850844 0.6331544728686359 1.2556947435720531 -1.961178560046909e-18 0.0035380673884060397 
3.381099999999972 0.0004715838326520568 0.0025493347279374676 0.632717210167585 1.254827688236679 -1.994216516867404e-18 0.003535577366163556 
3.391099999999972 0.00047090020446256044 0.0025472452748654018 0.6322791774258987 1.2539591059751805 -2.027312655117969e-18 0.00353308295887221 
3.4010999999999716 0.00047021538059263993 0.0025451521672949207 0.6318403785555149 1.253089004544603 -2.0604666792270003e-18 0.0035305841888087987 
3.4110999999999714 0.0004695293671509442 0.0025430554238966047 0.6314008174705323 1.2522173917062773 -2.093678293459635e-18 0.0035280810782624245 
3.421099999999971 0.00046884217024939154 0.0025409550633510264 0.6309604980871446 1.251344275225687 -2.1269472019227306e-18 0.0035255736495341176 
3.431099999999971 0.0004681537960030675 0.0025388511043484404 0.6305194243235749 1.2504696628723404 -2.160273108569811e-18 0.003523061924936467 
3.4410999999999707 0.0004674642505301226 0.0025367435655884673 0.6300776001000097 1.24959356241964 -2.193655717206018e-18 0.003520545926793243 
3.4510999999999705 0.00046677353995167004 0.0025346324657797847 0.6296350293385345 1.2487159816447522 -2.2270947314930594e-18 0.0035180256774390273 
3.4610999999999703 0.00046608167039168414 0.0025325178236398137 0.6291917159630677 1.247836928328479 -2.260589854954133e-18 0.0035155011992188405 
3.47109999999997 0.00046538864797995004 0.0025303995572538845 0.6287475595269916 1.2469562035691795 -2.2942952885557587e-18 0.003512971828268035 
3.48109999999997 0.00046469447901615696 0.0025282765701517174 0.6283014070562086 1.2460715241707399 -2.3299233670708268e-18 0.0035104299805593063 
3.4910999999999697 0.0004639991697676427 0.002526150095700097 0.627854521707881 1.2451853915433981 -2.3656099704634034e-18 0.0035078839574548787 
3.5010999999999695 0.00046330272637266397 0.0025240201526717447 0.6274069074271554 1.244297813510018 -2.4013547836887313e-18 0.003505333781431288 
3.5110999999999692 0.00046260515497181304 0.0025218867598465235 0.6269585681606799 1.2434087978964399 -2.437157491582182e-18 0.0035027794749736226 
3.521099999999969 0.00046190646170791695 0.002519749936011131 0.6265095078565381 1.2425183525313521 -2.4730177788644287e-18 0.0035002210605751534 
3.531099999999969 0.00046120665272593675 0.0025176096999587915 0.6260597304641861 1.2416264852461627 -2.508935330146616e-18 0.0034976585607369667 
3.5410999999999686 0.000460505734172867 0.002515466070488949 0.6256092399343863 1.2407332038748715 -2.5449098299355206e-18 0.003495091997967593 
3.5510999999999684 0.0004598037121976352 0.0025133190664069576 0.6251580402191438 1.2398385162539416 -2.580940962638707e-18 0.003492521394782643 
3.561099999999968 0.0004591005929510019 0.002511168706523779 0.6247061352716416 1.238942430222172 -2.617028412569664e-18 0.003489946773704437 
3.571099999999968 0.0004583963825854604 0.0025090150096556737 0.6242535290461767 1.2380449536205709 -2.6531718639529436e-18 0.0034873681572616423 
3.5810999999999678 0.0004576910873233481 0.0025068570850185884 0.6237993087726204 1.2371442790087839 -2.6906605510363784e-18 0.0034847795121530204 
3.5910999999999675 0.00045698471356879635 0.002504695373592934 0.623343903183063 1.2362412553657292 -2.7288968681851912e-18 0.0034821836667995546 
3.6010999999999673 0.00045627726750067834 0.002502530380572411 0.6228878062631883 1.2353368608839408 -2.7671912301315908e-18 0.003479583880812436 
3.611099999999967 0.0004555687552814414 0.002500362124815921 0.6224310219859822 1.2344311034414517 -2.8055433032996342e-18 0.0034769801768379767 
3.621099999999967 0.00045485918307474834 0.0024981906251860843 0.6219735543252143 1.2335239909178488 -2.8439527540475833e-18 0.0034743725775269554 
3.6310999999999667 0.0004541485570453788 0.00249601590054894 0.6215154072553741 1.2326155311941462 -2.8824192486732484e-18 0.003471761105534255 
3.6410999999999665 0.0004534368833591305 0.0024938379697736425 0.6210565847516075 1.23170573215266 -2.920942453419331e-18 0.0034691457835184986 
3.6510999999999663 0.00045272416818272057 0.0024916568517321597 0.6205970907896533 1.2307946016768816 -2.9595220344787617e-18 0.0034665266341416894 
3.661099999999966 0.0004520104176836873 0.0024894725652989725 0.6201369293457794 1.229882147651352 -2.9981576580000215e-18 0.0034639036800688484 
3.671099999999966 0.00045129563803029206 0.0024872851293507746 0.61967610439672 1.2289683779615368 -3.0368489900924542e-18 0.0034612769439676533 
3.6810999999999656 0.00045057983543474997 0.0024850938728890166 0.6192139443713095 1.2280519628503042 -3.076502740478821e-18 0.0034586419641047276 
3.6910999999999654 0.0004498630163303443 0.0024828987146331767 0.6187503545609215 1.2271327147981388 -3.117251287823437e-18 0.0034559981079012665 
3.701099999999965 0.0004491451869463805 0.0024807004625374838 0.6182861113704745 1.2262121711645495 -3.1580572658700998e-18 0.003453350525466375 
3.711099999999965 0.00044842635345723454 0.0024784991355101004 0.6178212187931345 1.2252903398675496 -3.19892032362809e-18 0.003450699239573109 
3.7210999999999648 0.00044770652203749616 0.002476294752459844 0.6173556808222059 1.2243672288254261 -3.2398401100945404e-18 0.0034480442729953147 
3.7310999999999646 0.0004469856988618718 0.0024740873322958903 0.6168895014510688 1.223442845956616 -3.2808162742599458e-18 0.003445385648507268 
3.7410999999999643 0.00044626389010508785 0.002471876893927474 0.6164226846731158 1.222517199179582 -3.3218484651136704e-18 0.003442723388883317 
3.751099999999964 0.0004455411019417942 0.002469663456263598 0.6159552344816902 1.2215902964126883 -3.362936331649427e-18 0.00344005751689753 
3.761099999999964 0.0004448173405464678 0.002467447038212734 0.6154871548700235 1.2206621455740776 -3.404079522870755e-18 0.0034373880553233357 
3.7710999999999637 0.0004440926120933167 0.0024652276586825304 0.6150184498311733 1.219732754581548 -3.445277687796482e-18 0.003434715026933172 
3.7810999999999635 0.0004433669228094059 0.002463004551872467 0.6145483767435939 1.2188006530667543 -3.487490789845243e-18 0.0034320334734781305 
3.7910999999999633 0.0004426402791552565 0.0024607777396736807 0.6140769417896152 1.217865853282761 -3.530715884140564e-18 0.0034293434321569084 
3.801099999999963 0.0004419126873606581 0.0024585480218818905 0.6136048916970521 1.2169298337516719 -3.573997379479334e-18 0.0034266498808112455 
3.811099999999963 0.0004411841536021656 0.002456315417425257 0.6131322304731558 1.2159926024193926 -3.617334908443272e-18 0.003423952842306803 
3.8210999999999626 0.0004404546840555639 0.0024540799452295804 0.6126589621246782 1.2150541672308388 -3.660728103659891e-18 0.0034212523395063914 
3.8310999999999624 0.00043972428489577343 0.002451841624218013 0.6121850906578107 1.2141145361298142 -3.704176597808128e-18 0.0034185483952696226 
3.841099999999962 0.0004389929622967555 0.0024496004733107674 0.6117106200781217 1.2131737170588877 -3.747680023623979e-18 0.0034158410324525556 
3.851099999999962 0.0004382607224314179 0.0024473565114248278 0.6112355543904969 1.2122317179592739 -3.791238013906105e-18 0.0034131302739073516 
3.861099999999962 0.0004375275714715207 0.0024451097574736606 0.6107598975990768 1.21128854677071 -3.834850201521444e-18 0.0034104161424819202 
3.8710999999999616 0.0004367935155875825 0.0024428602303669276 0.6102836537071966 1.2103442114313367 -3.8785162194107836e-18 0.003407698661019578 
3.8810999999999614 0.00043605856105985484 0.0024406067263234546 0.6098056963542718 1.2093964818917586 -3.923632645350282e-18 0.003404970272262445 
3.891099999999961 0.00043532271436095595 0.0024383500528691437 0.6093267577962186 1.2084468079452482 -3.969299387971389e-18 0.003402235882397007 
3.901099999999961 0.0004345859816717741 0.0024360906622853604 0.6088472425760573 1.207495990551482 -4.01502111526563e-18 0.0033994982002115057 
3.9110999999999607 0.0004338483691614833 0.002433828573491551 0.6083671547091016 1.2065440376723136 -4.06079744437326e-18 0.0033967572486304533 
3.9210999999999605 0.0004331098829975243 0.002431563805401844 0.6078864982095371 1.20559095726736 -4.106627992542095e-18 0.0033940130505719216 
3.9310999999999603 0.0004323705293455124 0.0024292963769247714 0.6074052770903612 1.204636757293882 -4.1525123771332424e-18 0.0033912656289471987 
3.94109999999996 0.000431630314369145 0.0024270263069629825 0.606923495363323 1.2036814457066658 -4.198450215626835e-18 0.0033885150066604464 
3.95109999999996 0.00043088924423010944 0.0024247536144129623 0.6064411570388634 1.2027250304579027 -4.244441125627743e-18 0.0033857612066083577 
3.9610999999999597 0.0004301473250879916 0.002422478318164752 0.6059582661260554 1.201767519497072 -4.290484724871263e-18 0.003383004251679815 
3.9710999999999594 0.0004294045631023598 0.0024202001532246426 0.6054745716949872 1.2008084160515866 -4.336884081170963e-18 0.0033802424461295247 
3.9810999999999592 0.00042866096472734335 0.002417917955723195 0.6049890149696722 1.1998456239952335 -4.384904039457647e-18 0.0033774686480371814 
3.991099999999959 0.0004279165362763127 0.0024156332106134294 0.6045029162192469 1.1988817571778005 -4.4329776022395985e-18 0.003374691753564666 
4.001099999999959 0.0004271712839042911 0.0024133459367858905 0.6040162794628338 1.1979168235686535 -4.481104372038871e-18 0.0033719117856716723 
4.011099999999959 0.00042642521376371736 0.002411056153123192 0.6035291087178677 1.1969508311338117 -4.529283951544403e-18 0.0033691287673082554 
4.021099999999959 0.00042567833200435546 0.0024087638784997373 0.6030414080000369 1.1959837878358317 -4.577515943617879e-18 0.0033663427214144915 
4.031099999999959 0.0004249306447732046 0.0024064691317814448 0.6025531813232244 1.1950157016336898 -4.6257999512995184e-18 0.003363553670920144 
4.041099999999958 0.0004241821582144093 0.0024041719318254715 0.6020644326994489 1.1940465804826663 -4.674135577813898e-18 0.0033607616387443273 
4.051099999999958 0.00042343287846916976 0.0024018722974799376 0.6015751661388067 1.1930764323342296 -4.722522426575721e-18 0.003357966647795173 
4.061099999999958 0.0004226828116756527 0.0023995702475836543 0.6010853856494134 1.19210526513592 -4.770960101195596e-18 0.003355168720969497 
4.071099999999958 0.0004219319641075037 0.002397264397459461 0.6005938703524781 1.1911306619686959 -4.820855536251463e-18 0.003352359578753848 
4.0810999999999575 0.0004211803422427609 0.0023949557238267384 0.6001014593493332 1.1901542839863892 -4.871249153289374e-18 0.003349544904092621 
4.091099999999957 0.0004204279522257065 0.00239264469074564 0.5996085451055724 1.189176908152584 -4.921694272252962e-18 0.003346727352853491 
4.101099999999957 0.0004196748001864154 0.002390331317045239 0.5991151316371992 1.1881985424304202 -4.97219048214215e-18 0.0033439069479923715 
4.111099999999957 0.00041892089225145694 0.002388015621543839 0.598621222957921 1.187219194778484 -5.022737372191896e-18 0.0033410837124520486 
4.121099999999957 0.0004181662345438069 0.002385697623048706 0.5981268230790908 1.1862388731506937 -5.073334531878086e-18 0.003338257669161851 
4.1310999999999565 0.0004174108331827603 0.002383377340355802 0.5976319360096504 1.1852575854961858 -5.123981550923392e-18 0.003335428841037323 
4.141099999999956 0.00041665469428384425 0.0023810547922495135 0.5971365657560729 1.184275339759202 -5.174678019303116e-18 0.0033325972509799006 
4.151099999999956 0.00041589782395873076 0.0023787299975023867 0.5966407163223058 1.1832921438789772 -5.225423527251024e-18 0.0033297629218765816 
4.161099999999956 0.0004151402283910543 0.0023764019662292964 0.596143536477109 1.1823063128120412 -5.277167751967459e-18 0.003326920047390606 
4.171099999999956 0.0004143819140738737 0.002374070782591305 0.5956450849146392 1.1813179627605868 -5.329849782962233e-18 0.003324069022895545 
4.181099999999955 0.0004136228871787054 0.002371737408370717 0.5951461649637936 1.1803286839695915 -5.382581318568461e-18 0.003321215319330274 
4.191099999999955 0.00041286315380606843 0.002369401862321538 0.5946467806345364 1.1793384843901755 -5.435361934967518e-18 0.003318358959630834 
4.201099999999955 0.00041210272005216467 0.0023670641631844997 0.594146935933994 1.1783473719678321 -5.488191208640703e-18 0.0033154999667170362 
4.211099999999955 0.0004113415920087935 0.0023647243296868016 0.593646634866399 1.177355354642317 -5.541068716375163e-18 0.0033126383634921406 
4.2210999999999546 0.00041057977576326705 0.0023623823805418477 0.5931458814330347 1.1763624403475372 -5.593994035269791e-18 0.0033097741728425347 
4.231099999999954 0.0004098172773983254 0.0023600383344489877 0.5926446796321786 1.1753686370114405 -5.646966742741108e-18 0.0033069074176374177 
4.241099999999954 0.00040905410299205196 0.0023576922100932546 0.5921430334590477 1.1743739525559056 -5.699986416529144e-18 0.0033040381207284806 
4.251099999999954 0.00040829025867507356 0.002355343152725793 0.5916402273648637 1.1733769706121617 -5.7538266743152655e-18 0.0033011613725204897 
4.261099999999954 0.00040752575092970606 0.0023529908682614928 0.5911360069589133 1.172377187644768 -5.808765294794459e-18 0.003298275424351801 
4.2710999999999535 0.00040676058592513387 0.002350636561501636 0.5906313530668342 1.1713765451484002 -5.863751146860542e-18 0.0032953869950885653 
4.281099999999953 0.00040599476972530684 0.0023482802511041573 0.5901262696880197 1.1703750510531727 -5.9187837947494016e-18 0.0032924961076216492 
4.291099999999953 0.0004052283083890666 0.0023459219557112727 0.5896207608184941 1.1693727132825193 -5.973862803064009e-18 0.003289602784822637 
4.301099999999953 0.0004044612079700639 0.0023435616939492276 0.5891148304508583 1.1683695397530858 -6.028987736780358e-18 0.0032867070495435167 
4.311099999999953 0.0004036934745166762 0.0023411994844280415 0.5886084825742353 1.1673655383746218 -6.084158161253392e-18 0.0032838089246163714 
4.321099999999952 0.0004029251140719257 0.0023388353457412573 0.5881017211742157 1.1663607170498733 -6.1393736422228926e-18 0.003280908432853067 
4.331099999999952 0.0004021561326733972 0.0023364692964656874 0.5875945502328044 1.1653550836744757 -6.194633745819367e-18 0.0032780055970449457 
4.341099999999952 0.00040138653642785694 0.0023341003318926383 0.587086154624354 1.1643470248725571 -6.250792374836268e-18 0.003275094792051107 
4.351099999999952 0.00040061633180848137 0.00233172834462488 0.5865764367226122 1.1633363474260638 -6.307955336772755e-18 0.003272175339721065 
4.361099999999952 0.00039984552493377583 0.002329354502600686 0.5860663202510418 1.1623248796884404 -6.365162996829245e-18 0.0032692536045486687 
4.371099999999951 0.00039907412182429525 0.0023269788243614666 0.5855558091940185 1.161312629559976 -6.4224149081728514e-18 0.0032663296093547673 
4.381099999999951 0.0003983021284947166 0.002324601328430529 0.5850449075320283 1.1602996049332464 -6.479710624406938e-18 0.003263403376937929 
4.391099999999951 0.00039752955095375894 0.0023222220333128326 0.584533619241614 1.159285813693009 -6.537049699577057e-18 0.0032604749300741385 
4.401099999999951 0.00039675639520410366 0.0023198409574947424 0.5840219482953225 1.1582712637160995 -6.594431688176856e-18 0.003257544291516496 
4.4110999999999505 0.00039598266724231524 0.002317458119443786 0.583509898661653 1.1572559628713255 -6.651856145153971e-18 0.0032546114839949137 
4.42109999999995 0.0003952083730587622 0.0023150735376084083 0.5829974743050041 1.156239919019365 -6.709322625915889e-18 0.00325167653021582 
4.43109999999995 0.00039443351877123655 0.002312685744662585 0.5824835234982632 1.1552208526880534 -6.768000669006502e-18 0.0032487314361590415 
4.44109999999995 0.0003936581108466785 0.0023102954396773856 0.5819685786926314 1.1541998177150379 -6.827355126220067e-18 0.0032457798900763397 
4.45109999999995 0.00039288215529829397 0.0023079034465640137 0.581453270212557 1.1531780616466332 -6.8867515019051176e-18 0.0032428262594947454 
4.461099999999949 0.0003921056580966127 0.002305509783727475 0.5809376020230408 1.1521555923446627 -6.946189339040857e-18 0.0032398705671407403 
4.471099999999949 0.0003913286252055388 0.0023031144695523503 0.580421578084684 1.1511324176622242 -7.005668181113646e-18 0.0032369128357155855 
4.481099999999949 0.00039055106258227394 0.002300717522402559 0.5799052023536366 1.1501085454435906 -7.065187572122892e-18 0.0032339530878950293 
4.491099999999949 0.00038977297617724026 0.0022983189606211223 0.5793884787815463 1.1490839835241078 -7.124747056586956e-18 0.003230991346329015 
4.501099999999949 0.0003889943719340041 0.002295918802529927 0.5788714113155079 1.1480587397300936 -7.184346179548976e-18 0.0032280276336413886 
4.511099999999948 0.00038821525578919947 0.00229351706642949 0.5783540038980126 1.147032821878738 -7.243984486582735e-18 0.0032250619724296095 
4.521099999999948 0.00038743563399137453 0.002291111480031731 0.5778345289236405 1.1460028109476057 -7.305364561477464e-18 0.003222082299892142 
4.531099999999948 0.00038665551284871187 0.0022887042277361827 0.5773146266660468 1.1449719531553801 -7.366876944766698e-18 0.0032191000589047755 
4.541099999999948 0.0003858748982858762 0.0022862954528734595 0.5767943955745736 1.1439404433541236 -7.428428234129803e-18 0.0032161159316746405 
4.5510999999999475 0.0003850937962169446 0.002283885173692875 0.5762738395905855 1.142908289358741 -7.49001796324308e-18 0.003213129940810024 
4.561099999999947 0.00038431221254864436 0.0022814734084210643 0.5757529626505493 1.141875498974425 -7.551645666362364e-18 0.0032101421088911175 
4.571099999999947 0.0003835301531802787 0.002279060175261753 0.575231768685984 1.1408420799965582 -7.613310878328867e-18 0.0032071524584697305 
4.581099999999947 0.000382747624003653 0.0022766454923955296 0.5747102616234115 1.1398080402106152 -7.675013134575015e-18 0.0032041610120690112 
4.591099999999947 0.0003819646309030011 0.0022742293779796203 0.5741884453843082 1.1387733873920658 -7.736751971130241e-18 0.003201167792183162 
4.6010999999999465 0.00038118117980937135 0.002271810926249614 0.5736656452808822 1.1377367863963759 -7.799175773609117e-18 0.0031981680551290384 
4.611099999999946 0.00038039727713399656 0.0022693894569906785 0.5731413515023204 1.1366972283602197 -7.862775555605591e-18 0.0031951582148068043 
4.621099999999946 0.0003796129289014514 0.002266966611409114 0.5726167597239434 1.1356570794566616 -7.926411486654482e-18 0.003192146663741669 
4.631099999999946 0.00037882814097112176 0.0022645424076045174 0.5720918738646555 1.1346163474560182 -7.990083091370673e-18 0.0031891334244310886 
4.641099999999946 0.0003780429191944149 0.002262116863651841 0.5715666978380247 1.133575040118025 -8.053789895016372e-18 0.003186118519341884 
4.651099999999945 0.0003772572694146878 0.0022596899976011684 0.5710412355522347 1.1325331651917412 -8.117531423506923e-18 0.003183101970909968 
4.661099999999945 0.00037647119746717615 0.002257261827477497 0.5705154909100376 1.1314907304154573 -8.181307203416568e-18 0.0031800838015400698 
4.671099999999945 0.0003756847091789232 0.0022548323712805185 0.5699894678087062 1.1304477435165987 -8.245116761984221e-18 0.003177064033605464 
4.681099999999945 0.0003748978103687095 0.0022524016469844007 0.5694631701399867 1.1294042122116337 -8.308959627119168e-18 0.0031740426894477 
4.6910999999999445 0.0003741105071660296 0.0022499672965440184 0.5689349054171303 1.1283567874342908 -8.374413341573708e-18 0.0031710077999908036 
4.701099999999944 0.000373322805855618 0.0022475314068017374 0.5684061534860897 1.1273083975115896 -8.440104861054346e-18 0.0031679698201972626 
4.711099999999944 0.00037253471224587317 0.0022450943039118974 0.5678771382204231 1.1262594854586565 -8.50582909691993e-18 0.0031649303273969106 
4.721099999999944 0.0003717462321281892 0.0022426560057838218 0.5673478635076583 1.1252100589835397 -8.571585566188553e-18 0.0031618893439258012 
4.731099999999944 0.0003709573712853026 0.002240216530300062 0.5668183332295118 1.1241601257827636 -8.637373786600319e-18 0.003158846892086597 
4.7410999999999435 0.0003701681354912241 0.002237775895316184 0.5662885512618427 1.1231096935412395 -8.703193276623047e-18 0.0031558029941483076 
4.751099999999943 0.0003693785305111702 0.00223533411866056 0.5657585214746069 1.122058769932174 -8.769043555457949e-18 0.0031527576723460243 
4.761099999999943 0.00036858856210149565 0.0022328912181341573 0.5652282477318119 1.1210073626169792 -8.83492414304528e-18 0.003149710948880663 
4.771099999999943 0.00036779823612988053 0.0022304457710571454 0.5646967343958317 1.119953501589188 -8.901739483262798e-18 0.003146655734157568 
4.781099999999943 0.00036700755896599223 0.0022279978477958446 0.5641640208939459 1.1188972648793247 -8.969457221588182e-18 0.003143592302854961 
4.791099999999942 0.0003662165364579509 0.002225548855354828 0.5636310747187245 1.1178405668368359 -9.037204536997683e-18 0.003140527533537122 
4.801099999999942 0.0003654251743326007 0.0022230988114643096 0.5630978997285908 1.116783415112003 -9.104980939014341e-18 0.003137461448392367 
4.811099999999942 0.0003646334783075401 0.002220647733825878 0.5625644997757389 1.1157258173427573 -9.17278593795304e-18 0.003134394069573187 
4.821099999999942 0.0003638414540910564 0.0022181956401122953 0.5620308787060895 1.1146677811545906 -9.240619044926123e-18 0.003131325419196 
4.8310999999999416 0.0003630491073820605 0.002215742547967294 0.5614970403592462 1.1136093141604697 -9.308479771848983e-18 0.0031282555193408944 
4.841099999999941 0.0003622564438700219 0.002213288475005377 0.5609629885684512 1.1125504239607489 -9.376367631445614e-18 0.0031251843920513797 
4.851099999999941 0.00036146346924476215 0.0022108327567327505 0.5604282671655725 1.111490208038141 -9.444687642450226e-18 0.0031221087643350225 
4.861099999999941 0.0003606701898289078 0.0022083737935184675 0.5598917884488782 1.1104265143811796 -9.514401862179006e-18 0.0031190208388591797 
4.871099999999941 0.0003598766115489087 0.002205913903901806 0.559355107616448 1.109362419982829 -9.584142346399514e-18 0.0031159317500224987 
4.8810999999999405 0.0003590827400626811 0.002203453105420858 0.5588182284946156 1.1082979324296842 -9.653908597888188e-18 0.003112841519849027 
4.89109999999994 0.0003582885810183272 0.0022009914155832954 0.5582811549030774 1.107233059295181 -9.723700120283936e-18 0.00310975017032461 
4.90109999999994 0.00035749414005407254 0.0021985288518661748 0.5577438906548505 1.106167808139511 -9.793516418093637e-18 0.0031066577233966474 
4.91109999999994 0.0003566994227982037 0.0021960654317157444 0.5572064395562308 1.1051021865095396 -9.863356996697613e-18 0.00310356420097385 
4.92109999999994 0.0003559044348690063 0.002193601172547252 0.5566688054067501 1.1040362019387215 -9.933221362355087e-18 0.003100469624925999 
4.931099999999939 0.00035510918187965206 0.002191135970793341 0.556130912693035 1.1029697050507599 -1.0003177120551656e-17 0.0030973734451031285 
4.941099999999939 0.000354313669948481 0.0021886669429656133 0.5555908626167217 1.1018989393508496 -1.0074857682940875e-17 0.003094261960864143 
4.951099999999939 0.0003535179051276469 0.00218619713024505 0.5550506408609194 1.1008278332593417 -1.014656103225831e-17 0.0030911494874983204 
4.961099999999939 0.00035272189300192215 0.002183726549965091 0.5545102512169687 1.0997563942933868 -1.0218286665281304e-17 0.0030880360468493687 
4.971099999999939 0.0003519256391457167 0.002181255219427015 0.5539696974691758 1.098684629956187 -1.0290034079720921e-17 0.0030849216607204675 
4.981099999999938 0.0003511291491230184 0.002178783155899753 0.5534289833947711 1.0976125477369163 -1.036180277422733e-17 0.003081806350874031 
4.991099999999938 0.00035033242848733363 0.002176310376619705 0.5528881127638698 1.0965401551106408 -1.0433592248395128e-17 0.003078690139031478 
5.001099999999938 0.00034953548278162836 0.002173836898790557 0.5523470893394314 1.095467459538239 -1.0505402002768685e-17 0.0030755730468729997 
5.011099999999938 0.00034873831753826946 0.0021713627395830975 0.5518059168772201 1.094394468466323 -1.0577231538847406e-17 0.0030724550960373326 
5.0210999999999375 0.00034794093874085586 0.002168884823650367 0.5512626271028296 1.0933172882493278 -1.0650730281663929e-17 0.0030693219854421006 
5.031099999999937 0.00034714335248761284 0.002166406042452521 0.5507190553622543 1.092239549609191 -1.0724365780621607e-17 0.0030661870384376044 
5.041099999999937 0.0003463455642924758 0.0021639266336488604 0.5501753459940476 1.0911615380950155 -1.0798019923446413e-17 0.0030630512976918254 
5.051099999999937 0.00034554757965213063 0.00216144661432228 0.5496315027443163 1.0900832611341993 -1.08716922026682e-17 0.0030599147848097237 
5.061099999999937 0.0003447494040523161 0.0021589660015216517 0.549087529351706 1.0890047261393487 -1.0945382111827501e-17 0.0030567775213532307 
5.071099999999936 0.0003439510429677674 0.0021564848122616505 0.5485434295473636 1.087925940508201 -1.101908914548073e-17 0.003053639528841028 
5.081099999999936 0.0003431525018621603 0.0021540030635225794 0.5479992070548985 1.0868469116235493 -1.109281279920534e-17 0.003050500828748328 
5.091099999999936 0.0003423537861880553 0.002151520772250198 0.547454865590345 1.0857676468531676 -1.1166552569604966e-17 0.0030473614425066543 
5.101099999999936 0.0003415549018548332 0.0021490347807330175 0.5469084401925989 1.084684259411242 -1.124191294911431e-17 0.003044206991317895 
5.111099999999936 0.00034075585494162047 0.002146547965102449 0.5463617063312451 1.0836002612965367 -1.1317449464325247e-17 0.0030410504553174127 
5.121099999999935 0.00033995665088419906 0.002144060660403381 0.5458148649467179 1.0825160499978204 -1.1393000834891624e-17 0.0030378932985381706 
5.131099999999935 0.00033915729509766525 0.002141572883488825 0.5452679197442017 1.0814316328612876 -1.14685665489067e-17 0.003034735542371836 
5.141099999999935 0.0003383577929856635 0.0021390846511761506 0.544720874421046 1.0803470172175975 -1.154414609554631e-17 0.003031577208164839 
5.151099999999935 0.00033755814994033316 0.002136595980246921 0.5441737326667274 1.079262210381801 -1.1619738965073899e-17 0.0030284183172181586 
5.1610999999999345 0.0003367583713422558 0.0021341068874467296 0.5436264981628148 1.0781772196532695 -1.169534464884552e-17 0.003025258890787117 
5.171099999999934 0.0003359584625604026 0.0021316173894850346 0.5430791745829329 1.0770920523156238 -1.1770962639314787e-17 0.003022098950081171 
5.181099999999934 0.0003351584295076873 0.002129123965649112 0.542529631941831 1.0760024954952614 -1.1848287614924515e-17 0.003018922796134101 
5.191099999999934 0.00033435827817184893 0.0021266300279120295 0.5419799204662044 1.0749126043504589 -1.1925693599553332e-17 0.003015745527317001 
5.201099999999934 0.00033355801389887225 0.002124135738168797 0.5414301314017038 1.0738225593732733 -1.2003110509628375e-17 0.0030125678100451753 
5.2110999999999335 0.00033275764201856536 0.002121641113031534 0.5408802684099578 1.0727323678234695 -1.2080537829548377e-17 0.0030093896654824117 
5.221099999999933 0.0003319571678488008 0.002119146169075158 0.5403303351443945 1.0716420369445547 -1.2157975044866702e-17 0.003006211114745104 
5.231099999999933 0.0003311565966954652 0.002116650922837231 0.5397803352502081 1.0705515739637106 -1.2235421642296226e-17 0.0030030321789020513 
5.241099999999933 0.0003303559338524099 0.0021141553908177995 0.5392302723643237 1.0694609860917252 -1.231287710971411e-17 0.0029998528789742635 
5.251099999999933 0.0003295551846154663 0.0021116592621039047 0.5386799580612504 1.0683699006908405 -1.2390489622049917e-17 0.0029966718105535477 
5.261099999999932 0.000328754354972485 0.0021091593246003394 0.538127501294952 1.0672745777934967 -1.2469725748527637e-17 0.0029934749321359313 
5.271099999999932 0.00032795345073187687 0.002106659154226517 0.5375749930670675 1.0661791528663525 -1.2548969255884734e-17 0.00299027775592771 
5.281099999999932 0.00032715247714698294 0.0021041587673817103 0.5370224370016431 1.065083633094587 -1.2628219624342252e-17 0.002987080302900003 
