nB nB1 nB2 muB muB1 muB2 P P1 epsilon epsilon1 epsilon2
8.314526769931975 nan 8.314526769931975 2906.5877468874046 nan 2906.5877468874046 6.245370338975356 nan 18.966405618600092 nan 18.966405618600092 
8.346528164866948 nan 8.346528164866948 2910.3956369126963 nan 2910.3956369126963 6.277326927664903 nan 19.062276582411105 nan 19.062276582411105 
8.378529559801919 nan 8.378529559801919 2914.2035269379885 nan 2914.2035269379885 6.30928351635445 nan 19.158147546222114 nan 19.158147546222114 
8.41053095473689 nan 8.41053095473689 2918.0114169632807 nan 2918.0114169632807 6.341240105043997 nan 19.254018510033127 nan 19.254018510033127 
8.442532349671861 nan 8.442532349671861 2921.8193069885724 nan 2921.8193069885724 6.373196693733543 nan 19.349889473844136 nan 19.349889473844136 
8.474533744606832 nan 8.474533744606832 2925.627197013864 nan 2925.627197013864 6.405153282423089 nan 19.445760437655146 nan 19.445760437655146 
8.506535139541805 nan 8.506535139541805 2929.435087039156 nan 2929.435087039156 6.437109871112637 nan 19.541631401466162 nan 19.541631401466162 
8.538536534476775 nan 8.538536534476775 2933.2429770644476 nan 2933.2429770644476 6.469066459802183 nan 19.637502365277175 nan 19.637502365277175 
8.570537929411747 nan 8.570537929411747 2937.0508670897398 nan 2937.0508670897398 6.501023048491731 nan 19.733373329088185 nan 19.733373329088185 
8.602539324346719 nan 8.602539324346719 2940.858757115032 nan 2940.858757115032 6.532979637181276 nan 19.829244292899194 nan 19.829244292899194 
8.63454071928169 nan 8.63454071928169 2944.6666471403237 nan 2944.6666471403237 6.564936225870822 nan 19.925115256710207 nan 19.925115256710207 
8.66654211421666 nan 8.66654211421666 2948.4745371656154 nan 2948.4745371656154 6.59689281456037 nan 20.020986220521216 nan 20.020986220521216 
8.698543509151632 nan 8.698543509151632 2952.2824271909076 nan 2952.2824271909076 6.628849403249916 nan 20.116857184332233 nan 20.116857184332233 
8.730544904086605 nan 8.730544904086605 2956.0903172161998 nan 2956.0903172161998 6.660805991939462 nan 20.212728148143242 nan 20.212728148143242 
8.762546299021578 nan 8.762546299021578 2959.8982072414915 nan 2959.8982072414915 6.692762580629009 nan 20.30859911195425 nan 20.30859911195425 
8.794547693956547 nan 8.794547693956547 2963.706097266783 nan 2963.706097266783 6.724719169318556 nan 20.404470075765264 nan 20.404470075765264 
8.826549088891518 nan 8.826549088891518 2967.513987292075 nan 2967.513987292075 6.756675758008102 nan 20.500341039576274 nan 20.500341039576274 
8.858550483826491 nan 8.858550483826491 2971.3218773173667 nan 2971.3218773173667 6.78863234669765 nan 20.596212003387283 nan 20.596212003387283 
8.890551878761462 nan 8.890551878761462 2975.129767342659 nan 2975.129767342659 6.820588935387195 nan 20.6920829671983 nan 20.6920829671983 
8.922553273696435 nan 8.922553273696435 2978.937657367951 nan 2978.937657367951 6.852545524076743 nan 20.78795393100931 nan 20.78795393100931 
8.954554668631404 nan 8.954554668631404 2982.7455473932428 nan 2982.7455473932428 6.884502112766289 nan 20.88382489482032 nan 20.88382489482032 
8.986556063566375 nan 8.986556063566375 2986.5534374185345 nan 2986.5534374185345 6.916458701455836 nan 20.97969585863133 nan 20.97969585863133 
9.018557458501348 nan 9.018557458501348 2990.3613274438267 nan 2990.3613274438267 6.948415290145383 nan 21.07556682244234 nan 21.07556682244234 
9.05055885343632 nan 9.05055885343632 2994.169217469119 nan 2994.169217469119 6.980371878834928 nan 21.171437786253353 nan 21.171437786253353 
9.082560248371292 nan 9.082560248371292 2997.9771074944106 nan 2997.9771074944106 7.012328467524476 nan 21.267308750064362 nan 21.267308750064362 
9.114561643306262 nan 9.114561643306262 3001.7849975197023 nan 3001.7849975197023 7.044285056214022 nan 21.36317971387538 nan 21.36317971387538 
9.146563038241233 nan 9.146563038241233 3005.592887544994 nan 3005.592887544994 7.076241644903569 nan 21.45905067768639 nan 21.45905067768639 
9.176775939456073 nan 9.176775939456073 3008.82150370413 nan 3008.82150370413 7.108198233593115 nan 21.554921313725362 nan 21.554921313725362 
9.205804103061396 nan 9.205804103061396 3011.666396103032 nan 3011.666396103032 7.140154822282662 nan 21.65079173264092 nan 21.65079173264092 
9.234832266666718 nan 9.234832266666718 3014.511288501934 nan 3014.511288501934 7.172111410972208 nan 21.746662151556478 nan 21.746662151556478 
9.263860430272041 nan 9.263860430272041 3017.356180900836 nan 3017.356180900836 7.204067999661756 nan 21.84253257047204 nan 21.84253257047204 
9.292888593877365 nan 9.292888593877365 3020.201073299738 nan 3020.201073299738 7.236024588351302 nan 21.938402989387605 nan 21.938402989387605 
9.321916757482688 nan 9.321916757482688 3023.0459656986395 nan 3023.0459656986395 7.2679811770408485 nan 22.034273408303164 nan 22.034273408303164 
9.350944921088013 nan 9.350944921088013 3025.8908580975412 nan 3025.8908580975412 7.299937765730395 nan 22.13014382721872 nan 22.13014382721872 
9.379973084693335 nan 9.379973084693335 3028.7357504964434 nan 3028.7357504964434 7.331894354419942 nan 22.226014246134284 nan 22.226014246134284 
9.409001248298658 nan 9.409001248298658 3031.580642895345 nan 3031.580642895345 7.363850943109489 nan 22.321884665049847 nan 22.321884665049847 
9.438029411903981 nan 9.438029411903981 3034.4255352942473 nan 3034.4255352942473 7.395807531799036 nan 22.417755083965403 nan 22.417755083965403 
9.467057575509305 nan 9.467057575509305 3037.270427693149 nan 3037.270427693149 7.427764120488582 nan 22.513625502880966 nan 22.513625502880966 
9.496085739114628 nan 9.496085739114628 3040.115320092051 nan 3040.115320092051 7.459720709178129 nan 22.609495921796526 nan 22.609495921796526 
9.525113902719951 nan 9.525113902719951 3042.960212490953 nan 3042.960212490953 7.4916772978676756 nan 22.705366340712086 nan 22.705366340712086 
9.554142066325275 nan 9.554142066325275 3045.805104889855 nan 3045.805104889855 7.5236338865572225 nan 22.801236759627646 nan 22.801236759627646 
9.583170229930596 nan 9.583170229930596 3048.649997288757 nan 3048.649997288757 7.555590475246769 nan 22.89710717854321 nan 22.89710717854321 
9.61219839353592 nan 9.61219839353592 3051.4948896876585 nan 3051.4948896876585 7.587547063936315 nan 22.992977597458765 nan 22.992977597458765 
9.641226557141243 nan 9.641226557141243 3054.3397820865603 nan 3054.3397820865603 7.619503652625863 nan 23.088848016374325 nan 23.088848016374325 
9.670254720746568 nan 9.670254720746568 3057.1846744854624 nan 3057.1846744854624 7.651460241315409 nan 23.184718435289888 nan 23.184718435289888 
9.69928288435189 nan 9.69928288435189 3060.029566884364 nan 3060.029566884364 7.683416830004956 nan 23.280588854205448 nan 23.280588854205448 
9.728311047957215 nan 9.728311047957215 3062.8744592832663 nan 3062.8744592832663 7.715373418694502 nan 23.376459273121014 nan 23.376459273121014 
9.757339211562536 nan 9.757339211562536 3065.719351682168 nan 3065.719351682168 7.747330007384049 nan 23.472329692036567 nan 23.472329692036567 
9.786367375167858 nan 9.786367375167858 3068.56424408107 nan 3068.56424408107 7.779286596073595 nan 23.568200110952127 nan 23.568200110952127 
9.815395538773183 nan 9.815395538773183 3071.4091364799715 nan 3071.4091364799715 7.811243184763143 nan 23.664070529867693 nan 23.664070529867693 
9.844423702378506 nan 9.844423702378506 3074.254028878873 nan 3074.254028878873 7.843199773452689 nan 23.75994094878325 nan 23.75994094878325 
9.87345186598383 nan 9.87345186598383 3077.098921277776 nan 3077.098921277776 7.875156362142235 nan 23.855811367698813 nan 23.855811367698813 
9.902480029589153 nan 9.902480029589153 3079.9438136766776 nan 3079.9438136766776 7.907112950831782 nan 23.951681786614373 nan 23.951681786614373 
9.931508193194476 nan 9.931508193194476 3082.7887060755793 nan 3082.7887060755793 7.939069539521328 nan 24.047552205529932 nan 24.047552205529932 
9.9605363567998 nan 9.9605363567998 3085.633598474481 nan 3085.633598474481 7.971026128210876 nan 24.143422624445492 nan 24.143422624445492 
9.989564520405123 nan 9.989564520405123 3088.4784908733836 nan 3088.4784908733836 8.002982716900421 nan 24.239293043361055 nan 24.239293043361055 
10.018592684010446 nan 10.018592684010446 3091.3233832722854 nan 3091.3233832722854 8.034939305589969 nan 24.335163462276615 nan 24.335163462276615 
10.04762084761577 nan 10.04762084761577 3094.168275671187 nan 3094.168275671187 8.066895894279515 nan 24.43103388119217 nan 24.43103388119217 
10.076649011221093 nan 10.076649011221093 3097.013168070089 nan 3097.013168070089 8.098852482969061 nan 24.526904300107734 nan 24.526904300107734 
10.105677174826416 nan 10.105677174826416 3099.858060468991 nan 3099.858060468991 8.130809071658609 nan 24.622774719023298 nan 24.622774719023298 
10.134705338431738 nan 10.134705338431738 3102.7029528678927 nan 3102.7029528678927 8.162765660348155 nan 24.718645137938857 nan 24.718645137938857 
10.163733502037061 nan 10.163733502037061 3105.5478452667944 nan 3105.5478452667944 8.194722249037701 nan 24.814515556854413 nan 24.814515556854413 
10.192761665642385 nan 10.192761665642385 3108.392737665696 nan 3108.392737665696 8.226678837727249 nan 24.910385975769977 nan 24.910385975769977 
10.221789829247708 nan 10.221789829247708 3111.237630064598 nan 3111.237630064598 8.258635426416795 nan 25.006256394685536 nan 25.006256394685536 
10.250817992853031 nan 10.250817992853031 3114.0825224635 nan 3114.0825224635 8.290592015106341 nan 25.102126813601096 nan 25.102126813601096 
10.279846156458355 nan 10.279846156458355 3116.9274148624017 nan 3116.9274148624017 8.322548603795887 nan 25.197997232516656 nan 25.197997232516656 
10.308874320063678 nan 10.308874320063678 3119.7723072613035 nan 3119.7723072613035 8.354505192485435 nan 25.29386765143222 nan 25.29386765143222 
10.337902483669003 nan 10.337902483669003 3122.617199660206 nan 3122.617199660206 8.386461781174981 nan 25.389738070347782 nan 25.389738070347782 
10.366930647274325 nan 10.366930647274325 3125.462092059108 nan 3125.462092059108 8.41841836986453 nan 25.485608489263342 nan 25.485608489263342 
10.395958810879646 nan 10.395958810879646 3128.3069844580095 nan 3128.3069844580095 8.450374958554074 nan 25.581478908178898 nan 25.581478908178898 
10.424986974484971 nan 10.424986974484971 3131.1518768569113 nan 3131.1518768569113 8.482331547243623 nan 25.67734932709446 nan 25.67734932709446 
10.454015138090295 nan 10.454015138090295 3133.996769255814 nan 3133.996769255814 8.51428813593317 nan 25.77321974601002 nan 25.77321974601002 
10.483043301695618 nan 10.483043301695618 3136.8416616547156 nan 3136.8416616547156 8.546244724622715 nan 25.869090164925584 nan 25.869090164925584 
10.512071465300941 nan 10.512071465300941 3139.6865540536173 nan 3139.6865540536173 8.578201313312261 nan 25.964960583841144 nan 25.964960583841144 
10.541099628906265 nan 10.541099628906265 3142.531446452519 nan 3142.531446452519 8.61015790200181 nan 26.060831002756707 nan 26.060831002756707 
10.570127792511588 nan 10.570127792511588 3145.376338851421 nan 3145.376338851421 8.642114490691357 nan 26.156701421672263 nan 26.156701421672263 
10.599155956116912 nan 10.599155956116912 3148.221231250323 nan 3148.221231250323 8.674071079380903 nan 26.252571840587827 nan 26.252571840587827 
10.628184119722235 nan 10.628184119722235 3151.0661236492247 nan 3151.0661236492247 8.706027668070448 nan 26.348442259503386 nan 26.348442259503386 
10.657212283327558 nan 10.657212283327558 3153.9110160481264 nan 3153.9110160481264 8.737984256759995 nan 26.444312678418946 nan 26.444312678418946 
10.686240446932883 nan 10.686240446932883 3156.7559084470286 nan 3156.7559084470286 8.769940845449543 nan 26.540183097334506 nan 26.540183097334506 
10.715268610538203 nan 10.715268610538203 3159.6008008459303 nan 3159.6008008459303 8.80189743413909 nan 26.636053516250065 nan 26.636053516250065 
10.744296774143526 nan 10.744296774143526 3162.445693244832 nan 3162.445693244832 8.833854022828636 nan 26.73192393516563 nan 26.73192393516563 
10.773324937748852 nan 10.773324937748852 3165.2905856437337 nan 3165.2905856437337 8.865810611518182 nan 26.82779435408119 nan 26.82779435408119 
10.802353101354173 nan 10.802353101354173 3168.1354780426364 nan 3168.1354780426364 8.89776720020773 nan 26.923664772996748 nan 26.923664772996748 
10.831381264959498 nan 10.831381264959498 3170.980370441538 nan 3170.980370441538 8.929723788897276 nan 27.019535191912308 nan 27.019535191912308 
10.860409428564822 nan 10.860409428564822 3173.82526284044 nan 3173.82526284044 8.961680377586823 nan 27.11540561082787 nan 27.11540561082787 
10.889437592170141 nan 10.889437592170141 3176.6701552393415 nan 3176.6701552393415 8.993636966276368 nan 27.211276029743427 nan 27.211276029743427 
10.918465755775467 nan 10.918465755775467 3179.515047638244 nan 3179.515047638244 9.025593554965916 nan 27.30714644865899 nan 27.30714644865899 
10.94749391938079 nan 10.94749391938079 3182.359940037146 nan 3182.359940037146 9.057550143655464 nan 27.403016867574554 nan 27.403016867574554 
10.976522082986113 nan 10.976522082986113 3185.2048324360476 nan 3185.2048324360476 9.089506732345008 nan 27.498887286490106 nan 27.498887286490106 
11.005550246591435 nan 11.005550246591435 3188.0497248349493 nan 3188.0497248349493 9.121463321034554 nan 27.59475770540567 nan 27.59475770540567 
11.03457841019676 nan 11.03457841019676 3190.8946172338515 nan 3190.8946172338515 9.153419909724102 nan 27.690628124321236 nan 27.690628124321236 
11.063606573802083 nan 11.063606573802083 3193.739509632753 nan 3193.739509632753 9.185376498413648 nan 27.78649854323679 nan 27.78649854323679 
11.092634737407407 nan 11.092634737407407 3196.584402031655 nan 3196.584402031655 9.217333087103196 nan 27.88236896215235 nan 27.88236896215235 
11.121662901012728 nan 11.121662901012728 3199.4292944305566 nan 3199.4292944305566 9.249289675792742 nan 27.97823938106791 nan 27.97823938106791 
11.150691064618053 nan 11.150691064618053 3202.274186829459 nan 3202.274186829459 9.281246264482288 nan 28.07410979998348 nan 28.07410979998348 
11.179719228223377 nan 11.179719228223377 3205.1190792283605 nan 3205.1190792283605 9.313202853171836 nan 28.169980218899035 nan 28.169980218899035 
11.2087473918287 nan 11.2087473918287 3207.9639716272623 nan 3207.9639716272623 9.345159441861382 nan 28.265850637814598 nan 28.265850637814598 
11.237775555434022 nan 11.237775555434022 3210.808864026164 nan 3210.808864026164 9.37711603055093 nan 28.361721056730158 nan 28.361721056730158 
11.266803719039345 nan 11.266803719039345 3213.6537564250657 nan 3213.6537564250657 9.409072619240474 nan 28.45759147564571 nan 28.45759147564571 
11.295831882644668 nan 11.295831882644668 3216.4986488239683 nan 3216.4986488239683 9.441029207930022 nan 28.553461894561277 nan 28.553461894561277 
11.324860046249993 nan 11.324860046249993 3219.34354122287 nan 3219.34354122287 9.47298579661957 nan 28.64933231347684 nan 28.64933231347684 
11.353888209855313 nan 11.353888209855313 3222.1884336217718 nan 3222.1884336217718 9.504942385309114 nan 28.7452027323924 nan 28.7452027323924 
11.38291637346064 nan 11.38291637346064 3225.0333260206735 nan 3225.0333260206735 9.536898973998662 nan 28.841073151307956 nan 28.841073151307956 
11.411944537065963 nan 11.411944537065963 3227.878218419576 nan 3227.878218419576 9.568855562688208 nan 28.93694357022352 nan 28.93694357022352 
11.440972700671283 nan 11.440972700671283 3230.723110818478 nan 3230.723110818478 9.600812151377754 nan 29.03281398913908 nan 29.03281398913908 
11.470000864276608 nan 11.470000864276608 3233.5680032173796 nan 3233.5680032173796 9.632768740067302 nan 29.12868440805464 nan 29.12868440805464 
11.499029027881932 nan 11.499029027881932 3236.4128956162817 nan 3236.4128956162817 9.664725328756848 nan 29.2245548269702 nan 29.2245548269702 
11.528057191487255 nan 11.528057191487255 3239.2577880151835 nan 3239.2577880151835 9.696681917446396 nan 29.32042524588576 nan 29.32042524588576 
11.557085355092577 nan 11.557085355092577 3242.102680414085 nan 3242.102680414085 9.728638506135942 nan 29.41629566480132 nan 29.41629566480132 
11.586113518697902 nan 11.586113518697902 3244.947572812987 nan 3244.947572812987 9.760595094825488 nan 29.51216608371688 nan 29.51216608371688 
11.615141682303225 nan 11.615141682303225 3247.792465211889 nan 3247.792465211889 9.792551683515036 nan 29.608036502632444 nan 29.608036502632444 
11.644169845908548 nan 11.644169845908548 3250.637357610791 nan 3250.637357610791 9.82450827220458 nan 29.703906921548 nan 29.703906921548 
11.67319800951387 nan 11.67319800951387 3253.4822500096925 nan 3253.4822500096925 9.85646486089413 nan 29.79977734046356 nan 29.79977734046356 
11.702226173119195 nan 11.702226173119195 3256.327142408594 nan 3256.327142408594 9.888421449583676 nan 29.895647759379127 nan 29.895647759379127 
11.731254336724518 nan 11.731254336724518 3259.172034807496 nan 3259.172034807496 9.92037803827322 nan 29.991518178294683 nan 29.991518178294683 
11.760282500329842 nan 11.760282500329842 3262.0169272063986 nan 3262.0169272063986 9.952334626962768 nan 30.087388597210246 nan 30.087388597210246 
11.789310663935163 nan 11.789310663935163 3264.8618196053003 nan 3264.8618196053003 9.984291215652314 nan 30.183259016125803 nan 30.183259016125803 
11.818338827540487 nan 11.818338827540487 3267.706712004202 nan 3267.706712004202 10.01624780434186 nan 30.279129435041362 nan 30.279129435041362 
11.84736699114581 nan 11.84736699114581 3270.5516044031037 nan 3270.5516044031037 10.048204393031408 nan 30.374999853956925 nan 30.374999853956925 
11.876395154751135 nan 11.876395154751135 3273.3964968020064 nan 3273.3964968020064 10.080160981720955 nan 30.47087027287249 nan 30.47087027287249 
11.905423318356455 nan 11.905423318356455 3276.241389200908 nan 3276.241389200908 10.1121175704105 nan 30.56674069178804 nan 30.56674069178804 
11.93445148196178 nan 11.93445148196178 3279.08628159981 nan 3279.08628159981 10.144074159100049 nan 30.662611110703605 nan 30.662611110703605 
11.963479645567103 nan 11.963479645567103 3281.9311739987115 nan 3281.9311739987115 10.176030747789595 nan 30.758481529619168 nan 30.758481529619168 
11.992507809172425 nan 11.992507809172425 3284.7760663976137 nan 3284.7760663976137 10.20798733647914 nan 30.854351948534724 nan 30.854351948534724 
12.021535972777748 nan 12.021535972777748 3287.6209587965154 nan 3287.6209587965154 10.239943925168687 nan 30.95022236745029 nan 30.95022236745029 
12.050564136383073 nan 12.050564136383073 3290.465851195417 nan 3290.465851195417 10.271900513858236 nan 31.04609278636585 nan 31.04609278636585 
12.079592299988397 nan 12.079592299988397 3293.310743594319 nan 3293.310743594319 10.303857102547783 nan 31.14196320528141 nan 31.14196320528141 
12.108620463593718 nan 12.108620463593718 3296.155635993221 nan 3296.155635993221 10.335813691237327 nan 31.237833624196966 nan 31.237833624196966 
12.137648627199042 nan 12.137648627199042 3299.0005283921228 nan 3299.0005283921228 10.367770279926875 nan 31.33370404311253 nan 31.33370404311253 
12.166676790804367 nan 12.166676790804367 3301.8454207910245 nan 3301.8454207910245 10.39972686861642 nan 31.429574462028086 nan 31.429574462028086 
12.195704954409686 nan 12.195704954409686 3304.690313189926 nan 3304.690313189926 10.431683457305969 nan 31.52544488094365 nan 31.52544488094365 
12.224733118015012 nan 12.224733118015012 3307.535205588829 nan 3307.535205588829 10.463640045995515 nan 31.621315299859212 nan 31.621315299859212 
12.253761281620335 nan 12.253761281620335 3310.3800979877306 nan 3310.3800979877306 10.49559663468506 nan 31.717185718774775 nan 31.717185718774775 
12.28278944522566 nan 12.28278944522566 3313.2249903866323 nan 3313.2249903866323 10.527553223374607 nan 31.813056137690328 nan 31.813056137690328 
12.311817608830983 nan 12.311817608830983 3316.069882785534 nan 3316.069882785534 10.559509812064155 nan 31.908926556605888 nan 31.908926556605888 
12.340845772436305 nan 12.340845772436305 3318.9147751844366 nan 3318.9147751844366 10.591466400753703 nan 32.00479697552145 nan 32.00479697552145 
12.369873936041628 nan 12.369873936041628 3321.7596675833383 nan 3321.7596675833383 10.623422989443247 nan 32.10066739443701 nan 32.10066739443701 
12.398902099646952 nan 12.398902099646952 3324.60455998224 nan 3324.60455998224 10.655379578132793 nan 32.19653781335258 nan 32.19653781335258 
12.427930263252273 nan 12.427930263252273 3327.449452381142 nan 3327.449452381142 10.687336166822343 nan 32.29240823226814 nan 32.29240823226814 
12.456958426857598 nan 12.456958426857598 3330.294344780044 nan 3330.294344780044 10.719292755511889 nan 32.3882786511837 nan 32.3882786511837 
12.485986590462922 nan 12.485986590462922 3333.1392371789457 nan 3333.1392371789457 10.751249344201435 nan 32.48414907009926 nan 32.48414907009926 
12.515014754068245 nan 12.515014754068245 3335.9841295778474 nan 3335.9841295778474 10.783205932890981 nan 32.580019489014816 nan 32.580019489014816 
12.54404291767357 nan 12.54404291767357 3338.829021976749 nan 3338.829021976749 10.815162521580527 nan 32.675889907930376 nan 32.675889907930376 
12.57307108127889 nan 12.57307108127889 3341.673914375651 nan 3341.673914375651 10.847119110270075 nan 32.771760326845936 nan 32.771760326845936 
12.602099244884215 nan 12.602099244884215 3344.518806774553 nan 3344.518806774553 10.879075698959621 nan 32.867630745761495 nan 32.867630745761495 
12.628537860068462 nan 12.628537860068462 3346.6911830493295 nan 3346.6911830493295 10.911032287649167 nan 32.963500899181525 nan 32.963500899181525 
12.654156365171287 nan 12.654156365171287 3348.6505734425414 nan 3348.6505734425414 10.942988876338713 nan 33.0593709685191 nan 33.0593709685191 
12.67977487027411 nan 12.67977487027411 3350.609963835753 nan 3350.609963835753 10.974945465028261 nan 33.15524103785667 nan 33.15524103785667 
12.705393375376937 nan 12.705393375376937 3352.569354228965 nan 3352.569354228965 11.006902053717809 nan 33.251111107194255 nan 33.251111107194255 
12.73101188047976 nan 12.73101188047976 3354.528744622177 nan 3354.528744622177 11.038858642407353 nan 33.34698117653183 nan 33.34698117653183 
12.756630385582584 nan 12.756630385582584 3356.4881350153887 nan 3356.4881350153887 11.0708152310969 nan 33.44285124586941 nan 33.44285124586941 
12.782248890685409 nan 12.782248890685409 3358.447525408601 nan 3358.447525408601 11.10277181978645 nan 33.53872131520698 nan 33.53872131520698 
12.80786739578823 nan 12.80786739578823 3360.406915801813 nan 3360.406915801813 11.134728408475993 nan 33.63459138454456 nan 33.63459138454456 
12.833485900891057 nan 12.833485900891057 3362.3663061950247 nan 3362.3663061950247 11.166684997165541 nan 33.730461453882135 nan 33.730461453882135 
12.859104405993882 nan 12.859104405993882 3364.3256965882365 nan 3364.3256965882365 11.198641585855087 nan 33.826331523219714 nan 33.826331523219714 
12.884722911096707 nan 12.884722911096707 3366.2850869814483 nan 3366.2850869814483 11.230598174544632 nan 33.92220159255729 nan 33.92220159255729 
12.91034141619953 nan 12.91034141619953 3368.24447737466 nan 3368.24447737466 11.262554763234181 nan 34.01807166189486 nan 34.01807166189486 
12.935959921302356 nan 12.935959921302356 3370.203867767872 nan 3370.203867767872 11.294511351923727 nan 34.113941731232444 nan 34.113941731232444 
12.96157842640518 nan 12.96157842640518 3372.1632581610847 nan 3372.1632581610847 11.326467940613275 nan 34.20981180057002 nan 34.20981180057002 
12.987196931508002 nan 12.987196931508002 3374.1226485542966 nan 3374.1226485542966 11.35842452930282 nan 34.305681869907595 nan 34.305681869907595 
13.012815436610829 nan 13.012815436610829 3376.0820389475084 nan 3376.0820389475084 11.390381117992368 nan 34.40155193924518 nan 34.40155193924518 
13.038433941713654 nan 13.038433941713654 3378.0414293407202 nan 3378.0414293407202 11.422337706681915 nan 34.49742200858275 nan 34.49742200858275 
13.064052446816476 nan 13.064052446816476 3380.000819733932 nan 3380.000819733932 11.45429429537146 nan 34.593292077920324 nan 34.593292077920324 
13.089670951919302 nan 13.089670951919302 3381.960210127144 nan 3381.960210127144 11.486250884061008 nan 34.68916214725791 nan 34.68916214725791 
13.115289457022124 nan 13.115289457022124 3383.9196005203557 nan 3383.9196005203557 11.518207472750555 nan 34.78503221659548 nan 34.78503221659548 
13.140907962124949 nan 13.140907962124949 3385.8789909135676 nan 3385.8789909135676 11.5501640614401 nan 34.88090228593306 nan 34.88090228593306 
13.166526467227774 nan 13.166526467227774 3387.8383813067803 nan 3387.8383813067803 11.582120650129648 nan 34.97677235527064 nan 34.97677235527064 
13.1921449723306 nan 13.1921449723306 3389.797771699992 nan 3389.797771699992 11.614077238819194 nan 35.07264242460821 nan 35.07264242460821 
13.217763477433422 nan 13.217763477433422 3391.757162093204 nan 3391.757162093204 11.64603382750874 nan 35.16851249394579 nan 35.16851249394579 
13.243381982536247 nan 13.243381982536247 3393.716552486416 nan 3393.716552486416 11.677990416198288 nan 35.26438256328337 nan 35.26438256328337 
13.26900048763907 nan 13.26900048763907 3395.6759428796277 nan 3395.6759428796277 11.709947004887834 nan 35.36025263262095 nan 35.36025263262095 
13.294618992741896 nan 13.294618992741896 3397.6353332728395 nan 3397.6353332728395 11.741903593577382 nan 35.45612270195853 nan 35.45612270195853 
13.32023749784472 nan 13.32023749784472 3399.5947236660513 nan 3399.5947236660513 11.773860182266926 nan 35.55199277129609 nan 35.55199277129609 
13.345856002947544 nan 13.345856002947544 3401.5541140592636 nan 3401.5541140592636 11.805816770956474 nan 35.64786284063368 nan 35.64786284063368 
13.371474508050369 nan 13.371474508050369 3403.5135044524754 nan 3403.5135044524754 11.837773359646022 nan 35.74373290997126 nan 35.74373290997126 
13.397093013153194 nan 13.397093013153194 3405.4728948456873 nan 3405.4728948456873 11.869729948335566 nan 35.83960297930883 nan 35.83960297930883 
13.422711518256017 nan 13.422711518256017 3407.432285238899 nan 3407.432285238899 11.901686537025114 nan 35.93547304864641 nan 35.93547304864641 
13.448330023358842 nan 13.448330023358842 3409.391675632111 nan 3409.391675632111 11.933643125714662 nan 36.03134311798398 nan 36.03134311798398 
13.473948528461664 nan 13.473948528461664 3411.351066025323 nan 3411.351066025323 11.965599714404206 nan 36.12721318732156 nan 36.12721318732156 
13.499567033564489 nan 13.499567033564489 3413.3104564185346 nan 3413.3104564185346 11.997556303093754 nan 36.223083256659145 nan 36.223083256659145 
13.525185538667316 nan 13.525185538667316 3415.269846811747 nan 3415.269846811747 12.0295128917833 nan 36.31895332599671 nan 36.31895332599671 
13.550804043770137 nan 13.550804043770137 3417.2292372049587 nan 3417.2292372049587 12.061469480472846 nan 36.41482339533429 nan 36.41482339533429 
13.576422548872964 nan 13.576422548872964 3419.1886275981706 nan 3419.1886275981706 12.093426069162394 nan 36.51069346467187 nan 36.51069346467187 
13.602041053975787 nan 13.602041053975787 3421.1480179913824 nan 3421.1480179913824 12.12538265785194 nan 36.606563534009446 nan 36.606563534009446 
13.62765955907861 nan 13.62765955907861 3423.1074083845942 nan 3423.1074083845942 12.157339246541486 nan 36.702433603347025 nan 36.702433603347025 
13.653278064181436 nan 13.653278064181436 3425.066798777806 nan 3425.066798777806 12.189295835231032 nan 36.79830367268459 nan 36.79830367268459 
13.67889656928426 nan 13.67889656928426 3427.026189171018 nan 3427.026189171018 12.221252423920582 nan 36.894173742022176 nan 36.894173742022176 
13.704515074387084 nan 13.704515074387084 3428.9855795642297 nan 3428.9855795642297 12.253209012610126 nan 36.990043811359754 nan 36.990043811359754 
13.730133579489909 nan 13.730133579489909 3430.9449699574425 nan 3430.9449699574425 12.285165601299672 nan 37.085913880697326 nan 37.085913880697326 
13.755752084592734 nan 13.755752084592734 3432.9043603506543 nan 3432.9043603506543 12.31712218998922 nan 37.18178395003491 nan 37.18178395003491 
13.781370589695557 nan 13.781370589695557 3434.863750743866 nan 3434.863750743866 12.349078778678768 nan 37.277654019372484 nan 37.277654019372484 
13.806989094798382 nan 13.806989094798382 3436.823141137078 nan 3436.823141137078 12.381035367368314 nan 37.373524088710056 nan 37.373524088710056 
13.832607599901207 nan 13.832607599901207 3438.78253153029 nan 3438.78253153029 12.41299195605786 nan 37.46939415804764 nan 37.46939415804764 
13.85822610500403 nan 13.85822610500403 3440.7419219235016 nan 3440.7419219235016 12.444948544747406 nan 37.565264227385214 nan 37.565264227385214 
13.883844610106856 nan 13.883844610106856 3442.7013123167135 nan 3442.7013123167135 12.476905133436953 nan 37.66113429672279 nan 37.66113429672279 
13.90946311520968 nan 13.90946311520968 3444.6607027099253 nan 3444.6607027099253 12.5088617221265 nan 37.75700436606037 nan 37.75700436606037 
13.935081620312504 nan 13.935081620312504 3446.620093103138 nan 3446.620093103138 12.540818310816048 nan 37.85287443539794 nan 37.85287443539794 
13.960700125415329 nan 13.960700125415329 3448.57948349635 nan 3448.57948349635 12.572774899505593 nan 37.94874450473552 nan 37.94874450473552 
